clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The other princes--Each of them,45,1,0,1,The other princes's of them,unknown,0.0,tertiary
the youngest/The youngest--her sweetheart,235,1,0,1,the youngest's sweetheart,unknown,0.0,tertiary
the people that are watching above,204,1,0,1,the people that are watching above,unknown,0.0,tertiary
the two princess,233,1,0,1,the two princess,female,1.0,tertiary
"a strong , big fellow like you",89,1,0,1,"a strong , big fellow like you",unknown,0.0,tertiary
The prince/the prince--his betrothed princess,226,1,0,1,The prince's betrothed princess,female,1.0,tertiary
a smith,224,1,0,1,a smith,unknown,0.0,tertiary
prince--your bride,220,1,0,1,prince's bride,unknown,0.0,tertiary
the other--my princess,219,1,0,1,the other's princess,female,1.0,tertiary
ladies,205,1,0,1,ladies,female,1.0,tertiary
the second youngest princess,81,1,0,1,the second youngest princess,female,1.0,tertiary
the stone men in the corner,188,1,0,1,the stone men in the corner,male,1.0,tertiary
three daughters,6,1,0,1,three daughters,unknown,0.0,tertiary
the other giant,65,1,0,1,the other giant,unknown,0.0,tertiary
the eldest sister,197,1,0,1,the eldest sister,female,1.0,tertiary
Eve,3,1,0,1,Eve,unknown,0.0,tertiary
St. Tibb,2,1,0,1,St. Tibb,unknown,0.0,tertiary
poor people,53,1,0,1,poor people,unknown,0.0,tertiary
their masters,51,1,0,1,their masters,unknown,0.0,tertiary
the happiest married couple you ever heard of in a story,143,1,0,1,the happiest married couple you ever heard of in a story,unknown,0.0,tertiary
