clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the eldest son,33,2,0,2,the eldest son,unknown,0.0,tertiary
The second three hundred,112,1,1,2,The second three hundred,group/nonbinary,1.0,tertiary
the Green Knight of Terrible Valley,246,2,0,2,the Green Knight of Terrible Valley,unknown,0.0,tertiary
a hero,251,2,0,2,a hero,unknown,0.0,tertiary
the Green Knight,9,2,0,2,the Green Knight,unknown,0.0,tertiary
Lawn Dyarrig--my master,304,1,0,1,Lawn Dyarrig's master,unknown,0.0,tertiary
Lawn Dyarrig--my people,303,1,0,1,Lawn Dyarrig's people,unknown,0.0,tertiary
Short - clothes--the best hero I have ever met,305,1,0,1,Short - clothes's best hero I have ever met,unknown,0.0,tertiary
no son,334,1,0,1,no son,unknown,0.0,tertiary
the lad Short - clothes,151,1,0,1,the lad Short - clothes,unknown,0.0,tertiary
wife,301,1,0,1,wife,female,1.0,tertiary
The foal,159,1,0,1,The foal,unknown,0.0,tertiary
people here,300,1,0,1,people here,unknown,0.0,tertiary
Lawn Dyarrig--my brothers,299,1,0,1,Lawn Dyarrig's brothers,male,1.0,tertiary
Ur 's father--his own father,324,1,0,1,Ur 's father's own father,male,1.0,tertiary
The swineherd,11,1,0,1,The swineherd,unknown,0.0,tertiary
the disturber,316,1,0,1,the disturber,unknown,0.0,tertiary
no man,193,1,0,1,no man,male,1.0,tertiary
the King/The King--your son,321,1,0,1,the King's son,unknown,0.0,tertiary
the man who conquered the Green Knight and saved me from Terrible Valley,319,1,0,1,the man who conquered the Green Knight and saved me from Terrible Valley,male,1.0,tertiary
the servants,184,1,0,1,the servants,unknown,0.0,tertiary
the guests,318,1,0,1,the guests,unknown,0.0,tertiary
Tighten,326,1,0,1,Tighten,unknown,0.0,tertiary
the fellow who is troubling the guests,317,1,0,1,the fellow who is troubling the guests,unknown,0.0,tertiary
any man,313,1,0,1,any man,male,1.0,tertiary
a weaver,306,1,0,1,a weaver,unknown,0.0,tertiary
no woman,297,1,0,1,no woman,female,1.0,tertiary
an impudent stranger,181,1,0,1,an impudent stranger,unknown,0.0,tertiary
two sons,312,1,0,1,two sons,unknown,0.0,tertiary
Ur--the woman that he took from the Green Knight of Terrible Valley,310,1,0,1,Ur's woman that he took from the Green Knight of Terrible Valley,female,1.0,tertiary
the old man--his two sons,169,1,0,1,the old man's two sons,unknown,0.0,tertiary
The gardener,328,1,0,1,The gardener,unknown,0.0,tertiary
a very good man,307,1,0,1,a very good man,male,1.0,tertiary
son of the King,308,1,0,1,son of the King,male,1.0,tertiary
the girl--Her mistress,92,1,0,1,the girl's mistress,unknown,0.0,tertiary
child waiting for birth,128,1,0,1,child waiting for birth,unknown,0.0,tertiary
kid,127,1,0,1,kid,unknown,0.0,tertiary
God,8,1,0,1,God,unknown,0.0,tertiary
the old woman--my brother,238,1,0,1,the old woman's brother,male,1.0,tertiary
the old woman--a man better than you,237,1,0,1,the old woman's man better than you,male,1.0,tertiary
"fresh , young , and noble",236,1,0,1,"fresh , young , and noble",unknown,0.0,tertiary
the old woman--the man who took the three teeth from your father,232,1,0,1,the old woman's man who took the three teeth from your father,male,1.0,tertiary
the young men,55,1,0,1,the young men,male,1.0,tertiary
the younger,225,1,0,1,the younger,unknown,0.0,tertiary
the elder,224,1,0,1,the elder,unknown,0.0,tertiary
son of the King of Erin,51,1,0,1,son of the King of Erin,male,1.0,tertiary
The two/the two--the man who had struck down their father,47,1,0,1,The two's man who had struck down their father,male,1.0,tertiary
a serving - boy,46,1,0,1,a serving - boy,male,1.0,tertiary
Company,223,1,0,1,Company,unknown,0.0,tertiary
two men of high degree,220,1,0,1,two men of high degree,male,1.0,tertiary
The other two brothers--the man who had injured their father,42,1,0,1,The other two brothers's man who had injured their father,male,1.0,tertiary
the three brothers,38,1,0,1,the three brothers,male,1.0,tertiary
the mother,29,1,0,1,the mother,female,1.0,tertiary
The three sons--our father,211,1,0,1,The three sons's father,male,1.0,tertiary
the sons,27,1,0,1,the sons,unknown,0.0,tertiary
"a King--a man whose head was out through his cap , whose elbows and knees were out through his clothing , and whose toes were out through his shoes",14,1,0,1,"a King's man whose head was out through his cap , whose elbows and knees were out through his clothing , and whose toes were out through his shoes",male,1.0,tertiary
a daughter sewing there in the open window--Her father,242,1,0,1,a daughter sewing there in the open window's father,male,1.0,tertiary
daughter,243,1,0,1,daughter,unknown,0.0,tertiary
all the men that could stand on a field a mile in length and a mile in breadth,247,1,0,1,all the men that could stand on a field a mile in length and a mile in breadth,male,1.0,tertiary
three hundred more heroes,282,1,0,1,three hundred more heroes,unknown,0.0,tertiary
Holy Ghost,10,1,0,1,Holy Ghost,unknown,0.0,tertiary
the men,121,1,0,1,the men,male,1.0,tertiary
The bulkiest one,119,1,0,1,The bulkiest one,unknown,0.0,tertiary
the two hundred and ninety - nine,118,1,0,1,the two hundred and ninety - nine,unknown,0.0,tertiary
The three hundred savage hirelings--every man of them,116,1,0,1,The three hundred savage hirelings's man of them,male,1.0,tertiary
the knight/The knight--my savage hirelings,285,1,0,1,the knight's savage hirelings,unknown,0.0,tertiary
the knight/The knight--three hundred of my savage hirelings,284,1,0,1,the knight's hundred of my savage hirelings,unknown,0.0,tertiary
the last one,113,1,0,1,the last one,unknown,0.0,tertiary
your wife,278,1,0,1,your wife,female,1.0,tertiary
Holy Ghost,74,1,0,1,Holy Ghost,unknown,0.0,tertiary
that brass head beyond there,277,1,0,1,that brass head beyond there,unknown,0.0,tertiary
mother,273,1,0,1,mother,female,1.0,tertiary
a woman,269,1,0,1,a woman,female,1.0,tertiary
The finest hero that ever a woman laid eyes on,268,1,0,1,The finest hero that ever a woman laid eyes on,female,1.0,tertiary
a maid,88,1,0,1,a maid,unknown,0.0,tertiary
seven hundred heroes guarding the country,82,1,0,1,seven hundred heroes guarding the country,unknown,0.0,tertiary
a quick workman,260,1,0,1,a quick workman,unknown,0.0,tertiary
one another,258,1,0,1,one another,unknown,0.0,tertiary
the King/The King--his servants,210,1,0,1,the King's servants,unknown,0.0,tertiary
