clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the two strange princes,420,1,1,2,the two strange princes,male,1.0,tertiary
the king/The king--his bride,60,1,1,2,the king's bride,female,1.0,tertiary
the king 's sons,71,1,1,2,the king 's sons,male,1.0,tertiary
The serving - man/the serving - man,395,2,0,2,The serving - man,male,1.0,tertiary
"an old , old man",82,1,1,2,"an old , old man",male,1.0,tertiary
the giant/The giant--my brothers,471,1,0,1,the giant's brothers,male,1.0,tertiary
the brave youth,422,1,0,1,the brave youth,unknown,0.0,tertiary
a prisoner by the giant,321,1,0,1,a prisoner by the giant,unknown,0.0,tertiary
no one to fetch it,468,1,0,1,no one to fetch it,unknown,0.0,tertiary
maidens of gentle birth,346,1,0,1,maidens of gentle birth,female,1.0,tertiary
each,349,1,0,1,each,unknown,0.0,tertiary
a gallant king,428,1,0,1,a gallant king,male,1.0,tertiary
the king 's youngest daughter,424,1,0,1,the king 's youngest daughter,male,1.0,tertiary
the Lord,472,1,0,1,the Lord,unknown,0.0,tertiary
two princes,355,1,0,1,two princes,male,1.0,tertiary
so handsome a youth,412,1,0,1,so handsome a youth,unknown,0.0,tertiary
the whole wedding company,410,1,0,1,the whole wedding company,unknown,0.0,tertiary
uninvited guests,282,1,0,1,uninvited guests,unknown,0.0,tertiary
the three maidens,356,1,0,1,the three maidens,female,1.0,tertiary
journeymen,359,1,0,1,journeymen,unknown,0.0,tertiary
kings,360,1,0,1,kings,male,1.0,tertiary
kings ' sons,361,1,0,1,kings ' sons,male,1.0,tertiary
the stranger,407,1,0,1,the stranger,unknown,0.0,tertiary
a guest,405,1,0,1,a guest,unknown,0.0,tertiary
the father of the princesses,367,1,0,1,the father of the princesses,female,0.5,tertiary
a husband,399,1,0,1,a husband,male,1.0,tertiary
the oldest princess,477,1,0,1,the oldest princess,female,1.0,tertiary
the king/The king--his daughters who were in the power of the mountain troll,475,1,0,1,the king's daughters who were in the power of the mountain troll,unknown,0.0,tertiary
the giant/The giant--his brothers,283,1,0,1,the giant's brothers,male,1.0,tertiary
a king who went forth into the world and fetched back a beautiful queen,4,1,0,1,a king who went forth into the world and fetched back a beautiful queen,female,0.5,tertiary
the king 's lovely daughter,277,1,0,1,the king 's lovely daughter,male,1.0,tertiary
the three princesses--their father,43,1,0,1,the three princesses's father,male,1.0,tertiary
both the others,121,1,0,1,both the others,unknown,0.0,tertiary
friends,98,1,0,1,friends,unknown,0.0,tertiary
an only son who drove his mother 's pigs to pasture every day's only son who drove his mother 's pigs to pasture every day--all those who heard him,80,1,0,1,an only son who drove his mother 's pigs to pasture every day's only son who drove his mother 's pigs to pasture every day's those who heard him,female,1.0,tertiary
a poor widow,75,1,0,1,a poor widow,unknown,0.0,tertiary
other people,73,1,0,1,other people,unknown,0.0,tertiary
followers,64,1,0,1,followers,unknown,0.0,tertiary
many youths,63,1,0,1,many youths,unknown,0.0,tertiary
the most beautiful maidens of whom one has ever heard tell,41,1,0,1,the most beautiful maidens of whom one has ever heard tell,female,1.0,tertiary
the lovely maiden,272,1,0,1,the lovely maiden,female,1.0,tertiary
the king/The king--his children,33,1,0,1,the king's children,unknown,0.0,tertiary
a third daughter,30,1,0,1,a third daughter,unknown,0.0,tertiary
the wise old woman,26,1,0,1,the wise old woman,female,1.0,tertiary
the whole kingdom,25,1,0,1,the whole kingdom,unknown,0.0,tertiary
another little daughter,24,1,0,1,another little daughter,unknown,0.0,tertiary
guards,21,1,0,1,guards,unknown,0.0,tertiary
a little daughter,8,1,0,1,a little daughter,unknown,0.0,tertiary
the gray - beard of whom I have already told you,143,1,0,1,the gray - beard of whom I have already told you,unknown,0.0,tertiary
grandfather,438,1,0,1,grandfather,male,1.0,tertiary
people,154,1,0,1,people,unknown,0.0,tertiary
queen,166,1,0,1,queen,female,1.0,tertiary
this maiden,269,1,0,1,this maiden,female,1.0,tertiary
a girl,267,1,0,1,a girl,female,1.0,tertiary
the king 's third daughter,259,1,0,1,the king 's third daughter,male,1.0,tertiary
the king 's two daughters,255,1,0,1,the king 's two daughters,male,1.0,tertiary
the princess--her sister,247,1,0,1,the princess's sister,female,1.0,tertiary
the king 's second daughter,219,1,0,1,the king 's second daughter,male,1.0,tertiary
the king 's beautiful daughter,214,1,0,1,the king 's beautiful daughter,male,1.0,tertiary
the youth/The youth--your betters,446,1,0,1,the youth's betters,unknown,0.0,tertiary
no child,445,1,0,1,no child,unknown,0.0,tertiary
the king/The king--my daughters,444,1,0,1,the king's daughters,unknown,0.0,tertiary
a mountain troll,443,1,0,1,a mountain troll,unknown,0.0,tertiary
the king/The king--your three daughters,442,1,0,1,the king's three daughters,unknown,0.0,tertiary
the youth/The youth--My lord king,441,1,0,1,the youth's lord king,male,1.0,tertiary
the youth/The youth--his daughters,172,1,0,1,the youth's daughters,unknown,0.0,tertiary
a beautiful queen,6,1,0,1,a beautiful queen,female,1.0,tertiary
the youth/The youth--his beautiful queen,429,1,0,1,the youth's beautiful queen,female,1.0,tertiary
