clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the captain,52,1,0,1,the captain,unknown,0.0,tertiary
the dead man--the other four who pretended to kill him last night and did n't because he is still alive,133,1,0,1,the dead man's other four who pretended to kill him last night and did n't because he is still alive,unknown,0.0,tertiary
the rest of the robbers,53,1,0,1,the rest of the robbers,unknown,0.0,tertiary
the four robbers,56,1,0,1,the four robbers,unknown,0.0,tertiary
the king of the town,71,1,0,1,the king of the town,male,1.0,tertiary
a sister,78,1,0,1,a sister,female,1.0,tertiary
the son,168,1,0,1,the son,unknown,0.0,tertiary
the young man/The young man--the lady whom he had sought all the world over,179,1,0,1,the young man's lady whom he had sought all the world over,female,1.0,tertiary
"the young man/The young man--a weaver who was standing at his door , resting from his work",183,1,0,1,"the young man's weaver who was standing at his door , resting from his work",unknown,0.0,tertiary
company,93,1,0,1,company,unknown,0.0,tertiary
wife,98,1,0,1,wife,female,1.0,tertiary
the three little birds,195,1,0,1,the three little birds,unknown,0.0,tertiary
master,104,1,0,1,master,unknown,0.0,tertiary
the birds,196,1,0,1,the birds,unknown,0.0,tertiary
many kings here,120,1,0,1,many kings here,male,1.0,tertiary
