clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the servants's young Mistress--thy Lady Step - Mother/Lady Step - Mother,6,2,2,4,the servants's young Mistress's Lady Step - Mother,female,1.0,tertiary
the Queen/The Queen--my step - mother,256,1,3,4,the Queen's step - mother,female,1.0,tertiary
The Princess Gold - Tree/the Princess Gold - Tree,236,3,0,3,The Princess Gold - Tree,female,1.0,tertiary
the deceitful Queen,143,1,2,3,the deceitful Queen,female,1.0,tertiary
the lackey who opened it,131,1,2,3,the lackey who opened it,male,1.0,tertiary
The Princess/the Princess--my cruel step - mother,275,1,2,3,The Princess's cruel step - mother,female,1.0,tertiary
The Prince/the Prince--his second wife/His second wife,165,2,1,3,The Prince's second wife,female,1.0,tertiary
the most beautiful woman,234,3,0,3,the most beautiful woman,female,1.0,tertiary
the most beautiful woman in the world,232,3,0,3,the most beautiful woman in the world,female,1.0,tertiary
Troutie,4,3,0,3,Troutie,unknown,0.0,tertiary
a lad,241,2,1,3,a lad,unknown,0.0,tertiary
people,18,2,1,3,people,group/nonbinary,1.0,tertiary
the Queen's Majesty 's step - daughter--the gallant young Prince who came from abroad to seek her hand,252,1,2,3,the Queen's Majesty 's step - daughter's gallant young Prince who came from abroad to seek her hand,male,1.0,tertiary
each other,193,2,0,2,each other,unknown,0.0,tertiary
the two Princesses,227,1,1,2,the two Princesses,female,1.0,tertiary
The Princess/the Princess--her friend,212,2,0,2,The Princess's friend,unknown,0.0,tertiary
"the lackey , who did not see what harm could possibly come from this",142,1,1,2,"the lackey , who did not see what harm could possibly come from this",male,1.0,tertiary
The Prince/the Prince--his poor second wife,187,1,1,2,The Prince's poor second wife,female,1.0,tertiary
the lackey who stood waiting at the end of the passage,148,1,1,2,the lackey who stood waiting at the end of the passage,male,1.0,tertiary
the Queen/The Queen--my father,254,2,0,2,the Queen's father,male,1.0,tertiary
the same little trout,87,1,1,2,the same little trout,male,1.0,tertiary
The Princess/the Princess--her faithful servants,128,1,1,2,The Princess's faithful servants,group/nonbinary,1.0,tertiary
the Queen/The Queen--her dear step - daughter,100,1,1,2,the Queen's dear step - daughter,female,1.0,tertiary
troutie,244,2,0,2,troutie,unknown,0.0,tertiary
the Queen/The Queen--The Prince whom she had wedded,80,1,1,2,the Queen's Prince whom she had wedded,male,1.0,tertiary
the disappointed Queen,29,1,1,2,the disappointed Queen,female,1.0,tertiary
everyone who looked into it,25,1,1,2,everyone who looked into it,male,1.0,tertiary
the King/The King--my wife,243,1,1,2,the King's wife,female,1.0,tertiary
the King/The King--his daughter,57,2,0,2,the King's daughter,unknown,0.0,tertiary
The Prince's wife--mine own people,267,1,0,1,The Prince's wife's own people,unknown,0.0,tertiary
the man,151,1,0,1,the man,male,1.0,tertiary
No one in,154,1,0,1,No one in,unknown,0.0,tertiary
their dear Mistress,157,1,0,1,their dear Mistress,unknown,0.0,tertiary
the first one,166,1,0,1,the first one,unknown,0.0,tertiary
the two ladies,20,1,0,1,the two ladies,female,1.0,tertiary
a little Princess's father's new wife--someone who was better looking than she was herself,16,1,0,1,a little Princess's father's new wife's who was better looking than she was herself,unknown,0.0,tertiary
The Prince/the Prince--his first dear love,181,1,0,1,The Prince's first dear love,unknown,0.0,tertiary
the little Princess,14,1,0,1,the little Princess,female,1.0,tertiary
great friends,268,1,0,1,great friends,unknown,0.0,tertiary
the Queen/The Queen--Thy step - daughter,235,1,0,1,the Queen's step - daughter,unknown,0.0,tertiary
sisters,191,1,0,1,sisters,female,1.0,tertiary
a little Princess's father--his little daughter,13,1,0,1,a little Princess's father's little daughter,unknown,0.0,tertiary
a little Princess--her mother,11,1,0,1,a little Princess's mother,female,1.0,tertiary
"the Queen/The Queen--the Other Princess , who was upstairs in her chamber",213,1,0,1,"the Queen's Other Princess , who was upstairs in her chamber",female,1.0,tertiary
the prettiest children in the whole world,9,1,0,1,the prettiest children in the whole world,unknown,0.0,tertiary
The Princess/the Princess--thy Lady Step - Mother,278,1,0,1,The Princess's Lady Step - Mother,female,1.0,tertiary
Madam,282,1,0,1,Madam,unknown,0.0,tertiary
"the Other Princess , who was watching for closely",225,1,0,1,"the Other Princess , who was watching for closely",female,1.0,tertiary
one of the prettiest children in the whole world,8,1,0,1,one of the prettiest children in the whole world,unknown,0.0,tertiary
The Princess/the Princess--her daughter,149,1,0,1,The Princess's daughter,unknown,0.0,tertiary
"one dead , on the floor",147,1,0,1,"one dead , on the floor",unknown,0.0,tertiary
the handsomest woman in the world,263,1,0,1,the handsomest woman in the world,female,1.0,tertiary
The newly wedded pair,67,1,0,1,The newly wedded pair,unknown,0.0,tertiary
The Prince/the Prince--his bride,64,1,0,1,The Prince's bride,unknown,0.0,tertiary
another rival,92,1,0,1,another rival,unknown,0.0,tertiary
the maiden,61,1,0,1,the maiden,female,1.0,tertiary
the Queen/The Queen--your Majesty,251,1,0,1,the Queen's Majesty,unknown,0.0,tertiary
the strange Prince,58,1,0,1,the strange Prince,male,1.0,tertiary
the King/The King--my daughter,239,1,0,1,the King's daughter,unknown,0.0,tertiary
a great King,55,1,0,1,a great King,male,1.0,tertiary
the son of a great King,54,1,0,1,the son of a great King,male,1.0,tertiary
the poor King,51,1,0,1,the poor King,male,1.0,tertiary
the servants's young Mistress--your Highness,258,1,0,1,the servants's young Mistress's Highness,unknown,0.0,tertiary
the King/The King--thy daughter,238,1,0,1,the King's daughter,unknown,0.0,tertiary
that wicked woman,127,1,0,1,that wicked woman,female,1.0,tertiary
tyou,5,1,0,1,tyou,unknown,0.0,tertiary
"the Court Physician , who had been hastily summoned",46,1,0,1,"the Court Physician , who had been hastily summoned",unknown,0.0,tertiary
the lackey who opened it--his Royal Mistress,132,1,0,1,the lackey who opened it's Royal Mistress,unknown,0.0,tertiary
the girl,34,1,0,1,the girl,female,1.0,tertiary
the old butler--his master,140,1,0,1,the old butler's master,unknown,0.0,tertiary
the Queen/The Queen--my dear daughter,261,1,0,1,the Queen's dear daughter,unknown,0.0,tertiary
the Queen/The Queen--her fair young step - daughter,32,1,0,1,the Queen's fair young step - daughter,unknown,0.0,tertiary
the jealous Queen,30,1,0,1,the jealous Queen,female,1.0,tertiary
the poor Princess,146,1,0,1,the poor Princess,female,1.0,tertiary
everybody,229,1,0,1,everybody,unknown,0.0,tertiary
