clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The Prince/the Prince/the prince--his teachers,44,1,1,2,The Prince's teachers,group/nonbinary,1.0,tertiary
The Prince/the Prince/the prince--two of his courtiers who had dared to mention disrespectfully the Dear Little Princess 's tiny nose,57,1,0,1,The Prince's of his courtiers who had dared to mention disrespectfully the Dear Little Princess 's tiny nose,female,1.0,tertiary
every hero,32,1,0,1,every hero,unknown,0.0,tertiary
any great prince,42,1,0,1,any great prince,male,1.0,tertiary
a moderate talker,164,1,0,1,a moderate talker,unknown,0.0,tertiary
people who had short noses,36,1,0,1,people who had short noses,unknown,0.0,tertiary
the Queen/The Queen--her baby,34,1,0,1,the Queen's baby,unknown,0.0,tertiary
"one maid who , no matter what was being said , always contrived to praise her mistress 's wisdom's maid who , no matter what was being said , always contrived to praise her mistress 's wisdom--her mistress",104,1,0,1,"one maid who , no matter what was being said , always contrived to praise her mistress 's wisdom's maid who , no matter what was being said , always contrived to praise her mistress 's wisdom's mistress",unknown,0.0,tertiary
flatterers,166,1,0,1,flatterers,unknown,0.0,tertiary
the Queen/The Queen--her little son,26,1,0,1,the Queen's little son,unknown,0.0,tertiary
The Prince/the Prince/the prince--the people who had praised his nose,105,1,0,1,The Prince's people who had praised his nose,unknown,0.0,tertiary
the Fairy/The Fairy--her servants,98,1,0,1,the Fairy's servants,unknown,0.0,tertiary
the Fairy/The Fairy--My dear Prince,169,1,0,1,the Fairy's dear Prince,male,1.0,tertiary
a little boy,173,1,0,1,a little boy,male,1.0,tertiary
the Fairy/The Fairy--my poor Hyacinth,178,1,0,1,the Fairy's poor Hyacinth,unknown,0.0,tertiary
The Princess/the Princess--the man she is destined to marry,132,1,0,1,The Princess's man she is destined to marry,male,1.0,tertiary
Whoever is clever enough to tread on that cat,131,1,0,1,Whoever is clever enough to tread on that cat,unknown,0.0,tertiary
a fairy,7,1,0,1,a fairy,unknown,0.0,tertiary
beautiful princess,43,1,0,1,beautiful princess,female,1.0,tertiary
the Fairy/The Fairy--my mother,153,1,0,1,the Fairy's mother,female,1.0,tertiary
the Fairy/The Fairy--My father--,156,1,0,1,the Fairy's father--,unknown,0.0,tertiary
one another,85,1,0,1,one another,unknown,0.0,tertiary
a woman,63,1,0,1,a woman,female,1.0,tertiary
a learned man who understood Greek and had read in some old manuscripts that the beautiful Cleopatra herself,64,1,0,1,a learned man who understood Greek and had read in some old manuscripts that the beautiful Cleopatra herself,male,1.0,tertiary
ambassadors,67,1,0,1,ambassadors,unknown,0.0,tertiary
the Dear Little Princess--her father,70,1,0,1,the Dear Little Princess's father,male,1.0,tertiary
The Prince/the Prince/the prince--any of his courtiers,75,1,0,1,The Prince's of his courtiers,unknown,0.0,tertiary
rider,79,1,0,1,rider,unknown,0.0,tertiary
several princesses,49,1,0,1,several princesses,female,1.0,tertiary
people with very large noses,46,1,0,1,people with very large noses,unknown,0.0,tertiary
"the Prince , who quite failed to see the joke",56,1,0,1,"the Prince , who quite failed to see the joke",male,1.0,tertiary
the Fairy/The Fairy--the son of my best friend,139,1,0,1,the Fairy's son of my best friend,unknown,0.0,tertiary
the Fairy/The Fairy--my best friend,140,1,0,1,the Fairy's best friend,unknown,0.0,tertiary
the Fairy/The Fairy--my brother,142,1,0,1,the Fairy's brother,male,1.0,tertiary
a very worthy man,144,1,0,1,a very worthy man,male,1.0,tertiary
your father 's friend,146,1,0,1,your father 's friend,male,1.0,tertiary
The poor boy,149,1,0,1,The poor boy,male,1.0,tertiary
a great chatterer,150,1,0,1,a great chatterer,unknown,0.0,tertiary
a king who was deeply in love with a princess,3,1,0,1,a king who was deeply in love with a princess,female,0.5,tertiary
