clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"Featherhead/the fascinating Featherhead/little Prince Featherhead , who never cried and grew prettier day by day/Prince Featherhead--the Celandine whom he had slighted , but as the lovely Princess whom he had sought vainly for so long",280,1,0,1,"Featherhead's Celandine whom he had slighted , but as the lovely Princess whom he had sought vainly for so long",female,1.0,tertiary
Judge,11,1,0,1,Judge,unknown,0.0,tertiary
Celandine,247,1,0,1,Celandine,unknown,0.0,tertiary
the King 's customers,44,1,0,1,the King 's customers,male,1.0,tertiary
my young madam,67,1,0,1,my young madam,unknown,0.0,tertiary
Princess of the Summer Islands,160,1,0,1,Princess of the Summer Islands,female,1.0,tertiary
"The Fairy of the Beech - Woods/the Fairy of the Beech - Woods--an old friend of hers called Saradine , who rushed into her house so breathless with rage that she could hardly speak",64,1,0,1,"The Fairy of the Beech - Woods's old friend of hers called Saradine , who rushed into her house so breathless with rage that she could hardly speak",unknown,0.0,tertiary
their son,62,1,0,1,their son,unknown,0.0,tertiary
a prince,57,1,0,1,a prince,male,1.0,tertiary
a fairy,54,1,0,1,a fairy,unknown,0.0,tertiary
children,51,1,0,1,children,unknown,0.0,tertiary
the poor fugitives,49,1,0,1,the poor fugitives,unknown,0.0,tertiary
the people,40,1,0,1,the people,unknown,0.0,tertiary
the first passer - by who chooses to ask for it,88,1,0,1,the first passer - by who chooses to ask for it,unknown,0.0,tertiary
the little Prince,35,1,0,1,the little Prince,male,1.0,tertiary
Fish,7,1,0,1,Fish,unknown,0.0,tertiary
the soldiers of King Bruin,27,1,0,1,the soldiers of King Bruin,male,1.0,tertiary
the little Prince Featherhead,24,1,0,1,the little Prince Featherhead,male,1.0,tertiary
a King--his only son,23,1,0,1,a King's only son,unknown,0.0,tertiary
"a King--The poor King , having no means of defending his kingdom",21,1,0,1,"a King's poor King , having no means of defending his kingdom",male,1.0,tertiary
a large army,19,1,0,1,a large army,unknown,0.0,tertiary
their neighbour,18,1,0,1,their neighbour,unknown,0.0,tertiary
Nature,10,1,0,1,Nature,unknown,0.0,tertiary
the kind - hearted old Fairy,161,1,0,1,the kind - hearted old Fairy,unknown,0.0,tertiary
the little minx,73,1,0,1,the little minx,unknown,0.0,tertiary
a princess,74,1,0,1,a princess,female,1.0,tertiary
the old hag,246,1,0,1,the old hag,unknown,0.0,tertiary
these fine beggars who are too idle to do anything but run about the country,81,1,0,1,these fine beggars who are too idle to do anything but run about the country,unknown,0.0,tertiary
a little old woman sitting upon the door - step,244,1,0,1,a little old woman sitting upon the door - step,female,1.0,tertiary
Celandine,235,1,0,1,Celandine,unknown,0.0,tertiary
all women,80,1,0,1,all women,female,1.0,tertiary
the original,231,1,0,1,the original,unknown,0.0,tertiary
"Featherhead/the fascinating Featherhead/little Prince Featherhead , who never cried and grew prettier day by day/Prince Featherhead--the Princess whose picture he carried about with him always",228,1,0,1,Featherhead's Princess whose picture he carried about with him always,female,1.0,tertiary
an unknown messenger,215,1,0,1,an unknown messenger,unknown,0.0,tertiary
Celandine,213,1,0,1,Celandine,unknown,0.0,tertiary
"Featherhead/the fascinating Featherhead/little Prince Featherhead , who never cried and grew prettier day by day/Prince Featherhead--his charming acquaintances",211,1,0,1,Featherhead's charming acquaintances,unknown,0.0,tertiary
people who live in the country,209,1,0,1,people who live in the country,unknown,0.0,tertiary
the old Fairy,201,1,0,1,the old Fairy,unknown,0.0,tertiary
every one else,198,1,0,1,every one else,unknown,0.0,tertiary
this delightful Prince,196,1,0,1,this delightful Prince,male,1.0,tertiary
Celandine,193,1,0,1,Celandine,unknown,0.0,tertiary
the Fairy Saradine/the old Fairy/the Fairy/the good old Fairy/Saradine/The old Fairy--the person she really relied upon for curing Celandine of her vanity,192,1,0,1,the Fairy Saradine's person she really relied upon for curing Celandine of her vanity,unknown,0.0,tertiary
a companion in misfortune,166,1,0,1,a companion in misfortune,unknown,0.0,tertiary
Celandine,157,1,0,1,Celandine,unknown,0.0,tertiary
