clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the Princess--a number of her attendants,361,1,0,1,the Princess's number of her attendants,unknown,0.0,tertiary
each carrying a cat,198,1,0,1,each carrying a cat,unknown,0.0,tertiary
ladies,197,1,0,1,ladies,female,1.0,tertiary
The Prince/the Prince--his dear Pussy,194,1,0,1,The Prince's dear Pussy,unknown,0.0,tertiary
a fairy,352,1,0,1,a fairy,unknown,0.0,tertiary
Madam,348,1,0,1,Madam,unknown,0.0,tertiary
the King/The King--my successor,345,1,0,1,the King's successor,unknown,0.0,tertiary
the other Princes,176,1,0,1,the other Princes,male,1.0,tertiary
the youngest Prince/the youngest prince--His father,169,1,0,1,the youngest Prince's father,male,1.0,tertiary
a hunter,105,1,0,1,a hunter,unknown,0.0,tertiary
The Princes,167,1,0,1,The Princes,male,1.0,tertiary
"the King , who was only too glad to make a difficulty",165,1,0,1,"the King , who was only too glad to make a difficulty",male,1.0,tertiary
a thousand guards,152,1,0,1,a thousand guards,unknown,0.0,tertiary
officers in splendid uniforms,151,1,0,1,officers in splendid uniforms,unknown,0.0,tertiary
a suitable escort,339,1,0,1,a suitable escort,unknown,0.0,tertiary
King,5,1,0,1,King,male,1.0,tertiary
one another,108,1,0,1,one another,unknown,0.0,tertiary
Fond,4,1,0,1,Fond,unknown,0.0,tertiary
each king,306,1,0,1,each king,male,1.0,tertiary
