clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Each,213,1,0,1,Each,unknown,0.0,tertiary
Blossom,7,1,0,1,Blossom,unknown,0.0,tertiary
a poor child,174,1,0,1,a poor child,unknown,0.0,tertiary
my little children,79,1,0,1,my little children,unknown,0.0,tertiary
Thumbelina!'said,4,1,0,1,Thumbelina!'said,unknown,0.0,tertiary
a very cautious man,63,1,0,1,a very cautious man,male,1.0,tertiary
the toad's son--his mother,21,1,0,1,the toad's son's mother,female,1.0,tertiary
The old toad/the old toad--her new daughter - in - law,29,1,0,1,The old toad's new daughter - in - law,unknown,0.0,tertiary
the son,130,1,0,1,the son,unknown,0.0,tertiary
the ugly toad,136,1,0,1,the ugly toad,unknown,0.0,tertiary
the little birds sitting in the bushes,140,1,0,1,the little birds sitting in the bushes,unknown,0.0,tertiary
a cockchafer,41,1,0,1,a cockchafer,unknown,0.0,tertiary
the lady chafers,43,1,0,1,the lady chafers,female,1.0,tertiary
all the ladies,45,1,0,1,all the ladies,female,1.0,tertiary
a kind - hearted old thing at the bottom,142,1,0,1,a kind - hearted old thing at the bottom,unknown,0.0,tertiary
the kind old field - mouse,143,1,0,1,the kind old field - mouse,unknown,0.0,tertiary
a mole,55,1,0,1,a mole,unknown,0.0,tertiary
"accomplished,'the field - mouse",146,1,0,1,"accomplished,'the field - mouse",unknown,0.0,tertiary
the mole/The mole--his neighbour,65,1,0,1,the mole's neighbour,unknown,0.0,tertiary
a bride,86,1,0,1,a bride,unknown,0.0,tertiary
the dead bird that lay in the passage,68,1,0,1,the dead bird that lay in the passage,unknown,0.0,tertiary
a real bird with beak and feathers,69,1,0,1,a real bird with beak and feathers,unknown,0.0,tertiary
the dead bird,73,1,0,1,the dead bird,unknown,0.0,tertiary
a little bird,147,1,0,1,a little bird,unknown,0.0,tertiary
"a sensible man,'said the field - mouse",80,1,0,1,"a sensible man,'said the field - mouse",unknown,0.0,tertiary
the other two,81,1,0,1,the other two,unknown,0.0,tertiary
dear little bird,82,1,0,1,dear little bird,unknown,0.0,tertiary
the ladies,149,1,0,1,the ladies,female,1.0,tertiary
pretty little bird!'she,83,1,0,1,pretty little bird!'she,unknown,0.0,tertiary
Oh!'she,3,1,0,1,Oh!'she,unknown,0.0,tertiary
the poor swallow,158,1,0,1,the poor swallow,unknown,0.0,tertiary
the old field - mouse,164,1,0,1,the old field - mouse,unknown,0.0,tertiary
the little swallow,215,1,0,1,the little swallow,unknown,0.0,tertiary
