clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
thirty young daughters,194,1,0,1,thirty young daughters,unknown,0.0,tertiary
Prince Milan/Milan--You rogue,198,1,0,1,Prince Milan's rogue,male,1.0,tertiary
Prince Milan/Milan--your enemy,199,1,0,1,Prince Milan's enemy,male,1.0,tertiary
two servants,89,1,0,1,two servants,unknown,0.0,tertiary
my dear Prince,209,1,0,1,my dear Prince,male,1.0,tertiary
a splendid workman,211,1,0,1,a splendid workman,unknown,0.0,tertiary
beautiful princesses,214,1,0,1,beautiful princesses,female,1.0,tertiary
the Magician/the magician/The Magician--my youngest daughter,215,1,0,1,the Magician's youngest daughter,unknown,0.0,tertiary
thirty sisters so exactly alike that our own father,218,1,0,1,thirty sisters so exactly alike that our own father,female,0.5,tertiary
our own father,219,1,0,1,our own father,male,1.0,tertiary
the girl,103,1,0,1,the girl,female,1.0,tertiary
a prince,105,1,0,1,a prince,male,1.0,tertiary
The frozen breath,242,1,0,1,The frozen breath,unknown,0.0,tertiary
the charger,111,1,0,1,the charger,unknown,0.0,tertiary
The Magician 's servants--you fools,251,1,0,1,The Magician 's servants's fools,unknown,0.0,tertiary
The Prince/the Prince--his charger,256,1,0,1,The Prince's charger,unknown,0.0,tertiary
My dear mate,288,1,0,1,My dear mate,unknown,0.0,tertiary
