clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"the five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants--the five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants",14,1,2,3,"the five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants's five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants",male,1.0,tertiary
the children,255,1,2,3,the children,group/nonbinary,1.0,tertiary
the sea - prince,123,3,0,3,the sea - prince,male,1.0,tertiary
queen,33,3,0,3,queen,female,1.0,tertiary
The two girls,168,1,2,3,The two girls,female,1.0,tertiary
the foreign princess,220,1,2,3,the foreign princess,female,1.0,tertiary
The maidens twain,345,3,0,3,The maidens twain,female,1.0,tertiary
two little children,253,1,1,2,two little children,group/nonbinary,1.0,tertiary
the sleeping girl,151,1,1,2,the sleeping girl,female,1.0,tertiary
The poor girl/the poor girl--her friends,159,2,0,2,The poor girl's friends,unknown,0.0,tertiary
relatives,160,2,0,2,relatives,unknown,0.0,tertiary
"the sleeping children , who had been covered with the apron",277,1,1,2,"the sleeping children , who had been covered with the apron",group/nonbinary,1.0,tertiary
the other princess,356,2,0,2,the other princess,female,1.0,tertiary
the girls,126,2,0,2,the girls,female,1.0,tertiary
the priest,357,2,0,2,the priest,unknown,0.0,tertiary
the entire court,185,2,0,2,the entire court,unknown,0.0,tertiary
a princess,165,2,0,2,a princess,female,1.0,tertiary
the girl 's parents,194,1,1,2,the girl 's parents,female,1.0,tertiary
the princess,370,2,0,2,the princess,female,1.0,tertiary
"a wise woman , who had already foretold many mysterious happenings , which had all taken place",68,1,1,2,"a wise woman , who had already foretold many mysterious happenings , which had all taken place",female,1.0,tertiary
the older of the princes,39,1,1,2,the older of the princes,male,1.0,tertiary
the royal architect,91,1,1,2,the royal architect,unknown,0.0,tertiary
no more than four workmen,86,1,1,2,no more than four workmen,group/nonbinary,1.0,tertiary
the prince who had been taken into the sea who was calling,72,1,1,2,the prince who had been taken into the sea who was calling,male,1.0,tertiary
"a bride , young , beautiful , and belonging to one of the noblest families of the land , and she must be no less than fifteen and no more than seventeen years old",75,1,1,2,"a bride , young , beautiful , and belonging to one of the noblest families of the land , and she must be no less than fifteen and no more than seventeen years old",female,1.0,tertiary
The prince/the prince--his wife,330,2,0,2,The prince's wife,female,1.0,tertiary
"the maiden , with mingled joy and terror",284,1,0,1,"the maiden , with mingled joy and terror",female,1.0,tertiary
any other human being,332,1,0,1,any other human being,unknown,0.0,tertiary
The prince/the prince--his parents,327,1,0,1,The prince's parents,unknown,0.0,tertiary
the whole court,328,1,0,1,the whole court,unknown,0.0,tertiary
the king and court,223,1,0,1,the king and court,male,1.0,tertiary
"The prince/the prince--a great and world - renowned ruler , beloved by his subjects , and adored by his wife",335,1,0,1,"The prince's great and world - renowned ruler , beloved by his subjects , and adored by his wife",female,1.0,tertiary
the bride of the sea - prince,221,1,0,1,the bride of the sea - prince,male,1.0,tertiary
the little one,248,1,0,1,the little one,unknown,0.0,tertiary
The prince/the prince--his subjects,336,1,0,1,The prince's subjects,unknown,0.0,tertiary
The prince/the prince--he maiden,208,1,0,1,The prince's maiden,female,1.0,tertiary
another king,3,1,0,1,another king,male,1.0,tertiary
their descendants,339,1,0,1,their descendants,unknown,0.0,tertiary
the heir to the throne,200,1,0,1,the heir to the throne,unknown,0.0,tertiary
"the maiden/The maiden--the wise woman , in whom she had confidence",228,1,0,1,"the maiden's wise woman , in whom she had confidence",female,1.0,tertiary
"the prince who , according to the sea - queen",317,1,0,1,"the prince who , according to the sea - queen",female,0.5,tertiary
priest,380,1,0,1,priest,unknown,0.0,tertiary
the greatest nobles,321,1,0,1,the greatest nobles,unknown,0.0,tertiary
The prince/the prince--his bride,365,1,0,1,The prince's bride,unknown,0.0,tertiary
Both,260,1,0,1,Both,unknown,0.0,tertiary
These children,351,1,0,1,These children,unknown,0.0,tertiary
the lovely maiden,311,1,0,1,the lovely maiden,female,1.0,tertiary
none,310,1,0,1,none,unknown,0.0,tertiary
The prince/the prince--his younger brother,355,1,0,1,The prince's younger brother,male,1.0,tertiary
the maiden/The maiden--your descendants,377,1,0,1,the maiden's descendants,unknown,0.0,tertiary
any princess,301,1,0,1,any princess,female,1.0,tertiary
The sea - queen/the sea - queen--the bride of my prince should look,372,1,0,1,The sea - queen's bride of my prince should look,male,1.0,tertiary
a ruler,359,1,0,1,a ruler,unknown,0.0,tertiary
the princess who was to arrive in the course of the next few days,199,1,0,1,the princess who was to arrive in the course of the next few days,female,1.0,tertiary
the oldest son,362,1,0,1,the oldest son,unknown,0.0,tertiary
The prince/the prince--the heir to his father 's kingdom,360,1,0,1,The prince's heir to his father 's kingdom,male,1.0,tertiary
the next person,26,1,0,1,the next person,unknown,0.0,tertiary
God,0,1,0,1,God,unknown,0.0,tertiary
the three maidens,183,1,0,1,the three maidens,female,1.0,tertiary
First born,342,1,0,1,First born,unknown,0.0,tertiary
the four workmen--not one of them,96,1,0,1,the four workmen's one of them,unknown,0.0,tertiary
every one,93,1,0,1,every one,unknown,0.0,tertiary
a sea - king,80,1,0,1,a sea - king,male,1.0,tertiary
their daughter,79,1,0,1,their daughter,unknown,0.0,tertiary
the noblest families of the land,76,1,0,1,the noblest families of the land,unknown,0.0,tertiary
a child,25,1,0,1,a child,unknown,0.0,tertiary
the king/The king--his council,67,1,0,1,the king's council,unknown,0.0,tertiary
Various people,60,1,0,1,Various people,unknown,0.0,tertiary
embassies,57,1,0,1,embassies,unknown,0.0,tertiary
the people/The people--some powerful monarch to whom they were allied,56,1,0,1,the people's powerful monarch to whom they were allied,unknown,0.0,tertiary
"the daughter of some powerful monarch to whom they were allied , before they died",55,1,0,1,"the daughter of some powerful monarch to whom they were allied , before they died",unknown,0.0,tertiary
the old king,53,1,0,1,the old king,male,1.0,tertiary
the sole heir to the crown and kingdom,51,1,0,1,the sole heir to the crown and kingdom,unknown,0.0,tertiary
the queen,48,1,0,1,the queen,female,1.0,tertiary
several other gentlemen,42,1,0,1,several other gentlemen,male,1.0,tertiary
the older of the princes--his tutor,41,1,0,1,the older of the princes's tutor,unknown,0.0,tertiary
the princes,40,1,0,1,the princes,male,1.0,tertiary
a little brother,38,1,0,1,a little brother,male,1.0,tertiary
the best carpenters,100,1,0,1,the best carpenters,unknown,0.0,tertiary
painters,101,1,0,1,painters,unknown,0.0,tertiary
other craftsmen,102,1,0,1,other craftsmen,unknown,0.0,tertiary
a three - year old son,2,1,0,1,a three - year old son,unknown,0.0,tertiary
"the youngest , sweetest and loveliest of the three maidens",182,1,0,1,"the youngest , sweetest and loveliest of the three maidens",female,1.0,tertiary
the girl--her predecessor,179,1,0,1,the girl's predecessor,unknown,0.0,tertiary
the king/The king--the first male creature that came to meet him when he reached land and entered his capital,9,1,0,1,the king's first male creature that came to meet him when he reached land and entered his capital,unknown,0.0,tertiary
the first,171,1,0,1,the first,unknown,0.0,tertiary
The second,170,1,0,1,The second,unknown,0.0,tertiary
the wise woman sent for,163,1,0,1,the wise woman sent for,female,1.0,tertiary
The poor girl/the poor girl--her neighbor,156,1,0,1,The poor girl's neighbor,unknown,0.0,tertiary
a real human being,155,1,0,1,a real human being,unknown,0.0,tertiary
the whole fleet,12,1,0,1,the whole fleet,unknown,0.0,tertiary
the first families of the land,116,1,0,1,the first families of the land,unknown,0.0,tertiary
the court,141,1,0,1,the court,unknown,0.0,tertiary
the royal sea - bride--Her relatives,140,1,0,1,the royal sea - bride's relatives,unknown,0.0,tertiary
the oldest,134,1,0,1,the oldest,unknown,0.0,tertiary
princesses,130,1,0,1,princesses,female,1.0,tertiary
The three chosen--their parents,129,1,0,1,The three chosen's parents,unknown,0.0,tertiary
"the five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants's five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants--his attendants",18,1,0,1,"the five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants's five - year old prince , who had not seen his father for the past two years , and who was delighted with the thunder of the cannon as the ships came in , secretly slipped away from his attendants's attendants",male,1.0,tertiary
The younger prince/the younger prince--the bride selected for him,125,1,0,1,The younger prince's bride selected for him,unknown,0.0,tertiary
ladies of the blood royal,120,1,0,1,ladies of the blood royal,female,1.0,tertiary
the rulers of the land over which he reigned,340,1,0,1,the rulers of the land over which he reigned,unknown,0.0,tertiary
