clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The old man of the bright eyes yonder,200,1,2,3,The old man of the bright eyes yonder,male,1.0,tertiary
"an aged , hoary - headed man standing by the door jamb to the right hand",128,1,2,3,"an aged , hoary - headed man standing by the door jamb to the right hand",male,1.0,tertiary
Aengus/Aengus of the Brugh,33,2,0,2,Aengus,unknown,0.0,tertiary
a young girl of mature age,112,1,1,2,a young girl of mature age,female,1.0,tertiary
all present,99,1,1,2,all present,unknown,0.0,tertiary
the main body of the Fenians,89,1,1,2,the main body of the Fenians,unknown,0.0,tertiary
Bran Beag O'Buadhchan/Bran,32,2,0,2,Bran Beag O'Buadhchan,unknown,0.0,tertiary
a man,55,2,0,2,a man,male,1.0,tertiary
"the man that , having only one leg , one arm , and one eye",43,1,1,2,"the man that , having only one leg , one arm , and one eye",male,1.0,tertiary
Cuanna,16,2,0,2,Cuanna,unknown,0.0,tertiary
son of Ronan,48,2,0,2,son of Ronan,unknown,0.0,tertiary
SLOTH,42,2,0,2,SLOTH,unknown,0.0,tertiary
the young woman who is opposite to you,194,1,0,1,the young woman who is opposite to you,female,1.0,tertiary
my people,144,1,0,1,my people,unknown,0.0,tertiary
Fionn Mac Cumhaill/O Fionn/Fionn--his hounds,190,1,0,1,Fionn Mac Cumhaill's hounds,unknown,0.0,tertiary
the girl,119,1,0,1,the girl,female,1.0,tertiary
Fionn Mac Cumhaill/O Fionn/Fionn--your four men,203,1,0,1,Fionn Mac Cumhaill's four men,male,1.0,tertiary
a beautiful maid,129,1,0,1,a beautiful maid,unknown,0.0,tertiary
"a rough , rude , huge giant before the fire busily cooking a hog",130,1,0,1,"a rough , rude , huge giant before the fire busily cooking a hog",unknown,0.0,tertiary
four men,192,1,0,1,four men,male,1.0,tertiary
an old man at the other side of the fire,131,1,0,1,an old man at the other side of the fire,male,1.0,tertiary
the twelve sons,132,1,0,1,the twelve sons,unknown,0.0,tertiary
"a ram with a white belly , a jet - black head , dark - green horns , and green feet",134,1,0,1,"a ram with a white belly , a jet - black head , dark - green horns , and green feet",unknown,0.0,tertiary
the young woman who had been forcing him along,199,1,0,1,the young woman who had been forcing him along,female,1.0,tertiary
no persons,136,1,0,1,no persons,unknown,0.0,tertiary
Fionn 's four men,191,1,0,1,Fionn 's four men,male,1.0,tertiary
"four withered , drooping - headed old men",157,1,0,1,"four withered , drooping - headed old men",male,1.0,tertiary
the old man who sits at the opposite side of the fire,193,1,0,1,the old man who sits at the opposite side of the fire,male,1.0,tertiary
Fionn Mac Cumhaill/O Fionn/Fionn--his people,188,1,0,1,Fionn Mac Cumhaill's people,unknown,0.0,tertiary
no person present,141,1,0,1,no person present,unknown,0.0,tertiary
companions such four fellows,195,1,0,1,companions such four fellows,unknown,0.0,tertiary
Those we met in the house,126,1,0,1,Those we met in the house,unknown,0.0,tertiary
wife,105,1,0,1,wife,female,1.0,tertiary
The other three,116,1,0,1,The other three,unknown,0.0,tertiary
all the rest of the Fenians,60,1,0,1,all the rest of the Fenians,unknown,0.0,tertiary
Luachar Deaghaidh,31,1,0,1,Luachar Deaghaidh,unknown,0.0,tertiary
Modhuirn,29,1,0,1,Modhuirn,unknown,0.0,tertiary
the son of Modhuirn,77,1,0,1,the son of Modhuirn,unknown,0.0,tertiary
the chiefs of the Fenians,72,1,0,1,the chiefs of the Fenians,unknown,0.0,tertiary
the hindmost division on Sliabh an Righ,69,1,0,1,the hindmost division on Sliabh an Righ,unknown,0.0,tertiary
the band of minstrels of the town,63,1,0,1,the band of minstrels of the town,unknown,0.0,tertiary
any person,170,1,0,1,any person,unknown,0.0,tertiary
a better man,171,1,0,1,a better man,male,1.0,tertiary
"a huge , obnoxious , massy - boned , black , detestable giant , having only one eye , one arm , and one leg--all liars who asserted that I never gave a refusal to any person",169,1,0,1,"a huge , obnoxious , massy - boned , black , detestable giant , having only one eye , one arm , and one leg's liars who asserted that I never gave a refusal to any person",unknown,0.0,tertiary
not one man in the world,166,1,0,1,not one man in the world,male,1.0,tertiary
Caoilte/Mac/Caoilte Mac Ronan/Ronan--his own brother,51,1,0,1,Caoilte's own brother,male,1.0,tertiary
each of the Fenian chiefs,46,1,0,1,each of the Fenian chiefs,unknown,0.0,tertiary
Teamhair Luachra,26,1,0,1,Teamhair Luachra,unknown,0.0,tertiary
the chief of the Fenians,44,1,0,1,the chief of the Fenians,unknown,0.0,tertiary
the swiftest of the Fenians,87,1,0,1,the swiftest of the Fenians,unknown,0.0,tertiary
son of Diocan,173,1,0,1,son of Diocan,unknown,0.0,tertiary
those people,187,1,0,1,those people,unknown,0.0,tertiary
the giant/The giant--his betrothed,104,1,0,1,the giant's betrothed,unknown,0.0,tertiary
Anuaill,40,1,0,1,Anuaill,unknown,0.0,tertiary
Luath Luachar,39,1,0,1,Luath Luachar,unknown,0.0,tertiary
Sear Dubh,38,1,0,1,Sear Dubh,unknown,0.0,tertiary
Mac Lughaidh,36,1,0,1,Mac Lughaidh,unknown,0.0,tertiary
Oisin,35,1,0,1,Oisin,unknown,0.0,tertiary
O Fenian King,107,1,0,1,O Fenian King,male,1.0,tertiary
the two,103,1,0,1,the two,unknown,0.0,tertiary
the Legislator of Aengus of the Brugh in the south,174,1,0,1,the Legislator of Aengus of the Brugh in the south,unknown,0.0,tertiary
Aengus of the Brugh,182,1,0,1,Aengus of the Brugh,unknown,0.0,tertiary
the giant/The giant--my beloved friend,181,1,0,1,the giant's beloved friend,unknown,0.0,tertiary
the giant's betrothed--her lover,179,1,0,1,the giant's betrothed's lover,unknown,0.0,tertiary
the giant/The giant--your foster son,178,1,0,1,the giant's foster son,unknown,0.0,tertiary
son of Dathcaoin yonder,177,1,0,1,son of Dathcaoin yonder,unknown,0.0,tertiary
Sgiath Breac,34,1,0,1,Sgiath Breac,unknown,0.0,tertiary
Fionn Mac Cumhaill/O Fionn/Fionn--your men,206,1,0,1,Fionn Mac Cumhaill's men,male,1.0,tertiary
