clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
White Feather--his old counselor,72,1,1,2,White Feather's old counselor,unknown,0.0,tertiary
"this man , who had the looks of great age",47,1,1,2,"this man , who had the looks of great age",male,1.0,tertiary
the Indians around,178,1,1,2,the Indians around,group/nonbinary,1.0,tertiary
The voice/the voice,38,2,0,2,The voice,unknown,0.0,tertiary
a deputation of young men and women to ask his youngest daughter,163,1,0,1,a deputation of young men and women to ask his youngest daughter,female,0.5,tertiary
the giant's wife--a valuable husband she had,141,1,0,1,the giant's wife's valuable husband she had,male,1.0,tertiary
White Feather--his friends,207,1,0,1,White Feather's friends,unknown,0.0,tertiary
all the old and wise heads of the nation,171,1,0,1,all the old and wise heads of the nation,unknown,0.0,tertiary
whoever possessed the white feather,113,1,0,1,whoever possessed the white feather,unknown,0.0,tertiary
the noisy giant,137,1,0,1,the noisy giant,unknown,0.0,tertiary
the giant 's wife,139,1,0,1,the giant 's wife,female,1.0,tertiary
The chief,193,1,0,1,The chief,unknown,0.0,tertiary
the whole six giants,191,1,0,1,the whole six giants,unknown,0.0,tertiary
The old man--his youngest daughter,166,1,0,1,The old man's youngest daughter,unknown,0.0,tertiary
the relations of the old chief,175,1,0,1,the relations of the old chief,unknown,0.0,tertiary
the boys,190,1,0,1,the boys,male,1.0,tertiary
an impostor,183,1,0,1,an impostor,unknown,0.0,tertiary
halloo had now died away to a feeble chirp,144,1,0,1,halloo had now died away to a feeble chirp,unknown,0.0,tertiary
these two,145,1,0,1,these two,unknown,0.0,tertiary
the giant's wife's father--his mistress,147,1,0,1,the giant's wife's father's mistress,unknown,0.0,tertiary
young men,164,1,0,1,young men,male,1.0,tertiary
a fine young man,169,1,0,1,a fine young man,male,1.0,tertiary
the best - hearted magicians that ever lived,186,1,0,1,the best - hearted magicians that ever lived,unknown,0.0,tertiary
the Indians,1,1,0,1,the Indians,unknown,0.0,tertiary
"a very handsome young man , but , unhappily , without the power of speech",150,1,0,1,"a very handsome young man , but , unhappily , without the power of speech",male,1.0,tertiary
the company,184,1,0,1,the company,unknown,0.0,tertiary
the family,157,1,0,1,the family,unknown,0.0,tertiary
the elder sister--her own husband,159,1,0,1,the elder sister's own husband,male,1.0,tertiary
women,165,1,0,1,women,female,1.0,tertiary
White Feather--your wife,216,1,0,1,White Feather's wife,female,1.0,tertiary
the wearer of the white feather,94,1,0,1,the wearer of the white feather,unknown,0.0,tertiary
the stripling,30,1,0,1,the stripling,unknown,0.0,tertiary
this strange being,48,1,0,1,this strange being,unknown,0.0,tertiary
any human being,45,1,0,1,any human being,unknown,0.0,tertiary
the spirit,42,1,0,1,the spirit,unknown,0.0,tertiary
the young man--his kindred,41,1,0,1,the young man's kindred,unknown,0.0,tertiary
a great man,213,1,0,1,a great man,male,1.0,tertiary
a great warrior,212,1,0,1,a great warrior,unknown,0.0,tertiary
a great hunter,211,1,0,1,a great hunter,unknown,0.0,tertiary
other Indians,29,1,0,1,other Indians,unknown,0.0,tertiary
rivals,93,1,0,1,rivals,unknown,0.0,tertiary
an expert hunter,28,1,0,1,an expert hunter,unknown,0.0,tertiary
the tribe,16,1,0,1,the tribe,unknown,0.0,tertiary
The child/the child--no other relative living beside his grandfather,12,1,0,1,The child's other relative living beside his grandfather,male,1.0,tertiary
sisters,10,1,0,1,sisters,female,1.0,tertiary
brothers,9,1,0,1,brothers,male,1.0,tertiary
no parents,8,1,0,1,no parents,unknown,0.0,tertiary
an infant,6,1,0,1,an infant,unknown,0.0,tertiary
the young man--his enemies,55,1,0,1,the young man's enemies,unknown,0.0,tertiary
The six giants,56,1,0,1,The six giants,unknown,0.0,tertiary
the little spirits who carry the news,60,1,0,1,the little spirits who carry the news,unknown,0.0,tertiary
"the little man with the white feather , who is to achieve such wonderful wonders",215,1,0,1,"the little man with the white feather , who is to achieve such wonderful wonders",male,1.0,tertiary
a chief,92,1,0,1,a chief,unknown,0.0,tertiary
"the daughters of a chief , who were rivals",91,1,0,1,"the daughters of a chief , who were rivals",unknown,0.0,tertiary
White Feather--his enemy,87,1,0,1,White Feather's enemy,unknown,0.0,tertiary
an old man--his grandson,5,1,0,1,an old man's grandson,unknown,0.0,tertiary
White Feather--a man that he might avoid her,81,1,0,1,White Feather's man that he might avoid her,male,1.0,tertiary
an elk,80,1,0,1,an elk,unknown,0.0,tertiary
White Feather--the female as had been foretold to him,79,1,0,1,White Feather's female as had been foretold to him,unknown,0.0,tertiary
White Feather--his kind adviser,77,1,0,1,White Feather's kind adviser,unknown,0.0,tertiary
White Feather--The last of the giants who was yet to run with him,69,1,0,1,White Feather's last of the giants who was yet to run with him,unknown,0.0,tertiary
the vanquished giants,68,1,0,1,the vanquished giants,unknown,0.0,tertiary
the second giant,67,1,0,1,the second giant,unknown,0.0,tertiary
White Feather--his competitor,66,1,0,1,White Feather's competitor,unknown,0.0,tertiary
the first giant,65,1,0,1,the first giant,unknown,0.0,tertiary
the defeated champion,64,1,0,1,the defeated champion,unknown,0.0,tertiary
a brave man,62,1,0,1,a brave man,male,1.0,tertiary
White Feather--his faithful wife,209,1,0,1,White Feather's faithful wife,female,1.0,tertiary
