clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
inspector of prisons in Shensi,120,1,0,1,inspector of prisons in Shensi,unknown,0.0,tertiary
a little son,124,1,0,1,a little son,unknown,0.0,tertiary
a traveling censor,125,1,0,1,a traveling censor,unknown,0.0,tertiary
Kung/Young Kung/young Kung--his whole family,159,1,0,1,Kung's whole family,unknown,0.0,tertiary
none of its members,156,1,0,1,none of its members,unknown,0.0,tertiary
Kung/Young Kung/young Kung--his old friend,129,1,0,1,Kung's old friend,unknown,0.0,tertiary
each others,131,1,0,1,each others,unknown,0.0,tertiary
people of distinction,136,1,0,1,people of distinction,unknown,0.0,tertiary
a fairy,100,1,0,1,a fairy,unknown,0.0,tertiary
Cousin,12,1,0,1,Cousin,unknown,0.0,tertiary
Kung/Young Kung/young Kung--your child,215,1,0,1,Kung's child,unknown,0.0,tertiary
a little stranger in our family,211,1,0,1,a little stranger in our family,unknown,0.0,tertiary
our family,213,1,0,1,our family,unknown,0.0,tertiary
a distinguished man,214,1,0,1,a distinguished man,male,1.0,tertiary
A - Sung 's little son,139,1,0,1,A - Sung 's little son,unknown,0.0,tertiary
little sister,196,1,0,1,little sister,female,1.0,tertiary
the young pair,99,1,0,1,the young pair,unknown,0.0,tertiary
the Coral Ring,6,1,0,1,the Coral Ring,unknown,0.0,tertiary
Kung/Young Kung/young Kung--your pupil,176,1,0,1,Kung's pupil,unknown,0.0,tertiary
family,48,1,0,1,family,unknown,0.0,tertiary
a boy,45,1,0,1,a boy,male,1.0,tertiary
the old man,44,1,0,1,the old man,male,1.0,tertiary
all the peoples on earth,39,1,0,1,all the peoples on earth,unknown,0.0,tertiary
the various dynasties,171,1,0,1,the various dynasties,unknown,0.0,tertiary
An aged man,35,1,0,1,An aged man,male,1.0,tertiary
good old masters,32,1,0,1,good old masters,unknown,0.0,tertiary
the old masters,63,1,0,1,the old masters,unknown,0.0,tertiary
a scholar,29,1,0,1,a scholar,unknown,0.0,tertiary
a well dressed and prepossessing youth,28,1,0,1,a well dressed and prepossessing youth,unknown,0.0,tertiary
the abbot,24,1,0,1,the abbot,unknown,0.0,tertiary
a descendant of Confucius--his father 's friend,22,1,0,1,a descendant of Confucius's father 's friend,male,1.0,tertiary
secretary,19,1,0,1,secretary,unknown,0.0,tertiary
this friend,16,1,0,1,this friend,unknown,0.0,tertiary
a descendant of Confucius--His father,14,1,0,1,a descendant of Confucius's father,male,1.0,tertiary
The owner of the house,178,1,0,1,The owner of the house,unknown,0.0,tertiary
the small boy,65,1,0,1,the small boy,male,1.0,tertiary
sisters,96,1,0,1,sisters,female,1.0,tertiary
Confucius,4,1,0,1,Confucius,unknown,0.0,tertiary
the beautiful Giauna/Giauna/sister Giauna--a girl so beautiful that there was none other like her,95,1,0,1,the beautiful Giauna's girl so beautiful that there was none other like her,female,1.0,tertiary
Kung/Young Kung/young Kung--my cousin,205,1,0,1,Kung's cousin,unknown,0.0,tertiary
some one from afar,204,1,0,1,some one from afar,unknown,0.0,tertiary
Kung/Young Kung/young Kung--my father 's only daughter,203,1,0,1,Kung's father 's only daughter,male,1.0,tertiary
Wu,10,1,0,1,Wu,unknown,0.0,tertiary
Kung/Young Kung/young Kung--my aunt,199,1,0,1,Kung's aunt,unknown,0.0,tertiary
Kung/Young Kung/young Kung--The daughter of my aunt,198,1,0,1,Kung's daughter of my aunt,unknown,0.0,tertiary
a brother,195,1,0,1,a brother,male,1.0,tertiary
the Beloved,186,1,0,1,the Beloved,unknown,0.0,tertiary
the youth/The youth--my best friend,194,1,0,1,the youth's best friend,unknown,0.0,tertiary
the beautiful Giauna/Giauna/sister Giauna--her cousin,81,1,0,1,the beautiful Giauna's cousin,unknown,0.0,tertiary
the beautiful Giauna/Giauna/sister Giauna--her aunt,80,1,0,1,the beautiful Giauna's aunt,unknown,0.0,tertiary
The old gentleman/the old gentleman--his boy,78,1,0,1,The old gentleman's boy,male,1.0,tertiary
grandmother,192,1,0,1,grandmother,female,1.0,tertiary
Kung/Young Kung/young Kung--the girl you have in mind,190,1,0,1,Kung's girl you have in mind,female,1.0,tertiary
a charming life companion,187,1,0,1,a charming life companion,unknown,0.0,tertiary
the fox - child,217,1,0,1,the fox - child,unknown,0.0,tertiary
