sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
11,1,told,12,16,1271,1275,1,5.0,7.0,1264.0,1266.0,"21,22",17.0,80.0,1276.0,1339.0,,,,,verb.communication,1
11,4,sat,86,89,1345,1348,1,5.0,7.0,1264.0,1266.0,,90.0,102.0,1349.0,1361.0,103.0,146.0,1362.0,1405.0,verb.contact,1
11,10,start,209,214,1468,1473,1,156.0,158.0,1415.0,1417.0,,,,,,,,,,verb.change,1
11,11,saw,219,222,1478,1481,1,216.0,218.0,1475.0,1477.0,"1,24",223.0,273.0,1482.0,1532.0,,,,,verb.perception,1
11,13,drive,252,257,1511,1516,1,242.0,244.0,1501.0,1503.0,,258.0,265.0,1517.0,1524.0,266.0,273.0,1525.0,1532.0,verb.motion,1
12,0,let,7,10,1541,1544,1,4.0,6.0,1538.0,1540.0,24,11.0,21.0,1545.0,1555.0,,,,,verb.social,1
12,1,stand,16,21,1550,1555,24,11.0,15.0,1545.0,1549.0,,,,,,,,,,verb.contact,1
12,3,seized,48,54,1582,1588,1,4.0,6.0,1538.0,1540.0,,55.0,90.0,1589.0,1624.0,,,,,verb.contact,1
12,5,tore,92,96,1626,1630,1,4.0,6.0,1538.0,1540.0,,97.0,101.0,1631.0,1635.0,106.0,118.0,1640.0,1652.0,verb.contact,1
12,6,took,120,124,1654,1658,1,4.0,6.0,1538.0,1540.0,,125.0,133.0,1659.0,1667.0,,,,,verb.contact,1
12,7,carried,154,161,1688,1695,1,4.0,6.0,1538.0,1540.0,,162.0,166.0,1696.0,1700.0,,,,,verb.motion,1
13,0,got,7,10,1728,1731,1,4.0,6.0,1725.0,1727.0,,11.0,16.0,1732.0,1737.0,17.0,51.0,1738.0,1772.0,verb.motion,1
13,3,saw,76,79,1797,1800,"1,28",4.0,6.0,1725.0,1727.0,,80.0,84.0,1801.0,1805.0,85.0,87.0,1806.0,1808.0,verb.perception,1
13,4,load,92,96,1813,1817,1,4.0,6.0,1725.0,1727.0,,97.0,101.0,1818.0,1822.0,,,,,verb.contact,1
14,1,thresh,33,39,1870,1876,1,21.0,25.0,1858.0,1862.0,,,,,,,,,,verb.body,1
15,2,find,46,50,1924,1928,1,19.0,36.0,1897.0,1914.0,,,,,,,,,,verb.possession,1
15,3,rolled,56,62,1934,1940,1,6.0,8.0,1884.0,1886.0,,63.0,65.0,1941.0,1943.0,66.0,134.0,1944.0,2012.0,verb.motion,1
16,1,separate,15,23,2029,2037,1,5.0,7.0,2019.0,2021.0,,24.0,33.0,2038.0,2047.0,,,,,verb.contact,1
17,0,made,6,10,2070,2074,1,3.0,5.0,2067.0,2069.0,,11.0,54.0,2075.0,2118.0,,,,,verb.creation,1
17,1,stood,60,65,2124,2129,1,3.0,5.0,2067.0,2069.0,,66.0,82.0,2130.0,2146.0,,,,,verb.contact,1
17,2,blew,87,91,2151,2155,1,3.0,5.0,2067.0,2069.0,,,,,,,,,,verb.body,1
18,1,come,23,27,2280,2284,"1,33",0.0,10.0,2257.0,2267.0,,,,,,,,,,verb.motion,1
18,2,laid,35,39,2292,2296,"1,33",0.0,10.0,2257.0,2267.0,,40.0,65.0,2297.0,2322.0,,,,,verb.contact,1
18,4,looked,82,88,2339,2345,"1,33",0.0,10.0,2257.0,2267.0,,94.0,115.0,2351.0,2372.0,,,,,verb.perception,1
19,1,blowing,19,26,2393,2400,1,4.0,8.0,2378.0,2382.0,,,,,,,,,,verb.motion,1
19,2,caught,41,47,2415,2421,,32.0,40.0,2406.0,2414.0,"1,33",48.0,58.0,2422.0,2432.0,,,,,verb.contact,1
19,5,killed,92,98,2466,2472,33,64.0,66.0,2438.0,2440.0,,,,,,,,,,verb.contact,1
20,1,thought,27,34,2536,2543,1,1.0,3.0,2510.0,2512.0,"1,33",35.0,45.0,2544.0,2554.0,,,,,verb.cognition,1
22,0,ate,17,20,2660,2663,1,14.0,16.0,2657.0,2659.0,,,,,,,,,,verb.consumption,1
22,5,fed,65,68,2708,2711,1,61.0,64.0,2704.0,2707.0,,,,,,,,,,verb.consumption,1
23,0,called,6,12,2719,2725,33,3.0,5.0,2716.0,2718.0,1,13.0,17.0,2726.0,2730.0,18.0,20.0,2731.0,2733.0,verb.communication,1
23,1,paid,26,30,2739,2743,33,3.0,5.0,2716.0,2718.0,1,31.0,34.0,2744.0,2747.0,45.0,90.0,2758.0,2803.0,verb.possession,1
23,2,leave,85,90,2798,2803,1,82.0,84.0,2795.0,2797.0,,,,,,,,,,verb.motion,1
24,0,agreed,5,11,2810,2816,1,0.0,4.0,2805.0,2809.0,,,,,,,,,,verb.communication,1
24,1,said,17,21,2822,2826,1,0.0,4.0,2805.0,2809.0,1,22.0,75.0,2827.0,2880.0,,,,,verb.communication,1
24,4,provisioned,48,59,2853,2864,,39.0,47.0,2844.0,2852.0,1,60.0,75.0,2865.0,2880.0,,,,,verb.consumption,1
25,1,allowed,10,17,2892,2899,,,,,,1,18.0,52.0,2900.0,2934.0,,,,,verb.communication,1
25,3,hoisted,67,74,2949,2956,1,64.0,66.0,2946.0,2948.0,,75.0,92.0,2957.0,2974.0,93.0,109.0,2975.0,2991.0,verb.contact,1
25,4,slid,111,115,2993,2997,1,64.0,66.0,2946.0,2948.0,,116.0,132.0,2998.0,3014.0,133.0,147.0,3015.0,3029.0,verb.contact,1
25,5,took,153,157,3035,3039,1,64.0,66.0,2946.0,2948.0,,158.0,163.0,3040.0,3045.0,,,,,verb.social,1
26,0,loosed,15,21,3062,3068,"1,33",4.0,14.0,3051.0,3061.0,,22.0,38.0,3069.0,3085.0,39.0,45.0,3086.0,3092.0,verb.contact,1
27,0,grasped,15,22,3109,3116,1,0.0,4.0,3094.0,3098.0,1,23.0,26.0,3117.0,3120.0,27.0,39.0,3121.0,3133.0,verb.contact,1
27,1,flung,45,50,3139,3144,1,0.0,4.0,3094.0,3098.0,1,51.0,54.0,3145.0,3148.0,55.0,72.0,3149.0,3166.0,verb.contact,1
28,0,came,8,12,3198,3202,1,5.0,7.0,3195.0,3197.0,1,13.0,111.0,3203.0,3301.0,,,,,verb.motion,1
28,1,slaughtered,35,46,3225,3236,1,32.0,34.0,3222.0,3224.0,,47.0,55.0,3237.0,3245.0,,,,,verb.consumption,1
28,2,roasted,57,64,3247,3254,1,32.0,34.0,3222.0,3224.0,1,65.0,68.0,3255.0,3258.0,,,,,verb.competition,1
28,3,ate,73,76,3263,3266,1,32.0,34.0,3222.0,3224.0,1,77.0,80.0,3267.0,3270.0,81.0,111.0,3271.0,3301.0,verb.consumption,1
29,1,done,16,20,3319,3323,1,9.0,11.0,3312.0,3314.0,,21.0,25.0,3324.0,3328.0,,,,,verb.social,1
29,3,taken,39,44,3342,3347,1,26.0,28.0,3329.0,3331.0,1,45.0,53.0,3348.0,3356.0,,,,,verb.contact,1
30,0,came,8,12,3381,3385,1,5.0,7.0,3378.0,3380.0,"45,41",13.0,206.0,3386.0,3579.0,,,,,verb.motion,1
31,0,escape,12,18,3593,3599,,,,,,41,34.0,42.0,3615.0,3623.0,,,,,verb.motion,1
31,2,promise,50,57,3631,3638,41,34.0,42.0,3615.0,3623.0,"48,41",58.0,71.0,3639.0,3652.0,,,,,verb.communication,1
31,3,give,75,79,3656,3660,,,,,,41,80.0,83.0,3661.0,3664.0,,,,,verb.possession,1
31,4,came,99,103,3680,3684,,84.0,92.0,3665.0,3673.0,41,104.0,111.0,3685.0,3692.0,117.0,133.0,3698.0,3714.0,verb.motion,1
31,5,reached,120,127,3701,3708,41,117.0,119.0,3698.0,3700.0,,128.0,133.0,3709.0,3714.0,,,,,verb.motion,1
32,0,thought,9,16,3725,3732,41,0.0,8.0,3716.0,3724.0,41,17.0,89.0,3733.0,3805.0,,,,,verb.cognition,1
32,6,meet,71,75,3787,3791,,,,,,41,76.0,79.0,3792.0,3795.0,81.0,89.0,,,verb.motion,1
33,0,came,39,43,3845,3849,"51,41",13.0,38.0,3819.0,3844.0,,,,,,,,,,verb.motion,1
33,2,meet,58,62,3864,3868,"51,41",13.0,38.0,3819.0,3844.0,41,63.0,66.0,3869.0,3872.0,67.0,76.0,3873.0,3882.0,verb.social,1
34,0,filled,5,11,3889,3895,,,,,,41,12.0,20.0,3896.0,3904.0,,,,,verb.emotion,1
34,1,vowed,40,45,3924,3929,41,37.0,39.0,3921.0,3923.0,"54,55,41",46.0,149.0,3930.0,4033.0,,,,,verb.communication,1
34,2,delivered,59,68,3943,3952,,51.0,58.0,3935.0,3942.0,"54,41",69.0,82.0,3953.0,3966.0,,,,,verb.contact,1
34,4,have,90,94,3974,3978,"54,41",51.0,82.0,3935.0,3966.0,"54,55",95.0,119.0,3979.0,4003.0,120.0,149.0,4004.0,4033.0,verb.possession,1
34,6,choose,143,149,4027,4033,41,120.0,133.0,4004.0,4017.0,,,,,,,,,,verb.cognition,1
35,4,named,69,74,4104,4109,,59.0,67.0,4094.0,4102.0,2,75.0,84.0,4110.0,4119.0,,,,,verb.communication,1
36,1,given,9,14,4130,4135,1,0.0,4.0,4121.0,4125.0,41,15.0,42.0,4136.0,4163.0,,,,,verb.possession,1
36,3,help,64,68,4185,4189,,,,,,60,69.0,77.0,4190.0,4198.0,,,,,verb.social,1
37,0,asked,7,12,4207,4212,1,4.0,6.0,4204.0,4206.0,"61,62",13.0,94.0,4213.0,4294.0,,,,,verb.communication,1
37,4,come,55,59,4255,4259,61,38.0,47.0,4238.0,4247.0,,,,,,,,,,verb.motion,1
37,7,let,118,121,4318,4321,,100.0,104.0,4300.0,4304.0,1,122.0,128.0,4322.0,4328.0,,,,,verb.social,1
37,8,go,126,128,4326,4328,1,122.0,125.0,4322.0,4325.0,,,,,,,,,,verb.motion,1
38,1,rinse,20,25,4349,4354,1,10.0,12.0,4339.0,4341.0,,26.0,36.0,4355.0,4365.0,,,,,verb.contact,1
38,2,broke,40,45,4369,4374,1,20.0,36.0,4349.0,4365.0,41,46.0,83.0,4375.0,4412.0,,,,,verb.contact,1
39,1,told,17,21,4430,4434,1,10.0,12.0,4423.0,4425.0,,22.0,39.0,4435.0,4452.0,,,,,verb.communication,1
39,2,bring,25,30,4438,4443,1,10.0,12.0,4423.0,4425.0,,31.0,39.0,4444.0,4452.0,,,,,verb.contact,1
40,0,stood,13,18,4551,4556,66,0.0,12.0,4538.0,4550.0,,19.0,35.0,4557.0,4573.0,,,,,verb.contact,1
40,1,wept,40,44,4578,4582,66,0.0,12.0,4538.0,4550.0,,,,,,,,,,verb.body,1
40,2,wrung,49,54,4587,4592,66,0.0,12.0,4538.0,4550.0,66,55.0,64.0,4593.0,4602.0,,,,,verb.contact,1
41,1,see,15,18,4618,4621,66,5.0,8.0,4608.0,4611.0,66,19.0,41.0,4622.0,4644.0,,,,,verb.cognition,1
41,3,expect,35,41,4638,4644,66,19.0,23.0,4622.0,4626.0,,,,,,,,,,verb.cognition,1
42,1,have,12,16,4658,4662,66,8.0,11.0,4654.0,4657.0,2,17.0,108.0,4663.0,4754.0,,,,,verb.perception,1
42,2,sat,51,54,4697,4700,2,36.0,45.0,4682.0,4691.0,,55.0,72.0,4701.0,4718.0,74.0,108.0,4720.0,4754.0,verb.contact,1
43,0,came,10,14,4766,4770,1,5.0,9.0,4761.0,4765.0,,,,,,,,,,verb.motion,1
43,1,tried,19,24,4775,4780,1,5.0,9.0,4761.0,4765.0,"1,66",25.0,71.0,4781.0,4827.0,,,,,verb.social,1
43,2,comfort,28,35,4784,4791,1,5.0,9.0,4761.0,4765.0,66,36.0,48.0,4792.0,4804.0,,,,,verb.emotion,1
43,3,knew,63,67,4819,4823,1,60.0,62.0,4816.0,4818.0,,68.0,71.0,4824.0,4827.0,,,,,verb.cognition,1
43,4,asked,77,82,4833,4838,1,5.0,9.0,4761.0,4765.0,"1,66",83.0,86.0,4839.0,4842.0,,,,,verb.communication,1
43,6,comb,105,109,4861,4865,66,95.0,98.0,4851.0,4854.0,1,110.0,118.0,4866.0,4874.0,,,,,verb.contact,1
44,1,lay,14,17,4890,4893,1,5.0,7.0,4881.0,4883.0,1,18.0,26.0,4894.0,4902.0,27.0,37.0,4903.0,4913.0,verb.contact,1
44,2,combed,47,53,4923,4929,66,43.0,46.0,4919.0,4922.0,1,54.0,62.0,4930.0,4938.0,,,,,verb.contact,1
46,3,had,46,49,5036,5039,1,43.0,45.0,5033.0,5035.0,,50.0,60.0,5040.0,5050.0,,,,,verb.possession,1
47,1,rolled,36,42,5088,5094,2,33.0,35.0,5085.0,5087.0,2,47.0,63.0,5099.0,5115.0,,,,,verb.motion,1
49,0,cried,0,5,5138,5143,,,,,,61,6.0,15.0,5144.0,5153.0,,,,,verb.communication,1
50,0,said,7,11,5162,5166,,1.0,4.0,5156.0,5159.0,1,12.0,16.0,5167.0,5171.0,,,,,verb.communication,1
51,0,Haul,1,5,5174,5178,,,,,,61,6.0,8.0,5179.0,5181.0,,,,,verb.contact,1
52,0,said,0,4,5200,5204,,,,,,61,5.0,14.0,5205.0,5214.0,,,,,verb.communication,1
55,0,hauled,8,14,5256,5262,1,5.0,7.0,5253.0,5255.0,61,15.0,24.0,5263.0,5272.0,,,,,verb.contact,1
56,0,had,8,11,5288,5291,1,5.0,7.0,5285.0,5287.0,1,12.0,44.0,5292.0,5324.0,45.0,56.0,5325.0,5336.0,verb.possession,1
57,2,put,38,41,5461,5464,2,28.0,37.0,5451.0,5460.0,"2,66",42.0,51.0,5465.0,5474.0,,,,,verb.contact,1
57,3,told,87,91,5510,5514,2,28.0,37.0,5451.0,5460.0,"2,66,77",92.0,95.0,5515.0,5518.0,,,,,verb.communication,1
57,5,kill,105,109,5528,5532,2,96.0,98.0,5519.0,5521.0,66,110.0,113.0,5533.0,5536.0,114.0,150.0,5537.0,5573.0,verb.competition,1
57,6,said,125,129,5548,5552,66,121.0,124.0,5544.0,5547.0,"2,66,77",130.0,150.0,5553.0,5573.0,,,,,verb.communication,1
58,0,came,5,9,5580,5584,,,,,,78,10.0,41.0,5585.0,5616.0,,,,,verb.change,1
59,0,sat,20,23,5638,5641,2,5.0,19.0,5623.0,5637.0,,24.0,43.0,5642.0,5661.0,44.0,107.0,5662.0,5725.0,verb.contact,1
59,1,asking,75,81,5693,5699,"2,1",5.0,19.0,5623.0,5637.0,,82.0,107.0,5700.0,5725.0,,,,,verb.communication,1
59,5,begged,135,141,5753,5759,2,5.0,19.0,5623.0,5637.0,"2,66",142.0,154.0,5760.0,5772.0,,,,,verb.communication,1
59,6,comb,158,162,5776,5780,66,142.0,154.0,5760.0,5772.0,2,163.0,172.0,5781.0,5790.0,173.0,186.0,5791.0,5804.0,verb.contact,1
60,0,came,11,15,5817,5821,,5.0,10.0,5811.0,5816.0,61,16.0,25.0,5822.0,5831.0,,,,,verb.motion,1
60,1,had,44,47,5850,5853,61,41.0,43.0,5847.0,5849.0,,48.0,57.0,5854.0,5863.0,,,,,verb.possession,1
62,0,asked,0,5,5886,5891,,,,,,61,6.0,15.0,5892.0,5901.0,,,,,verb.communication,1
64,0,Haul,1,5,5922,5926,,,,,,61,6.0,8.0,5927.0,5929.0,9.0,15.0,,,verb.contact,1
68,0,had,19,22,6006,6009,1,14.0,18.0,6001.0,6005.0,1,23.0,54.0,6010.0,6041.0,55.0,66.0,6042.0,6053.0,verb.possession,1
70,0,held,14,18,6152,6156,2,4.0,13.0,6142.0,6151.0,2,19.0,28.0,6157.0,6166.0,29.0,52.0,6167.0,6190.0,verb.contact,1
70,1,forced,58,64,6196,6202,2,4.0,13.0,6142.0,6151.0,"2,66",65.0,68.0,6203.0,6206.0,,,,,verb.communication,1
70,2,say,72,75,6210,6213,66,65.0,68.0,6203.0,6206.0,"2,66",76.0,101.0,6214.0,6239.0,,,,,verb.communication,1
70,4,delivered,88,97,6226,6235,2,81.0,83.0,6219.0,6221.0,66,98.0,101.0,6236.0,6239.0,,,,,verb.possession,1
72,1,come,34,38,6321,6325,61,21.0,30.0,6308.0,6317.0,,,,,,,,,,verb.motion,1
72,3,sitting,54,61,6341,6348,2,40.0,49.0,6327.0,6336.0,2,62.0,81.0,6349.0,6368.0,,,,,verb.contact,1
72,4,came,92,96,6379,6383,1,87.0,91.0,6374.0,6378.0,,,,,,,,,,verb.motion,1
72,5,begged,101,107,6388,6394,1,87.0,91.0,6374.0,6378.0,"1,66",108.0,120.0,6395.0,6407.0,,,,,verb.communication,1
72,6,comb,124,128,6411,6415,66,108.0,120.0,6395.0,6407.0,1,129.0,137.0,6416.0,6424.0,,,,,verb.contact,1
73,0,had,20,23,6462,6465,61,10.0,19.0,6452.0,6461.0,,24.0,37.0,6466.0,6479.0,,,,,verb.possession,1
79,1,said,21,25,6592,6596,,1.0,18.0,6572.0,6589.0,1,26.0,30.0,6597.0,6601.0,,,,,verb.communication,1
80,0,had,5,8,6608,6611,1,0.0,4.0,6603.0,6607.0,1,9.0,56.0,6612.0,6659.0,,,,,verb.possession,1
81,2,took,100,104,6807,6811,61,90.0,99.0,6797.0,6806.0,66,105.0,117.0,6812.0,6824.0,,,,,verb.contact,1
81,3,carried,123,130,6830,6837,61,90.0,99.0,6797.0,6806.0,"66,61",131.0,134.0,6838.0,6841.0,,,,,verb.contact,1
82,2,met,36,39,6892,6895,1,33.0,35.0,6889.0,6891.0,"1,95",40.0,75.0,6896.0,6931.0,,,,,verb.motion,1
85,1,said,23,27,7000,7004,95,1.0,20.0,6978.0,6997.0,95,28.0,30.0,7005.0,7007.0,,,,,verb.communication,1
86,1,take,12,16,7065,7069,1,5.0,7.0,7058.0,7060.0,,17.0,31.0,7070.0,7084.0,,,,,verb.contact,1
86,2,weld,37,41,7090,7094,1,5.0,7.0,7058.0,7060.0,,42.0,46.0,7095.0,7099.0,47.0,95.0,7100.0,7148.0,verb.contact,1
87,2,speaking,35,43,7186,7194,95,11.0,18.0,7162.0,7169.0,,,,,,,,,,verb.communication,1
89,0,met,10,13,7275,7278,,5.0,9.0,7270.0,7274.0,97,14.0,63.0,7279.0,7328.0,,,,,verb.perception,1
92,1,said,22,26,7390,7394,98,1.0,19.0,7369.0,7387.0,98,27.0,61.0,7395.0,7429.0,,,,,verb.communication,1
93,1,weld,12,16,7487,7491,1,5.0,7.0,7480.0,7482.0,1,26.0,55.0,7501.0,7530.0,56.0,80.0,7531.0,7555.0,verb.contact,1
94,2,let,28,31,7586,7589,1,17.0,21.0,7575.0,7579.0,99,32.0,50.0,7590.0,7608.0,,,,,verb.social,1
94,4,said,53,57,7611,7615,"1,99",1.0,50.0,7559.0,7608.0,1,58.0,62.0,7616.0,7620.0,,,,,verb.communication,1
95,0,traveled,21,29,7643,7651,99,3.0,20.0,7625.0,7642.0,,30.0,44.0,7652.0,7666.0,,,,,verb.motion,1
96,0,took,5,9,7673,7677,1,0.0,4.0,7668.0,7672.0,99,10.0,14.0,7678.0,7682.0,15.0,29.0,7683.0,7697.0,verb.motion,1
97,0,think,7,12,7705,7710,,5.0,6.0,7703.0,7704.0,99,13.0,70.0,7711.0,7768.0,,,,,verb.cognition,1
97,2,leave,25,30,7723,7728,99,13.0,17.0,7711.0,7715.0,,31.0,63.0,7729.0,7761.0,,,,,verb.motion,1
98,1,sailing,16,23,7786,7793,99,6.0,10.0,7776.0,7780.0,,,,,,,,,,verb.motion,1
98,2,grew,29,33,7799,7803,99,24.0,28.0,7794.0,7798.0,,34.0,41.0,7804.0,7811.0,,,,,verb.change,1
98,5,decided,126,133,7896,7903,99,121.0,125.0,7891.0,7895.0,,134.0,159.0,7904.0,7929.0,,,,,verb.cognition,1
98,6,go,137,139,7907,7909,99,121.0,125.0,7891.0,7895.0,,,,,,,,,,verb.motion,1
98,7,ask,144,147,7914,7917,99,102.0,110.0,7872.0,7880.0,,148.0,159.0,7918.0,7929.0,,,,,verb.communication,1
100,0,went,30,34,8016,8020,107,6.0,29.0,7992.0,8015.0,,,,,,,,,,verb.motion,1
100,1,entered,48,55,8034,8041,107,45.0,47.0,8031.0,8033.0,,56.0,66.0,8042.0,8052.0,,,,,verb.motion,1
100,2,sat,74,77,8060,8063,,,,,,"66,61",78.0,87.0,8064.0,8073.0,106.0,116.0,,,verb.contact,1
101,0,asked,3,8,8129,8134,107,0.0,2.0,8126.0,8128.0,,9.0,31.0,8135.0,8157.0,,,,,verb.communication,1
102,0,Help,1,5,8160,8164,,,,,,66,6.0,14.0,8165.0,8173.0,,,,,verb.social,1
104,0,got,7,10,8227,8230,107,4.0,6.0,8224.0,8226.0,,11.0,27.0,8231.0,8247.0,,,,,verb.possession,1
104,3,move,49,53,8269,8273,107,40.0,42.0,8260.0,8262.0,,54.0,64.0,8274.0,8284.0,,,,,verb.motion,1
104,5,raise,94,99,8314,8319,107,81.0,83.0,8301.0,8303.0,,100.0,102.0,8320.0,8322.0,,,,,verb.change,1
105,1,asked,61,66,8385,8390,112,5.0,35.0,8329.0,8359.0,,67.0,78.0,8391.0,8402.0,,,,,verb.communication,1
108,0,got,7,10,8472,8475,107,4.0,6.0,8469.0,8471.0,,11.0,34.0,8476.0,8499.0,,,,,verb.possession,1
108,3,move,56,60,8521,8525,107,47.0,49.0,8512.0,8514.0,,61.0,71.0,8526.0,8536.0,,,,,verb.motion,1
108,5,raise,101,106,8566,8571,107,88.0,90.0,8553.0,8555.0,,107.0,109.0,8572.0,8574.0,,,,,verb.change,1
109,2,leaped,77,83,8653,8659,66,44.0,56.0,8620.0,8632.0,,,,,,,,,,verb.motion,1
109,3,saw,119,122,8695,8698,66,115.0,118.0,8691.0,8694.0,1,123.0,132.0,8699.0,8708.0,,,,,verb.cognition,1
110,0,asked,5,10,8715,8720,1,0.0,4.0,8710.0,8714.0,,11.0,22.0,8721.0,8732.0,,,,,verb.communication,1
111,0,Help,1,5,8735,8739,,,,,,61,6.0,14.0,8740.0,8748.0,,,,,verb.social,1
111,1,said,17,21,8751,8755,,,,,,61,22.0,31.0,8756.0,8765.0,,,,,verb.communication,1
112,0,took,9,13,8806,8810,1,4.0,8.0,8801.0,8805.0,,14.0,24.0,8811.0,8821.0,,,,,verb.contact,1
112,1,emptied,29,36,8826,8833,1,4.0,8.0,8801.0,8805.0,,37.0,39.0,8834.0,8836.0,40.0,59.0,8837.0,8856.0,verb.consumption,1
113,0,hit,8,11,8866,8869,1,5.0,7.0,8863.0,8865.0,61,12.0,21.0,8870.0,8879.0,22.0,96.0,8880.0,8954.0,verb.contact,1
113,1,rolled,66,72,8924,8930,1,63.0,65.0,8921.0,8923.0,,73.0,87.0,8931.0,8945.0,,,,,verb.motion,1
113,2,died,92,96,8950,8954,1,63.0,65.0,8921.0,8923.0,,,,,,,,,,verb.change,1
114,0,took,5,9,8961,8965,1,0.0,4.0,8956.0,8960.0,66,10.0,22.0,8966.0,8978.0,23.0,54.0,8979.0,9010.0,verb.motion,1
115,0,recognized,21,31,9058,9068,123,0.0,20.0,9037.0,9057.0,1,32.0,36.0,9069.0,9073.0,37.0,113.0,9074.0,9150.0,verb.cognition,1
115,2,woven,57,62,9094,9099,123,48.0,52.0,9085.0,9089.0,1,63.0,75.0,9100.0,9112.0,90.0,113.0,9127.0,9150.0,verb.contact,1
115,5,combed,104,110,9141,9147,123,95.0,99.0,9132.0,9136.0,,111.0,113.0,9148.0,9150.0,,,,,verb.contact,1
116,1,marry,19,24,9170,9175,1,5.0,7.0,9156.0,9158.0,"1,124,125",25.0,74.0,9176.0,9225.0,,,,,verb.social,1
116,2,preferred,65,74,9216,9225,1,48.0,61.0,9199.0,9212.0,,,,,,,,,,verb.emotion,1
116,3,chose,82,87,9233,9238,1,79.0,81.0,9230.0,9232.0,126,88.0,100.0,9239.0,9251.0,,,,,verb.cognition,1
117,0,died,18,22,9271,9275,41,9.0,17.0,9262.0,9270.0,,,,,,,,,,verb.change,1
117,1,inherited,29,38,9282,9291,1,24.0,28.0,9277.0,9281.0,,39.0,50.0,9292.0,9303.0,,,,,verb.possession,1
