clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
everybody,144,1,0,1,everybody,unknown,0.0,tertiary
the little boys,145,1,0,1,the little boys,male,1.0,tertiary
Reeds,12,1,0,1,Reeds,unknown,0.0,tertiary
the other Swallows,36,1,0,1,the other Swallows,unknown,0.0,tertiary
Swallow/the little Swallow/little Swallow/the Swallow/Dear little Swallow--His friends,34,1,0,1,Swallow's friends,unknown,0.0,tertiary
the brother of Sleep,248,1,0,1,the brother of Sleep,male,1.0,tertiary
children,32,1,0,1,children,unknown,0.0,tertiary
a seamstress,196,1,0,1,a seamstress,unknown,0.0,tertiary
Sleep,18,1,0,1,Sleep,unknown,0.0,tertiary
an angel,178,1,0,1,an angel,unknown,0.0,tertiary
the Town Clerk,163,1,0,1,the Town Clerk,unknown,0.0,tertiary
the Art Professor at the University,165,1,0,1,the Art Professor at the University,unknown,0.0,tertiary
people,23,1,0,1,people,unknown,0.0,tertiary
the overseer of the workmen at the foundry,171,1,0,1,the overseer of the workmen at the foundry,unknown,0.0,tertiary
the workmen at the foundry,172,1,0,1,the workmen at the foundry,unknown,0.0,tertiary
the dead Swallow,173,1,0,1,the dead Swallow,unknown,0.0,tertiary
God/the God Memnon--His Angels,174,1,0,1,God's Angels,unknown,0.0,tertiary
one another,133,1,0,1,one another,unknown,0.0,tertiary
starving children,129,1,0,1,starving children,unknown,0.0,tertiary
the woman,69,1,0,1,the woman,female,1.0,tertiary
the beggars,127,1,0,1,the beggars,unknown,0.0,tertiary
the seamstresses,218,1,0,1,the seamstresses,unknown,0.0,tertiary
the Town Councillors who wished to gain a reputation for having artistic tastes,21,1,0,1,the Town Councillors who wished to gain a reputation for having artistic tastes,unknown,0.0,tertiary
the Sparrows,13,1,0,1,the Sparrows,unknown,0.0,tertiary
a distinguished stranger,219,1,0,1,a distinguished stranger,unknown,0.0,tertiary
A beautiful girl--her lover,60,1,0,1,A beautiful girl's lover,unknown,0.0,tertiary
Swallow/the little Swallow/little Swallow/the Swallow/Dear little Swallow--your messenger,217,1,0,1,Swallow's messenger,unknown,0.0,tertiary
the Director of the Theatre,225,1,0,1,the Director of the Theatre,unknown,0.0,tertiary
the jeweller,227,1,0,1,the jeweller,unknown,0.0,tertiary
a family famous for its agility,216,1,0,1,a family famous for its agility,unknown,0.0,tertiary
the student,89,1,0,1,the student,unknown,0.0,tertiary
the miller 's sons,214,1,0,1,the miller 's sons,unknown,0.0,tertiary
some great admirer,228,1,0,1,some great admirer,unknown,0.0,tertiary
the miller,213,1,0,1,the miller,unknown,0.0,tertiary
boys,210,1,0,1,boys,male,1.0,tertiary
the Prince--my messenger,207,1,0,1,the Prince's messenger,unknown,0.0,tertiary
the great King,205,1,0,1,the great King,male,1.0,tertiary
a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy--His mother,201,1,0,1,a sensible mother of her little boy who was crying for the moon's sensible mother of her little boy who was crying for the moon's little boy's mother,female,0.5,tertiary
the poor Prince,110,1,0,1,the poor Prince,male,1.0,tertiary
the Queen 's maids - of - honour,198,1,0,1,the Queen 's maids - of - honour,female,1.0,tertiary
the King of the Mountains of the Moon,120,1,0,1,the King of the Mountains of the Moon,male,1.0,tertiary
men,240,1,0,1,men,male,1.0,tertiary
women,241,1,0,1,women,female,1.0,tertiary
the Queen,197,1,0,1,the Queen,female,1.0,tertiary
the Angel,175,1,0,1,the Angel,unknown,0.0,tertiary
