clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
a man who could eat such bread as that--his son that 's in the cradle can munch before my eyes,107,1,0,1,a man who could eat such bread as that's son that 's in the cradle can munch before my eyes,male,1.0,tertiary
a hero,102,1,0,1,a hero,unknown,0.0,tertiary
the neighbours,83,1,0,1,the neighbours,unknown,0.0,tertiary
the strongest and bravest man in Ireland,147,1,0,1,the strongest and bravest man in Ireland,male,1.0,tertiary
Musha,19,1,0,1,Musha,unknown,0.0,tertiary
the fairies,57,1,0,1,the fairies,unknown,0.0,tertiary
avick,126,1,0,1,avick,unknown,0.0,tertiary
anyone that might misdoubt it,125,1,0,1,anyone that might misdoubt it,unknown,0.0,tertiary
a woman--her good man,55,1,0,1,a woman's good man,male,1.0,tertiary
Faith,20,1,0,1,Faith,unknown,0.0,tertiary
you darlin ' bully,121,1,0,1,you darlin ' bully,unknown,0.0,tertiary
poor woman,49,1,0,1,poor woman,female,1.0,tertiary
a kind - hearted one,59,1,0,1,a kind - hearted one,unknown,0.0,tertiary
a Trojan,47,1,0,1,a Trojan,unknown,0.0,tertiary
a giant who could make a young earthquake or flatten a thunderbolt,46,1,0,1,a giant who could make a young earthquake or flatten a thunderbolt,unknown,0.0,tertiary
every giant in Ireland,45,1,0,1,every giant in Ireland,unknown,0.0,tertiary
No other giant of the day,41,1,0,1,No other giant of the day,unknown,0.0,tertiary
a targer,40,1,0,1,a targer,unknown,0.0,tertiary
the poor woman,35,1,0,1,the poor woman,female,1.0,tertiary
a fairy,58,1,0,1,a fairy,unknown,0.0,tertiary
"a sister named Granua living opposite to them , on the very top of Cullamore , which I have mentioned already",61,1,0,1,"a sister named Granua living opposite to them , on the very top of Cullamore , which I have mentioned already",female,1.0,tertiary
Mrs. M'Coul,25,1,0,1,Mrs. M'Coul,unknown,0.0,tertiary
"a man who could , when put in a passion , walk",80,1,0,1,"a man who could , when put in a passion , walk",male,1.0,tertiary
ma'am,145,1,0,1,ma'am,unknown,0.0,tertiary
Finn M'Coul/the great Finn M'Coul/Finn/honest Finn--your own child,143,1,0,1,Finn M'Coul's own child,unknown,0.0,tertiary
a common man,86,1,0,1,a common man,male,1.0,tertiary
Finn M'Coul/the great Finn M'Coul/Finn/honest Finn--his great foe,85,1,0,1,Finn M'Coul's great foe,unknown,0.0,tertiary
Finn M'Coul/the great Finn M'Coul/Finn/honest Finn--his gigantic relatives,29,1,0,1,Finn M'Coul's gigantic relatives,unknown,0.0,tertiary
Finn M'Coul's tribe--the best man among them,140,1,0,1,Finn M'Coul's tribe's best man among them,male,1.0,tertiary
"an ugly customer , no doubt , to meet with",79,1,0,1,"an ugly customer , no doubt , to meet with",unknown,0.0,tertiary
a few giants,132,1,0,1,a few giants,unknown,0.0,tertiary
travellers,78,1,0,1,travellers,unknown,0.0,tertiary
all strangers,77,1,0,1,all strangers,unknown,0.0,tertiary
a lost man,138,1,0,1,a lost man,male,1.0,tertiary
Granua/This Granua--the first living man that will ever attempt to move or injure you,137,1,0,1,Granua's first living man that will ever attempt to move or injure you,male,1.0,tertiary
poor man,136,1,0,1,poor man,male,1.0,tertiary
giantesses,133,1,0,1,giantesses,unknown,0.0,tertiary
Far Rua/the great Far Rua--his followers,118,1,0,1,Far Rua's followers,unknown,0.0,tertiary
