clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The prince/the prince--my own wife,247,1,0,1,The prince's own wife,female,1.0,tertiary
every prince,159,1,0,1,every prince,male,1.0,tertiary
Fair maiden,227,1,0,1,Fair maiden,female,1.0,tertiary
any other witch,97,1,0,1,any other witch,unknown,0.0,tertiary
another,32,1,0,1,another,unknown,0.0,tertiary
two girls,3,1,0,1,two girls,female,1.0,tertiary
one girl,4,1,0,1,one girl,female,1.0,tertiary
the daughter of the man,5,1,0,1,the daughter of the man,male,1.0,tertiary
a man--the daughter of his wife,7,1,0,1,a man's daughter of his wife,female,1.0,tertiary
the man 's daughter,10,1,0,1,the man 's daughter,male,1.0,tertiary
the most bewitching maiden that ever was seen,14,1,0,1,the most bewitching maiden that ever was seen,female,1.0,tertiary
a great strong girl,211,1,0,1,a great strong girl,female,1.0,tertiary
the wife--my daughter,212,1,0,1,the wife's daughter,unknown,0.0,tertiary
the girl--my father,215,1,0,1,the girl's father,male,1.0,tertiary
the girl--my stepmother,216,1,0,1,the girl's stepmother,unknown,0.0,tertiary
a good girl,217,1,0,1,a good girl,female,1.0,tertiary
the third,33,1,0,1,the third,unknown,0.0,tertiary
an old witch,96,1,0,1,an old witch,unknown,0.0,tertiary
the first,34,1,0,1,the first,unknown,0.0,tertiary
the other girl,40,1,0,1,the other girl,female,1.0,tertiary
the father/The father--you careless man,219,1,0,1,the father's careless man,male,1.0,tertiary
the girl--her stepfather,50,1,0,1,the girl's stepfather,unknown,0.0,tertiary
a prince,74,1,0,1,a prince,male,1.0,tertiary
The prince/the prince--his bride,78,1,0,1,The prince's bride,unknown,0.0,tertiary
a wife,81,1,0,1,a wife,female,1.0,tertiary
a neighbouring princess,82,1,0,1,a neighbouring princess,female,1.0,tertiary
the bride,84,1,0,1,the bride,unknown,0.0,tertiary
a messenger,85,1,0,1,a messenger,unknown,0.0,tertiary
the mother/The mother--the girl who had never done her any harm,93,1,0,1,the mother's girl who had never done her any harm,female,1.0,tertiary
their people,207,1,0,1,their people,unknown,0.0,tertiary
