clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"Mabon/Mabon the son of Modron , and Gwrhyr , who knew the languages of beasts and of birds/Modron/Gwrhyr--all his warriors to the castle of Gloucester",182,1,0,1,Mabon's his warriors to the castle of Gloucester,unknown,0.0,tertiary
the queen's husband--thy son,211,1,0,1,the queen's husband's son,unknown,0.0,tertiary
Kilweh--his playfellows,47,1,0,1,Kilweh's playfellows,unknown,0.0,tertiary
the man whom you seek I can not tell who may . But I will guide you to the place where he is,351,1,0,1,the man whom you seek I can not tell who may . But I will guide you to the place where he is,male,1.0,tertiary
a man with a harp,48,1,0,1,a man with a harp,male,1.0,tertiary
a race of men,346,1,0,1,a race of men,male,1.0,tertiary
Kilweh 's father,50,1,0,1,Kilweh 's father,male,1.0,tertiary
the queen/The queen--her baby,51,1,0,1,the queen's baby,unknown,0.0,tertiary
a smith,338,1,0,1,a smith,unknown,0.0,tertiary
a young bird,337,1,0,1,a young bird,unknown,0.0,tertiary
"Mabon the son of Modron , who was taken when three nights old from between his mother and the wall",334,1,0,1,"Mabon the son of Modron , who was taken when three nights old from between his mother and the wall",female,1.0,tertiary
Arthur 's porter,221,1,0,1,Arthur 's porter,unknown,0.0,tertiary
that maiden,255,1,0,1,that maiden,female,1.0,tertiary
the swiftest of foot,89,1,0,1,the swiftest of foot,unknown,0.0,tertiary
the knights,104,1,0,1,the knights,unknown,0.0,tertiary
Guinevere,18,1,0,1,Guinevere,unknown,0.0,tertiary
Thither Arthur/whither Arthur/Arthur--his men,84,1,0,1,Thither Arthur's men,male,1.0,tertiary
Others,266,1,0,1,Others,unknown,0.0,tertiary
Thither Arthur/whither Arthur/Arthur--his guest,85,1,0,1,Thither Arthur's guest,unknown,0.0,tertiary
Thither Arthur/whither Arthur/Arthur--my cousin,244,1,0,1,Thither Arthur's cousin,unknown,0.0,tertiary
the daughter of Yspaddaden,264,1,0,1,the daughter of Yspaddaden,unknown,0.0,tertiary
Arthur the king,262,1,0,1,Arthur the king,male,1.0,tertiary
brother of Yspaddaden,261,1,0,1,brother of Yspaddaden,male,1.0,tertiary
queen,38,1,0,1,queen,female,1.0,tertiary
Thither Arthur/whither Arthur/Arthur--thy warriors,246,1,0,1,Thither Arthur's warriors,unknown,0.0,tertiary
O herdsmen,258,1,0,1,O herdsmen,unknown,0.0,tertiary
the son of a king,223,1,0,1,the son of a king,male,1.0,tertiary
Sol,19,1,0,1,Sol,unknown,0.0,tertiary
everyone,99,1,0,1,everyone,unknown,0.0,tertiary
none,98,1,0,1,none,unknown,0.0,tertiary
Menw,96,1,0,1,Menw,unknown,0.0,tertiary
Thither Arthur/whither Arthur/Arthur--thy mighty men,251,1,0,1,Thither Arthur's mighty men,male,1.0,tertiary
the messengers,87,1,0,1,the messengers,unknown,0.0,tertiary
the warriors,88,1,0,1,the warriors,unknown,0.0,tertiary
the swiftest man in Britain,93,1,0,1,the swiftest man in Britain,male,1.0,tertiary
brother in arms,92,1,0,1,brother in arms,male,1.0,tertiary
Kai 's comrade,91,1,0,1,Kai 's comrade,unknown,0.0,tertiary
king Arthur,269,1,0,1,king Arthur,male,1.0,tertiary
one born to be a king,238,1,0,1,one born to be a king,male,1.0,tertiary
the wife--her nephew,112,1,0,1,the wife's nephew,male,1.0,tertiary
the rest,114,1,0,1,the rest,unknown,0.0,tertiary
the smith who formed it,292,1,0,1,the smith who formed it,unknown,0.0,tertiary
Menw,28,1,0,1,Menw,unknown,0.0,tertiary
Yspaddaden Penkawr's daughter--her four great grandfathers,289,1,0,1,Yspaddaden Penkawr's daughter's four great grandfathers,male,1.0,tertiary
Yspaddaden Penkawr's daughter--Her four great grandmothers,288,1,0,1,Yspaddaden Penkawr's daughter's four great grandmothers,female,1.0,tertiary
a pedlar who has goods to sell,225,1,0,1,a pedlar who has goods to sell,unknown,0.0,tertiary
the smith who forged it,286,1,0,1,the smith who forged it,unknown,0.0,tertiary
many kingly men,229,1,0,1,many kingly men,male,1.0,tertiary
everyone that opens and shuts the eye,231,1,0,1,everyone that opens and shuts the eye,unknown,0.0,tertiary
such a man,232,1,0,1,such a man,male,1.0,tertiary
Kilweh--his charger,83,1,0,1,Kilweh's charger,unknown,0.0,tertiary
O ruler of this land,233,1,0,1,O ruler of this land,unknown,0.0,tertiary
maiden,277,1,0,1,maiden,female,1.0,tertiary
Thither Arthur/whither Arthur/Arthur--two of my warriors,235,1,0,1,Thither Arthur's of my warriors,unknown,0.0,tertiary
this youth,275,1,0,1,this youth,unknown,0.0,tertiary
Thither Arthur/whither Arthur/Arthur--my warriors,236,1,0,1,Thither Arthur's warriors,unknown,0.0,tertiary
Kai--my comrade,273,1,0,1,Kai's comrade,unknown,0.0,tertiary
this one,272,1,0,1,this one,unknown,0.0,tertiary
the woman--my sons,271,1,0,1,the woman's sons,unknown,0.0,tertiary
the woman--Three and twenty of my sons,270,1,0,1,the woman's and twenty of my sons,unknown,0.0,tertiary
a youth with curling yellow hair,117,1,0,1,a youth with curling yellow hair,unknown,0.0,tertiary
minstrels,237,1,0,1,minstrels,unknown,0.0,tertiary
Yspaddaden Penkawr/Kilydd with Yspaddaden Penkawr/Yspaddaden/Kilydd--my son - in - law,293,1,0,1,Yspaddaden Penkawr's son - in - law,unknown,0.0,tertiary
