clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the old troll - woman,242,1,1,2,the old troll - woman,female,1.0,tertiary
the youngest daughter,13,1,1,2,the youngest daughter,unknown,0.0,tertiary
"a poor tenant farmer who had a number of children whom he could feed but poorly , and had to clothe in the scantiest way--a poor tenant farmer who had a number of children whom he could feed but poorly , and had to clothe in the scantiest way",11,1,1,2,"a poor tenant farmer who had a number of children whom he could feed but poorly , and had to clothe in the scantiest way's poor tenant farmer who had a number of children whom he could feed but poorly , and had to clothe in the scantiest way",male,1.0,tertiary
all of them--all of them,72,1,1,2,all of them's of them,group/nonbinary,1.0,tertiary
that maiden,271,2,0,2,that maiden,female,1.0,tertiary
a princess with a nose three yards long,265,2,0,2,a princess with a nose three yards long,female,1.0,tertiary
a man--my step - mother,262,1,1,2,a man's step - mother,female,1.0,tertiary
this pack of trolls,313,1,0,1,this pack of trolls,unknown,0.0,tertiary
the prince who lives here,307,1,0,1,the prince who lives here,male,1.0,tertiary
the maiden/The maiden--her brothers,63,1,0,1,the maiden's brothers,male,1.0,tertiary
others,251,1,0,1,others,unknown,0.0,tertiary
The man/the man--the youngest daughter for his bride,25,1,0,1,The man's youngest daughter for his bride,unknown,0.0,tertiary
a woman,219,1,0,1,a woman,female,1.0,tertiary
the monster with the nose,309,1,0,1,the monster with the nose,unknown,0.0,tertiary
The prince/the prince--the only person who can save me . I will say that first I wish to see whether my bride,310,1,0,1,The prince's only person who can save me . I will say that first I wish to see whether my bride,unknown,0.0,tertiary
The man/the man--his daughter,24,1,0,1,The man's daughter,unknown,0.0,tertiary
a capable housewife,312,1,0,1,a capable housewife,unknown,0.0,tertiary
Christian,10,1,0,1,Christian,unknown,0.0,tertiary
that girl,272,1,0,1,that girl,female,1.0,tertiary
the maiden who can wash out the spots,314,1,0,1,the maiden who can wash out the spots,female,1.0,tertiary
the maiden/The maiden--your parents,253,1,0,1,the maiden's parents,unknown,0.0,tertiary
The prince/the prince--his mother - in - law,231,1,0,1,The prince's mother - in - law,female,1.0,tertiary
the woman who can do this,316,1,0,1,the woman who can do this,female,1.0,tertiary
the women,233,1,0,1,the women,female,1.0,tertiary
The man/the man--your youngest daughter,249,1,0,1,The man's youngest daughter,unknown,0.0,tertiary
a great white bear,19,1,0,1,a great white bear,unknown,0.0,tertiary
who was there,18,1,0,1,who was there,unknown,0.0,tertiary
girl,319,1,0,1,girl,female,1.0,tertiary
each,16,1,0,1,each,unknown,0.0,tertiary
The whole family,15,1,0,1,The whole family,unknown,0.0,tertiary
both,229,1,0,1,both,unknown,0.0,tertiary
the family,74,1,0,1,the family,unknown,0.0,tertiary
the woman--my child,273,1,0,1,the woman's child,unknown,0.0,tertiary
the maiden whom the prince who lived in the castle that lay east of the sun and west of the moon had wanted to marry,150,1,0,1,the maiden whom the prince who lived in the castle that lay east of the sun and west of the moon had wanted to marry,female,0.5,tertiary
"the prince who lived in the castle that was east of the sun and west of the moon , and who was to marry a princess with a nose three yards long--the maiden he wanted to marry",270,1,0,1,"the prince who lived in the castle that was east of the sun and west of the moon , and who was to marry a princess with a nose three yards long's maiden he wanted to marry",female,0.5,tertiary
an old woman who was playing with a golden apple,105,1,0,1,an old woman who was playing with a golden apple,female,1.0,tertiary
the other,123,1,0,1,the other,unknown,0.0,tertiary
an old woman spinning at a golden spindle,129,1,0,1,an old woman spinning at a golden spindle,female,1.0,tertiary
the maiden the prince wanted to marry,284,1,0,1,the maiden the prince wanted to marry,female,0.5,tertiary
this old woman,136,1,0,1,this old woman,female,1.0,tertiary
the two others,138,1,0,1,the two others,unknown,0.0,tertiary
the prince who lived in the castle that was east of the sun and west of the moon,142,1,0,1,the prince who lived in the castle that was east of the sun and west of the moon,male,1.0,tertiary
a human being,261,1,0,1,a human being,unknown,0.0,tertiary
the prince who lived in the castle that lay east of the sun and west of the moon had wanted to marry,151,1,0,1,the prince who lived in the castle that lay east of the sun and west of the moon had wanted to marry,male,1.0,tertiary
the hundreds,177,1,0,1,the hundreds,unknown,0.0,tertiary
a step - mother,260,1,0,1,a step - mother,female,1.0,tertiary
the West Wind,2,1,0,1,the West Wind,unknown,0.0,tertiary
the handsomest prince one might wish to see,95,1,0,1,the handsomest prince one might wish to see,male,1.0,tertiary
the maiden who was to have the prince,161,1,0,1,the maiden who was to have the prince,female,0.5,tertiary
the troll,257,1,0,1,the troll,unknown,0.0,tertiary
the oldest and strongest of us all,295,1,0,1,the oldest and strongest of us all,unknown,0.0,tertiary
no one in the whole world,297,1,0,1,no one in the whole world,unknown,0.0,tertiary
a troll,256,1,0,1,a troll,unknown,0.0,tertiary
each other,255,1,0,1,each other,unknown,0.0,tertiary
"all the Christians who had been kept captive in the castle , and packed up as much gold and silver as they could possibly take with them",246,1,0,1,"all the Christians who had been kept captive in the castle , and packed up as much gold and silver as they could possibly take with them",unknown,0.0,tertiary
