clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the Bride whom fortune,89,1,0,1,the Bride whom fortune,unknown,0.0,tertiary
a lady whom it would fit,17,1,0,1,a lady whom it would fit,female,1.0,tertiary
all the Knights--their Lord,82,1,0,1,all the Knights's Lord,unknown,0.0,tertiary
the selfish elder sister--her mother,85,1,0,1,the selfish elder sister's mother,female,1.0,tertiary
sister,86,1,0,1,sister,female,1.0,tertiary
the King,113,1,0,1,the King,male,1.0,tertiary
the birdie,114,1,0,1,the birdie,unknown,0.0,tertiary
Madam,116,1,0,1,Madam,unknown,0.0,tertiary
The Prince/the Prince--his Lords,10,1,0,1,The Prince's Lords,unknown,0.0,tertiary
the gallant company--their high - born visitors,71,1,0,1,the gallant company's high - born visitors,unknown,0.0,tertiary
a little one,117,1,0,1,a little one,unknown,0.0,tertiary
The Prince/the Prince--his wife,9,1,0,1,The Prince's wife,female,1.0,tertiary
dainty people,7,1,0,1,dainty people,unknown,0.0,tertiary
the bystanders,100,1,0,1,the bystanders,unknown,0.0,tertiary
the eldest sister--her little sister,101,1,0,1,the eldest sister's little sister,female,1.0,tertiary
the little one,104,1,0,1,the little one,unknown,0.0,tertiary
the ladies,20,1,0,1,the ladies,female,1.0,tertiary
the plain - looking maid - of - all - work,69,1,0,1,the plain - looking maid - of - all - work,unknown,0.0,tertiary
the daughters,40,1,0,1,the daughters,unknown,0.0,tertiary
The old mother,68,1,0,1,The old mother,female,1.0,tertiary
the other,41,1,0,1,the other,unknown,0.0,tertiary
any fair ladies there who would like to try it on,45,1,0,1,any fair ladies there who would like to try it on,female,1.0,tertiary
two daughters,38,1,0,1,two daughters,unknown,0.0,tertiary
the wife of a great Prince,110,1,0,1,the wife of a great Prince,female,0.5,tertiary
a great Prince,111,1,0,1,a great Prince,male,1.0,tertiary
Folk,112,1,0,1,Folk,unknown,0.0,tertiary
nobody left,36,1,0,1,nobody left,unknown,0.0,tertiary
every one,51,1,0,1,every one,unknown,0.0,tertiary
a well - to - do Laird,34,1,0,1,a well - to - do Laird,unknown,0.0,tertiary
the Prince 's Ambassador/The Prince 's Ambassador--a wife for his master,56,1,0,1,the Prince 's Ambassador's wife for his master,female,0.5,tertiary
the successful competitors,31,1,0,1,the successful competitors,unknown,0.0,tertiary
The Prince/the Prince--his Courtiers,59,1,0,1,The Prince's Courtiers,unknown,0.0,tertiary
all the ladies in the country - side--not one of them,28,1,0,1,all the ladies in the country - side's one of them,female,1.0,tertiary
whoever could wear it,21,1,0,1,whoever could wear it,unknown,0.0,tertiary
the gallant company--their Prince,65,1,0,1,the gallant company's Prince,male,1.0,tertiary
the gallant company--the lady who was to be their Princess,66,1,0,1,the gallant company's lady who was to be their Princess,female,1.0,tertiary
the gallant company--their Princess,67,1,0,1,the gallant company's Princess,female,1.0,tertiary
the happiest couple in the whole kingdom,108,1,0,1,the happiest couple in the whole kingdom,unknown,0.0,tertiary
