clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
another child,69,1,0,1,another child,unknown,0.0,tertiary
its father,56,1,0,1,its father,male,1.0,tertiary
a man,75,1,0,1,a man,male,1.0,tertiary
the lady,55,1,0,1,the lady,female,1.0,tertiary
The princess/the princess--the egg - wife that gave you the counsel,87,1,0,1,The princess's egg - wife that gave you the counsel,female,1.0,tertiary
a woman that was looking on with a smile on her face--your eldest child,178,1,0,1,a woman that was looking on with a smile on her face's eldest child,female,1.0,tertiary
the third child,50,1,0,1,the third child,unknown,0.0,tertiary
neither child,48,1,0,1,neither child,unknown,0.0,tertiary
their little daughter,95,1,0,1,their little daughter,unknown,0.0,tertiary
the infant,34,1,0,1,the infant,unknown,0.0,tertiary
the youngest baby,96,1,0,1,the youngest baby,unknown,0.0,tertiary
my poor wife,180,1,0,1,my poor wife,female,1.0,tertiary
dear wife,182,1,0,1,dear wife,female,1.0,tertiary
child,183,1,0,1,child,unknown,0.0,tertiary
some of the servants in the next room,44,1,0,1,some of the servants in the next room,unknown,0.0,tertiary
the father,41,1,0,1,the father,male,1.0,tertiary
the baby,39,1,0,1,the baby,unknown,0.0,tertiary
the young mistress,110,1,0,1,the young mistress,unknown,0.0,tertiary
"a young prince , that was just arrived--every one that saw him",111,1,0,1,"a young prince , that was just arrived's one that saw him",male,1.0,tertiary
a person that was searching for some lost thing,112,1,0,1,a person that was searching for some lost thing,unknown,0.0,tertiary
conceited folk at the big house,114,1,0,1,conceited folk at the big house,unknown,0.0,tertiary
the beautiful young woman at the lodge,116,1,0,1,the beautiful young woman at the lodge,female,1.0,tertiary
a beautiful little girl,37,1,0,1,a beautiful little girl,female,1.0,tertiary
the Brown Bear of Norway--his family,151,1,0,1,the Brown Bear of Norway's family,unknown,0.0,tertiary
