clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"the Prince of Norroway , who , having vanquished the Evil Spirit/the Evil Spirit--the maiden whom he loved",149,1,0,1,"the Prince of Norroway , who , having vanquished the Evil Spirit's maiden whom he loved",female,0.5,tertiary
three daughters,14,1,0,1,three daughters,unknown,0.0,tertiary
na,269,1,0,1,na,unknown,0.0,tertiary
lassie,270,1,0,1,lassie,unknown,0.0,tertiary
good man,275,1,0,1,good man,male,1.0,tertiary
an old washerwoman--her only daughter,175,1,0,1,an old washerwoman's only daughter,unknown,0.0,tertiary
"The washerwoman , who was old and ugly , with a sly and evil face",177,1,0,1,"The washerwoman , who was old and ugly , with a sly and evil face",unknown,0.0,tertiary
maiden,276,1,0,1,maiden,female,1.0,tertiary
an exceeding great and powerful Prince,278,1,0,1,an exceeding great and powerful Prince,male,1.0,tertiary
the old washerwoman--her deceitful daughter,242,1,0,1,the old washerwoman's deceitful daughter,unknown,0.0,tertiary
