clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Owasso--my friend,320,1,0,1,Owasso's friend,unknown,0.0,tertiary
a highly - gifted old magician,208,1,0,1,a highly - gifted old magician,unknown,0.0,tertiary
a poor family,15,1,0,1,a poor family,unknown,0.0,tertiary
half boy,261,1,0,1,half boy,male,1.0,tertiary
poor little forsaken Sheem,260,1,0,1,poor little forsaken Sheem,unknown,0.0,tertiary
E - wee,8,1,0,1,E - wee,unknown,0.0,tertiary
children,17,1,0,1,children,unknown,0.0,tertiary
any human creature,254,1,0,1,any human creature,unknown,0.0,tertiary
a child,252,1,0,1,a child,unknown,0.0,tertiary
little Sheem/Sheem/poor little Sheem--his new friends,247,1,0,1,little Sheem's new friends,unknown,0.0,tertiary
"the children , two were almost grown up",18,1,0,1,"the children , two were almost grown up",unknown,0.0,tertiary
poor little Sheem,238,1,0,1,poor little Sheem,unknown,0.0,tertiary
brother,235,1,0,1,brother,male,1.0,tertiary
sister,234,1,0,1,sister,female,1.0,tertiary
the abandoned boy,230,1,0,1,the abandoned boy,male,1.0,tertiary
our elder brother,324,1,0,1,our elder brother,male,1.0,tertiary
others,225,1,0,1,others,unknown,0.0,tertiary
a daughter,19,1,0,1,a daughter,unknown,0.0,tertiary
"the dying inmate , who was the head of a poor family's wife--her mother",223,1,0,1,"the dying inmate , who was the head of a poor family's wife's mother",female,1.0,tertiary
the wicked Manito,158,1,0,1,the wicked Manito,unknown,0.0,tertiary
their younger brother,217,1,0,1,their younger brother,male,1.0,tertiary
the head of the tribe,159,1,0,1,the head of the tribe,unknown,0.0,tertiary
Owasso--his son,138,1,0,1,Owasso's son,unknown,0.0,tertiary
the old magician who had just left them,155,1,0,1,the old magician who had just left them,unknown,0.0,tertiary
The poor man's family--Your kindred,276,1,0,1,The poor man's family's kindred,unknown,0.0,tertiary
the old Manito,68,1,0,1,the old Manito,unknown,0.0,tertiary
the little household,36,1,0,1,the little household,unknown,0.0,tertiary
the old man,66,1,0,1,the old man,male,1.0,tertiary
the elder son--his father,37,1,0,1,the elder son's father,male,1.0,tertiary
their father,40,1,0,1,their father,male,1.0,tertiary
these lads--One of them,63,1,0,1,these lads's of them,unknown,0.0,tertiary
the spirits of the lonely little people in the lodge,41,1,0,1,the spirits of the lonely little people in the lodge,unknown,0.0,tertiary
the lonely little people in the lodge,42,1,0,1,the lonely little people in the lodge,unknown,0.0,tertiary
a wicked old Manito,60,1,0,1,a wicked old Manito,unknown,0.0,tertiary
the eldest,45,1,0,1,the eldest,unknown,0.0,tertiary
mother,296,1,0,1,mother,female,1.0,tertiary
our father,295,1,0,1,our father,male,1.0,tertiary
"a child , and weakly withal",294,1,0,1,"a child , and weakly withal",unknown,0.0,tertiary
our fellow - mortals,290,1,0,1,our fellow - mortals,unknown,0.0,tertiary
The girl--her brothers,46,1,0,1,The girl's brothers,male,1.0,tertiary
the youngest,47,1,0,1,the youngest,unknown,0.0,tertiary
men,288,1,0,1,men,male,1.0,tertiary
Chemaun Poll,5,1,0,1,Chemaun Poll,unknown,0.0,tertiary
The two daughters of Mishosha,80,1,0,1,The two daughters of Mishosha,unknown,0.0,tertiary
Owasso--his people,153,1,0,1,Owasso's people,unknown,0.0,tertiary
Owasso--My daughter,300,1,0,1,Owasso's daughter,unknown,0.0,tertiary
a boy,22,1,0,1,a boy,male,1.0,tertiary
a mere child in years,23,1,0,1,a mere child in years,unknown,0.0,tertiary
The other boy--my own kind,286,1,0,1,The other boy's own kind,unknown,0.0,tertiary
man made to be the prey of birds,307,1,0,1,man made to be the prey of birds,male,1.0,tertiary
The poor man--my partner,270,1,0,1,The poor man's partner,unknown,0.0,tertiary
this young man,306,1,0,1,this young man,male,1.0,tertiary
The poor man--My poor and forsaken children,272,1,0,1,The poor man's poor and forsaken children,unknown,0.0,tertiary
The poor man--my tribe,273,1,0,1,The poor man's tribe,unknown,0.0,tertiary
the woman--her son,118,1,0,1,the woman's son,unknown,0.0,tertiary
The Manito/the old Manito/the Manito/the wicked old Manito--a member of his family,107,1,0,1,The Manito's member of his family,unknown,0.0,tertiary
The fish,106,1,0,1,The fish,unknown,0.0,tertiary
wife,89,1,0,1,wife,female,1.0,tertiary
the magician 's daughter,87,1,0,1,the magician 's daughter,unknown,0.0,tertiary
a comely youth to look upon,84,1,0,1,a comely youth to look upon,unknown,0.0,tertiary
the head of a poor family,14,1,0,1,the head of a poor family,unknown,0.0,tertiary
a husband,301,1,0,1,a husband,male,1.0,tertiary
Owasso--his eldest,81,1,0,1,Owasso's eldest,unknown,0.0,tertiary
Neesia,9,1,0,1,Neesia,unknown,0.0,tertiary
