clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
soldiers,145,1,1,2,soldiers,group/nonbinary,1.0,tertiary
The man,49,1,1,2,The man,male,1.0,tertiary
The robber Tschauna,194,1,1,2,The robber Tschauna,unknown,0.0,tertiary
The guests,199,1,1,2,The guests,group/nonbinary,1.0,tertiary
Dschou Bau--my deceased husband,139,1,1,2,Dschou Bau's deceased husband,male,1.0,tertiary
a man who sat his horse proudly and like a hero--a man who sat his horse proudly and like a hero,82,1,1,2,a man who sat his horse proudly and like a hero's man who sat his horse proudly and like a hero,male,1.0,tertiary
the contemptible dragon Tschauna--his youngest brother,124,2,0,2,the contemptible dragon Tschauna's youngest brother,male,1.0,tertiary
the contemptible dragon Tschauna,122,1,1,2,the contemptible dragon Tschauna,male,1.0,tertiary
Dschou Bau's soldiers--their leader,56,2,0,2,Dschou Bau's soldiers's leader,unknown,0.0,tertiary
The horsemen,88,1,1,2,The horsemen,group/nonbinary,1.0,tertiary
two figures clad in green,32,1,1,2,two figures clad in green,unknown,0.0,tertiary
a mandarin by name of Dschou Bau,24,1,1,2,a mandarin by name of Dschou Bau,male,1.0,tertiary
the goddess/The goddess--My ancestors,101,1,1,2,the goddess's ancestors,unknown,0.0,tertiary
Lo - Dsi - Tschun,9,1,1,2,Lo - Dsi - Tschun,male,1.0,tertiary
men,98,2,0,2,men,male,1.0,tertiary
a warrior in helmet and armor,30,1,1,2,a warrior in helmet and armor,male,1.0,tertiary
the goddess/The goddess--my people,108,1,1,2,the goddess's people,group/nonbinary,1.0,tertiary
horsemen,196,1,0,1,horsemen,unknown,0.0,tertiary
Dschou Bau--his people,28,1,0,1,Dschou Bau's people,unknown,0.0,tertiary
troops,205,1,0,1,troops,unknown,0.0,tertiary
the army,203,1,0,1,the army,unknown,0.0,tertiary
the captains,202,1,0,1,the captains,unknown,0.0,tertiary
a commander - in - chief,201,1,0,1,a commander - in - chief,unknown,0.0,tertiary
A lady,91,1,0,1,A lady,female,1.0,tertiary
the robber army,209,1,0,1,the robber army,unknown,0.0,tertiary
Dschou Bau--your door - keeper,92,1,0,1,Dschou Bau's door - keeper,unknown,0.0,tertiary
the dead general's attendants--my foe,191,1,0,1,the dead general's attendants's foe,unknown,0.0,tertiary
a general,187,1,0,1,a general,unknown,0.0,tertiary
Five or six visitors,185,1,0,1,Five or six visitors,unknown,0.0,tertiary
Countless crowds,183,1,0,1,Countless crowds,unknown,0.0,tertiary
A throng of servitors,182,1,0,1,A throng of servitors,unknown,0.0,tertiary
female attendants adorned with the richest jewels,181,1,0,1,female attendants adorned with the richest jewels,unknown,0.0,tertiary
The princess/the princess--her guest,179,1,0,1,The princess's guest,unknown,0.0,tertiary
Light - armed men,208,1,0,1,Light - armed men,male,1.0,tertiary
The dead,210,1,0,1,The dead,unknown,0.0,tertiary
A high official,172,1,0,1,A high official,unknown,0.0,tertiary
the enemy 's commanding general,212,1,0,1,the enemy 's commanding general,unknown,0.0,tertiary
the cavalcade,87,1,0,1,the cavalcade,unknown,0.0,tertiary
the general Dschong Tschong - Fu,85,1,0,1,the general Dschong Tschong - Fu,unknown,0.0,tertiary
the officer,84,1,0,1,the officer,unknown,0.0,tertiary
a hero,83,1,0,1,a hero,unknown,0.0,tertiary
the Dragon Princess,4,1,0,1,the Dragon Princess,female,1.0,tertiary
A thousand knights,81,1,0,1,A thousand knights,unknown,0.0,tertiary
the general--his officers,79,1,0,1,the general's officers,unknown,0.0,tertiary
the Tang dynasty,23,1,0,1,the Tang dynasty,unknown,0.0,tertiary
son,77,1,0,1,son,unknown,0.0,tertiary
the general--his wife,76,1,0,1,the general's wife,female,1.0,tertiary
the dead general's attendants--my stern father,235,1,0,1,the dead general's attendants's stern father,male,1.0,tertiary
The princess/the princess--her attendants,234,1,0,1,The princess's attendants,unknown,0.0,tertiary
The princess/the princess--one of her attendants,233,1,0,1,The princess's of her attendants,unknown,0.0,tertiary
the dead general's attendants--my subordinate officers,231,1,0,1,the dead general's attendants's subordinate officers,unknown,0.0,tertiary
women,228,1,0,1,women,female,1.0,tertiary
three thousand peasants,223,1,0,1,three thousand peasants,unknown,0.0,tertiary
the princess 's father,220,1,0,1,the princess 's father,female,0.5,tertiary
"All the people , high and low",216,1,0,1,"All the people , high and low",unknown,0.0,tertiary
the prisoners,214,1,0,1,the prisoners,unknown,0.0,tertiary
the onlookers,174,1,0,1,the onlookers,unknown,0.0,tertiary
the goddess/The goddess--my husband,118,1,0,1,the goddess's husband,male,1.0,tertiary
a band of musicians,171,1,0,1,a band of musicians,unknown,0.0,tertiary
the goddess's father--his ninth daughter,112,1,0,1,the goddess's father's ninth daughter,unknown,0.0,tertiary
Dschou Bau--his field - secretary,50,1,0,1,Dschou Bau's field - secretary,unknown,0.0,tertiary
"Dschou Bau--soldiers of yours who have died , if you wish to aid us",148,1,0,1,"Dschou Bau's of yours who have died , if you wish to aid us",unknown,0.0,tertiary
all living men,147,1,0,1,all living men,male,1.0,tertiary
the princess 's adviser,144,1,0,1,the princess 's adviser,female,1.0,tertiary
Lo - Dsi - Tschun--his brothers,107,1,0,1,Lo - Dsi - Tschun's brothers,male,1.0,tertiary
a man before the curtain,48,1,0,1,a man before the curtain,male,1.0,tertiary
fifteen hundred soldiers,45,1,0,1,fifteen hundred soldiers,unknown,0.0,tertiary
mankind,110,1,0,1,mankind,unknown,0.0,tertiary
a mortal man,137,1,0,1,a mortal man,male,1.0,tertiary
some two thousand foot - soldiers,53,1,0,1,some two thousand foot - soldiers,unknown,0.0,tertiary
"the goddess's father--no kinsfolk who will hasten to help you in your need , that you are compelled to turn to a mortal man",136,1,0,1,"the goddess's father's kinsfolk who will hasten to help you in your need , that you are compelled to turn to a mortal man",male,1.0,tertiary
a noble family,135,1,0,1,a noble family,unknown,0.0,tertiary
the goddess/The goddess--my foes,134,1,0,1,the goddess's foes,unknown,0.0,tertiary
the goddess's father--your mercenaries,133,1,0,1,the goddess's father's mercenaries,unknown,0.0,tertiary
fifty faithful followers,129,1,0,1,fifty faithful followers,unknown,0.0,tertiary
the dragon Tschauna,127,1,0,1,the dragon Tschauna,unknown,0.0,tertiary
the youngest son of the Rock - Dragon,113,1,0,1,the youngest son of the Rock - Dragon,unknown,0.0,tertiary
the contemptible dragon Tschauna--a wife for his youngest brother,123,1,0,1,the contemptible dragon Tschauna's wife for his youngest brother,female,0.5,tertiary
Fortunately,8,1,0,1,Fortunately,unknown,0.0,tertiary
five - hundred horsemen,54,1,0,1,five - hundred horsemen,unknown,0.0,tertiary
the Rock - Dragon,10,1,0,1,the Rock - Dragon,unknown,0.0,tertiary
a good general,161,1,0,1,a good general,unknown,0.0,tertiary
Our princess--her general,165,1,0,1,Our princess's general,unknown,0.0,tertiary
"a man in a purple gown riding a black horse , who came up with a great retinue",162,1,0,1,"a man in a purple gown riding a black horse , who came up with a great retinue",male,1.0,tertiary
"a lady clad in a simple gown , but of surpassing beauty",33,1,0,1,"a lady clad in a simple gown , but of surpassing beauty",female,1.0,tertiary
a retinue of many female servants,34,1,0,1,a retinue of many female servants,unknown,0.0,tertiary
a man,66,1,0,1,a man,male,1.0,tertiary
a princess,36,1,0,1,a princess,female,1.0,tertiary
this captain,63,1,0,1,this captain,unknown,0.0,tertiary
Dschou Bau--his victorious general,61,1,0,1,Dschou Bau's victorious general,unknown,0.0,tertiary
three thousand men,159,1,0,1,three thousand men,male,1.0,tertiary
Dschou Bau--his deceased officer,55,1,0,1,Dschou Bau's deceased officer,unknown,0.0,tertiary
the robbers,158,1,0,1,the robbers,unknown,0.0,tertiary
The ancestor of Pi - Lo,99,1,0,1,The ancestor of Pi - Lo,unknown,0.0,tertiary
the goddess's family--our entire clan,100,1,0,1,the goddess's family's entire clan,unknown,0.0,tertiary
a man clad in red,149,1,0,1,a man clad in red,male,1.0,tertiary
the goddess's family--our enemy,102,1,0,1,the goddess's family's enemy,unknown,0.0,tertiary
Dschou Bau--The living soldiers he recalled,58,1,0,1,Dschou Bau's living soldiers he recalled,unknown,0.0,tertiary
The people of the vicinity,18,1,0,1,The people of the vicinity,unknown,0.0,tertiary
the goddess's family--our family,105,1,0,1,the goddess's family's family,unknown,0.0,tertiary
two figures clad in green--Our mistress,94,1,0,1,two figures clad in green's mistress,unknown,0.0,tertiary
