clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the giant--his old greyhound,225,1,0,1,the giant's old greyhound,unknown,0.0,tertiary
the girl--her mother,238,1,0,1,the girl's mother,female,1.0,tertiary
the woman in the tree,240,1,0,1,the woman in the tree,female,1.0,tertiary
the most beautiful woman in the world,241,1,0,1,the most beautiful woman in the world,female,1.0,tertiary
mother,223,1,0,1,mother,female,1.0,tertiary
beast,379,1,0,1,beast,unknown,0.0,tertiary
the son of the butler,326,1,0,1,the son of the butler,unknown,0.0,tertiary
no daughter of mine,384,1,0,1,no daughter of mine,unknown,0.0,tertiary
a husband,255,1,0,1,a husband,male,1.0,tertiary
The maiden,58,1,0,1,The maiden,female,1.0,tertiary
the shoemaker--the one who would bring his purse with him,258,1,0,1,the shoemaker's one who would bring his purse with him,unknown,0.0,tertiary
the youth who had first spoken,260,1,0,1,the youth who had first spoken,unknown,0.0,tertiary
one of the other young men,267,1,0,1,one of the other young men,male,1.0,tertiary
the other young men,268,1,0,1,the other young men,male,1.0,tertiary
Both,5,1,0,1,Both,unknown,0.0,tertiary
the shoemaker--my friends,390,1,0,1,the shoemaker's friends,unknown,0.0,tertiary
all the company,393,1,0,1,all the company,unknown,0.0,tertiary
the girl standing there,286,1,0,1,the girl standing there,female,1.0,tertiary
neither man,378,1,0,1,neither man,male,1.0,tertiary
the bride--my husband,362,1,0,1,the bride's husband,male,1.0,tertiary
the giant--a hoodie who was perched on a stone above him,213,1,0,1,the giant's hoodie who was perched on a stone above him,unknown,0.0,tertiary
the hoodie,203,1,0,1,the hoodie,unknown,0.0,tertiary
the real prince,101,1,0,1,the real prince,male,1.0,tertiary
the boy/The boy--his parents,102,1,0,1,the boy's parents,unknown,0.0,tertiary
the giant--his own son,105,1,0,1,the giant's own son,unknown,0.0,tertiary
the giant--his daughters,106,1,0,1,the giant's daughters,unknown,0.0,tertiary
a big boy,108,1,0,1,a big boy,male,1.0,tertiary
The butler 's son,323,1,0,1,The butler 's son,unknown,0.0,tertiary
their boy,90,1,0,1,their boy,male,1.0,tertiary
"the son of the king of the Green City , whom I like not at all",333,1,0,1,"the son of the king of the Green City , whom I like not at all",male,1.0,tertiary
the king of the Green City,334,1,0,1,the king of the Green City,male,1.0,tertiary
O son of the king of Tethertown,336,1,0,1,O son of the king of Tethertown,male,1.0,tertiary
no man,343,1,0,1,no man,male,1.0,tertiary
the cook 's son--his mother,314,1,0,1,the cook 's son's mother,female,1.0,tertiary
a sailor,153,1,0,1,a sailor,unknown,0.0,tertiary
a king 's son,155,1,0,1,a king 's son,male,1.0,tertiary
"a sailor , which made all the difference",156,1,0,1,"a sailor , which made all the difference",unknown,0.0,tertiary
The king 's son/the king 's son--thy wife,161,1,0,1,The king 's son's wife,female,0.5,tertiary
The king 's son/the king 's son--thy bride,357,1,0,1,The king 's son's bride,male,1.0,tertiary
the middle one,169,1,0,1,the middle one,unknown,0.0,tertiary
the queen/The queen--your son,313,1,0,1,the queen's son,unknown,0.0,tertiary
giants,176,1,0,1,giants,unknown,0.0,tertiary
gentlemen,177,1,0,1,gentlemen,male,1.0,tertiary
everyone,180,1,0,1,everyone,unknown,0.0,tertiary
the guests,181,1,0,1,the guests,unknown,0.0,tertiary
The king 's son/the king 's son--his bride,184,1,0,1,The king 's son's bride,male,1.0,tertiary
the giant--thy son,330,1,0,1,the giant's son,unknown,0.0,tertiary
"the giant , who was striding headlong forwards",199,1,0,1,"the giant , who was striding headlong forwards",unknown,0.0,tertiary
a good wife,59,1,0,1,a good wife,female,1.0,tertiary
the giant's young prince to whom he spoke--my two elder daughters,339,1,0,1,the giant's young prince to whom he spoke's two elder daughters,male,1.0,tertiary
