clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Finn--his conqueror,109,1,0,1,Finn's conqueror,unknown,0.0,tertiary
the Tuatha De Danan,21,1,0,1,the Tuatha De Danan,unknown,0.0,tertiary
the warriors of Conn,77,1,0,1,the warriors of Conn,unknown,0.0,tertiary
Erin,3,1,0,1,Erin,unknown,0.0,tertiary
a man,73,1,0,1,a man,male,1.0,tertiary
the enchanted races of Erin,74,1,0,1,the enchanted races of Erin,unknown,0.0,tertiary
the innumerable warriors of all Erin,80,1,0,1,the innumerable warriors of all Erin,unknown,0.0,tertiary
"Finn--the "" fair - faced youth clad in skins "" should overtake him",111,1,0,1,"Finn's "" fair - faced youth clad in skins "" should overtake him",unknown,0.0,tertiary
The King of Ireland,11,1,0,1,The King of Ireland,male,1.0,tertiary
believed to be immortal and not to be wounded or conquered,132,1,0,1,believed to be immortal and not to be wounded or conquered,unknown,0.0,tertiary
the swift enchanter,112,1,0,1,the swift enchanter,unknown,0.0,tertiary
Cool,24,1,0,1,Cool,unknown,0.0,tertiary
the Fian leadership of Erin,142,1,0,1,the Fian leadership of Erin,unknown,0.0,tertiary
all the chief men of the Fians,141,1,0,1,all the chief men of the Fians,male,1.0,tertiary
the sons of his brothers,139,1,0,1,the sons of his brothers,male,1.0,tertiary
his sons,138,1,0,1,his sons,unknown,0.0,tertiary
his man,136,1,0,1,his man,male,1.0,tertiary
the sons of Morna,223,1,0,1,the sons of Morna,unknown,0.0,tertiary
Basna,26,1,0,1,Basna,unknown,0.0,tertiary
the son of Basna,222,1,0,1,the son of Basna,unknown,0.0,tertiary
Trenmor,25,1,0,1,Trenmor,unknown,0.0,tertiary
the son of Trenmor,221,1,0,1,the son of Trenmor,unknown,0.0,tertiary
the son of Cool,220,1,0,1,the son of Cool,unknown,0.0,tertiary
the sleeping host,121,1,0,1,the sleeping host,unknown,0.0,tertiary
the sons of inconsiderable and unknown men,219,1,0,1,the sons of inconsiderable and unknown men,male,1.0,tertiary
some great king or champion,218,1,0,1,some great king or champion,male,1.0,tertiary
the son of some great king or champion,217,1,0,1,the son of some great king or champion,male,1.0,tertiary
Conn.,23,1,0,1,Conn.,unknown,0.0,tertiary
O brave youth,216,1,0,1,O brave youth,unknown,0.0,tertiary
Conn the Hundred - Fighter/Conn--his people,69,1,0,1,Conn the Hundred - Fighter's people,unknown,0.0,tertiary
the captains--the man whom they believed to be immortal and not to be wounded or conquered,131,1,0,1,the captains's man whom they believed to be immortal and not to be wounded or conquered,male,1.0,tertiary
the young hero,129,1,0,1,the young hero,unknown,0.0,tertiary
men slain in battle,127,1,0,1,men slain in battle,male,1.0,tertiary
men,125,1,0,1,men,male,1.0,tertiary
the rest,71,1,0,1,the rest,unknown,0.0,tertiary
Conn the Hundred - Fighter's young warriors--Our hosts,195,1,0,1,Conn the Hundred - Fighter's young warriors's hosts,unknown,0.0,tertiary
the great youth,67,1,0,1,the great youth,unknown,0.0,tertiary
the Fianna,66,1,0,1,the Fianna,unknown,0.0,tertiary
"a wronged and disinherited youth , possessing nowhere one rood of his patrimony",161,1,0,1,"a wronged and disinherited youth , possessing nowhere one rood of his patrimony",unknown,0.0,tertiary
"O King of the Kings of Erin , a wronged and disinherited youth , possessing nowhere one rood of his patrimony , a wanderer and an outlaw , a hunter of the wildernesses and mountains , claims hospitality of thee , illustrious prince , on the eve of the great festival of Samhain",159,1,0,1,"O King of the Kings of Erin , a wronged and disinherited youth , possessing nowhere one rood of his patrimony , a wanderer and an outlaw , a hunter of the wildernesses and mountains , claims hospitality of thee , illustrious prince , on the eve of the great festival of Samhain",male,1.0,tertiary
Tuthal,17,1,0,1,Tuthal,unknown,0.0,tertiary
the righteous son of Tuthal,158,1,0,1,the righteous son of Tuthal,unknown,0.0,tertiary
son of Felimy,157,1,0,1,son of Felimy,unknown,0.0,tertiary
"a boy , smooth on the cheeks and lips",56,1,0,1,"a boy , smooth on the cheeks and lips",male,1.0,tertiary
"someone who wished to enter , then a slight scuffle , and after that a strange figure",53,1,0,1,"someone who wished to enter , then a slight scuffle , and after that a strange figure",unknown,0.0,tertiary
the man who is to conquer Midna,155,1,0,1,the man who is to conquer Midna,male,1.0,tertiary
the Druid,51,1,0,1,the Druid,unknown,0.0,tertiary
a certain Druid who sat beside Art,50,1,0,1,a certain Druid who sat beside Art,unknown,0.0,tertiary
the King/The King--his son,49,1,0,1,the King's son,unknown,0.0,tertiary
Every warrior,46,1,0,1,Every warrior,unknown,0.0,tertiary
Captain of the Fians,44,1,0,1,Captain of the Fians,unknown,0.0,tertiary
none of these warriors,42,1,0,1,none of these warriors,unknown,0.0,tertiary
Gaul 's men,40,1,0,1,Gaul 's men,male,1.0,tertiary
Finn 's father,39,1,0,1,Finn 's father,male,1.0,tertiary
Captain of all the Fians ever since that battle in which Finn 's father had been killed,37,1,0,1,Captain of all the Fians ever since that battle in which Finn 's father had been killed,male,1.0,tertiary
a huge and strong warrior,36,1,0,1,a huge and strong warrior,unknown,0.0,tertiary
no brothers,33,1,0,1,no brothers,male,1.0,tertiary
mighty men,31,1,0,1,mighty men,male,1.0,tertiary
Conn the Hundred - Fighter/Conn--All his chiefs,30,1,0,1,Conn the Hundred - Fighter's his chiefs,unknown,0.0,tertiary
a wanderer,162,1,0,1,a wanderer,unknown,0.0,tertiary
an outlaw,163,1,0,1,an outlaw,unknown,0.0,tertiary
"illustrious prince , on the eve of the great festival of Samhain",165,1,0,1,"illustrious prince , on the eve of the great festival of Samhain",male,1.0,tertiary
thy people,184,1,0,1,thy people,unknown,0.0,tertiary
the Chief of the Fians,214,1,0,1,the Chief of the Fians,unknown,0.0,tertiary
the King/The King--my son,213,1,0,1,the King's son,unknown,0.0,tertiary
men of war,207,1,0,1,men of war,male,1.0,tertiary
children,206,1,0,1,children,unknown,0.0,tertiary
All the women,205,1,0,1,All the women,female,1.0,tertiary
the high King over all Ireland,199,1,0,1,the high King over all Ireland,male,1.0,tertiary
this enchanter,192,1,0,1,this enchanter,unknown,0.0,tertiary
son of Midna,189,1,0,1,son of Midna,unknown,0.0,tertiary
Allen,18,1,0,1,Allen,unknown,0.0,tertiary
anyone who is dear to thee and thy people,182,1,0,1,anyone who is dear to thee and thy people,unknown,0.0,tertiary
the son of some mighty king on whom disaster has fallen undeserved . The high gods of Erin,166,1,0,1,the son of some mighty king on whom disaster has fallen undeserved . The high gods of Erin,male,1.0,tertiary
the stranger,180,1,0,1,the stranger,unknown,0.0,tertiary
the man of the house,178,1,0,1,the man of the house,male,1.0,tertiary
a guest--his guest,177,1,0,1,a guest's guest,unknown,0.0,tertiary
a kindly host,176,1,0,1,a kindly host,unknown,0.0,tertiary
O illustrious prince,172,1,0,1,O illustrious prince,male,1.0,tertiary
the youth,59,1,0,1,the youth,unknown,0.0,tertiary
An attendant--my only son,170,1,0,1,An attendant's only son,unknown,0.0,tertiary
The high gods of Erin,168,1,0,1,The high gods of Erin,unknown,0.0,tertiary
some mighty king on whom disaster has fallen undeserved,167,1,0,1,some mighty king on whom disaster has fallen undeserved,male,1.0,tertiary
the merchants--their mariners,152,1,0,1,the merchants's mariners,unknown,0.0,tertiary
