clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Queen of Scots,136,1,0,1,Queen of Scots,female,1.0,tertiary
a soldier on guard--his officer,158,1,0,1,a soldier on guard's officer,unknown,0.0,tertiary
the Scottish army,141,1,0,1,the Scottish army,unknown,0.0,tertiary
So a little page,164,1,0,1,So a little page,unknown,0.0,tertiary
every one,163,1,0,1,every one,unknown,0.0,tertiary
all the Nobles and Barons who were leading the army,146,1,0,1,all the Nobles and Barons who were leading the army,unknown,0.0,tertiary
the Nobles,147,1,0,1,the Nobles,unknown,0.0,tertiary
one soldier,162,1,0,1,one soldier,unknown,0.0,tertiary
the Laird of Ercildoune--his assembled guests,150,1,0,1,the Laird of Ercildoune's assembled guests,unknown,0.0,tertiary
a soldier on guard--his brother,161,1,0,1,a soldier on guard's brother,male,1.0,tertiary
Monarch of both countries,137,1,0,1,Monarch of both countries,unknown,0.0,tertiary
all the young gallants in Scotland,34,1,0,1,all the young gallants in Scotland,unknown,0.0,tertiary
Poesie,26,1,0,1,Poesie,unknown,0.0,tertiary
Fairies,51,1,0,1,Fairies,unknown,0.0,tertiary
no one who was travelling by it,68,1,0,1,no one who was travelling by it,unknown,0.0,tertiary
the Lady--her unhappy captive,64,1,0,1,the Lady's unhappy captive,unknown,0.0,tertiary
the living,59,1,0,1,the living,unknown,0.0,tertiary
the grey steed,56,1,0,1,the grey steed,unknown,0.0,tertiary
poor Thomas's most beautiful lady that he had ever seen coming riding towards him on a grey palfrey--my servant,186,1,0,1,poor Thomas's most beautiful lady that he had ever seen coming riding towards him on a grey palfrey's servant,female,1.0,tertiary
the poor man,55,1,0,1,the poor man,male,1.0,tertiary
the Queen of Heaven,184,1,0,1,the Queen of Heaven,female,1.0,tertiary
the Great King,201,1,0,1,the Great King,male,1.0,tertiary
the Queen of Fairy - land,182,1,0,1,the Queen of Fairy - land,female,1.0,tertiary
Queen,180,1,0,1,Queen,female,1.0,tertiary
that Blessed Lady,177,1,0,1,that Blessed Lady,female,1.0,tertiary
the rider,49,1,0,1,the rider,unknown,0.0,tertiary
the Blessed Virgin,48,1,0,1,the Blessed Virgin,unknown,0.0,tertiary
"Laird of the Castle of Ercildoune , in Berwickshire",35,1,0,1,"Laird of the Castle of Ercildoune , in Berwickshire",unknown,0.0,tertiary
many that choose it to travel on,196,1,0,1,many that choose it to travel on,unknown,0.0,tertiary
mark'ee,24,1,0,1,mark'ee,unknown,0.0,tertiary
a goodly fellow,227,1,0,1,a goodly fellow,unknown,0.0,tertiary
Page - boys,99,1,0,1,Page - boys,male,1.0,tertiary
our followers,226,1,0,1,our followers,unknown,0.0,tertiary
Lady,221,1,0,1,Lady,female,1.0,tertiary
cooks,114,1,0,1,cooks,unknown,0.0,tertiary
Courtiers,109,1,0,1,Courtiers,unknown,0.0,tertiary
all the fine Ladies,108,1,0,1,all the fine Ladies,female,1.0,tertiary
the Queen/The Queen--her husband,104,1,0,1,the Queen's husband,male,1.0,tertiary
Minstrels,98,1,0,1,Minstrels,unknown,0.0,tertiary
The Fairy Queen/the Fairy Queen--her companion,86,1,0,1,The Fairy Queen's companion,unknown,0.0,tertiary
Ladies,97,1,0,1,Ladies,female,1.0,tertiary
the King,94,1,0,1,the King,male,1.0,tertiary
the crowd,219,1,0,1,the crowd,unknown,0.0,tertiary
the Queen's Lord--any strange gallant whom he sees in my company,216,1,0,1,the Queen's Lord's strange gallant whom he sees in my company,unknown,0.0,tertiary
the Queen's Lord--his court,214,1,0,1,the Queen's Lord's court,unknown,0.0,tertiary
the Queen's Lord--all the Nobles of his court,213,1,0,1,the Queen's Lord's the Nobles of his court,unknown,0.0,tertiary
the Elfin Queen,175,1,0,1,the Elfin Queen,female,1.0,tertiary
