clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
chief judge and chief poet of Ulster,100,1,0,1,chief judge and chief poet of Ulster,unknown,0.0,tertiary
anyone at all,149,1,0,1,anyone at all,unknown,0.0,tertiary
fighters,186,1,0,1,fighters,unknown,0.0,tertiary
"son of Rogh , who was at that time King of Ulster",37,1,0,1,"son of Rogh , who was at that time King of Ulster",male,1.0,tertiary
chariot drivers,185,1,0,1,chariot drivers,unknown,0.0,tertiary
the child--his tutor,182,1,0,1,the child's tutor,unknown,0.0,tertiary
the helper of the weak,166,1,0,1,the helper of the weak,unknown,0.0,tertiary
judge of the men of Ulster,152,1,0,1,judge of the men of Ulster,male,1.0,tertiary
Blai,27,1,0,1,Blai,unknown,0.0,tertiary
Conchubar--his father,36,1,0,1,Conchubar's father,male,1.0,tertiary
the judge,179,1,0,1,the judge,unknown,0.0,tertiary
the King 's messenger,159,1,0,1,the King 's messenger,male,1.0,tertiary
a good craftsman,161,1,0,1,a good craftsman,unknown,0.0,tertiary
a poet,172,1,0,1,a poet,unknown,0.0,tertiary
our sister,147,1,0,1,our sister,female,1.0,tertiary
all the unhappy,164,1,0,1,all the unhappy,unknown,0.0,tertiary
a fighter,171,1,0,1,a fighter,unknown,0.0,tertiary
The strong,165,1,0,1,The strong,unknown,0.0,tertiary
the protector of all the unhappy,163,1,0,1,the protector of all the unhappy,unknown,0.0,tertiary
Fergus--the wife he has got,117,1,0,1,Fergus's wife he has got,female,1.0,tertiary
Conchubar--my people,145,1,0,1,Conchubar's people,unknown,0.0,tertiary
Conchubar--his chief men,57,1,0,1,Conchubar's chief men,male,1.0,tertiary
many others,63,1,0,1,many others,unknown,0.0,tertiary
Uithecar,21,1,0,1,Uithecar,unknown,0.0,tertiary
son of Uithecar,62,1,0,1,son of Uithecar,unknown,0.0,tertiary
Celthair,20,1,0,1,Celthair,unknown,0.0,tertiary
Laegaire Buadach the Battle - Winner,19,1,0,1,Laegaire Buadach the Battle - Winner,unknown,0.0,tertiary
son of Rogh,61,1,0,1,son of Rogh,unknown,0.0,tertiary
no one at Emain Macha,56,1,0,1,no one at Emain Macha,unknown,0.0,tertiary
the quietest and kindest of the women of Ireland,40,1,0,1,the quietest and kindest of the women of Ireland,female,1.0,tertiary
the Sidhe,55,1,0,1,the Sidhe,unknown,0.0,tertiary
Dechtire--your fifty maidens,118,1,0,1,Dechtire's fifty maidens,female,1.0,tertiary
the men of Ulster/The men of Ulster--our King,116,1,0,1,the men of Ulster's King,male,1.0,tertiary
Fergus--his wife,45,1,0,1,Fergus's wife,female,1.0,tertiary
Ness--her son,46,1,0,1,Ness's son,unknown,0.0,tertiary
son of Roig,51,1,0,1,son of Roig,unknown,0.0,tertiary
Bricriu of the bitter tongue,64,1,0,1,Bricriu of the bitter tongue,unknown,0.0,tertiary
Fir Rois,22,1,0,1,Fir Rois,unknown,0.0,tertiary
"two birds of different colours , linked together with a chain of gold",66,1,0,1,"two birds of different colours , linked together with a chain of gold",unknown,0.0,tertiary
A man,74,1,0,1,A man,male,1.0,tertiary
a woman,75,1,0,1,a woman,female,1.0,tertiary
the children of a king,113,1,0,1,the children of a king,male,1.0,tertiary
Conchubar--his children,112,1,0,1,Conchubar's children,unknown,0.0,tertiary
Ness--her own son,43,1,0,1,Ness's own son,unknown,0.0,tertiary
son of Ness,31,1,0,1,son of Ness,unknown,0.0,tertiary
a young man wearing armour--no one missing from you at Emain,125,1,0,1,a young man wearing armour's one missing from you at Emain,male,1.0,tertiary
the women of Ireland,41,1,0,1,the women of Ireland,female,1.0,tertiary
the man--this woman beside me,130,1,0,1,the man's woman beside me,female,1.0,tertiary
the fifty young girls--their mistress,131,1,0,1,the fifty young girls's mistress,unknown,0.0,tertiary
a queen,137,1,0,1,a queen,female,1.0,tertiary
a troop of women,138,1,0,1,a troop of women,female,1.0,tertiary
Dechtire--her maidens,95,1,0,1,Dechtire's maidens,female,1.0,tertiary
a young child,96,1,0,1,a young child,unknown,0.0,tertiary
son of Sualtim,110,1,0,1,son of Sualtim,unknown,0.0,tertiary
