clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Watanabe--a foster - mother to him and whom he had not seen for a long time,94,1,0,1,Watanabe's foster - mother to him and whom he had not seen for a long time,female,1.0,tertiary
The missing victims,13,1,0,1,The missing victims,unknown,0.0,tertiary
the ogre at the Gate of Rashomon,146,1,0,1,the ogre at the Gate of Rashomon,unknown,0.0,tertiary
all who pass by,127,1,0,1,all who pass by,unknown,0.0,tertiary
people from far and near,73,1,0,1,people from far and near,unknown,0.0,tertiary
The old woman/the old woman--my master,151,1,0,1,The old woman's master,unknown,0.0,tertiary
Watanabe--your old nurse,157,1,0,1,Watanabe's old nurse,unknown,0.0,tertiary
a spy sent by the ogre,158,1,0,1,a spy sent by the ogre,unknown,0.0,tertiary
the ogre 's spy,159,1,0,1,the ogre 's spy,unknown,0.0,tertiary
Watanabe--my old nurse,160,1,0,1,Watanabe's old nurse,unknown,0.0,tertiary
whoever passed by,12,1,0,1,whoever passed by,unknown,0.0,tertiary
the towering figure of the frightful ogre,113,1,0,1,the towering figure of the frightful ogre,unknown,0.0,tertiary
the frightful ogre,114,1,0,1,the frightful ogre,unknown,0.0,tertiary
Watanabe--the ogre who had attacked him at the Gate of Rashomon,115,1,0,1,Watanabe's ogre who had attacked him at the Gate of Rashomon,unknown,0.0,tertiary
the creature,117,1,0,1,the creature,unknown,0.0,tertiary
every one,149,1,0,1,every one,unknown,0.0,tertiary
Watanabe's comrades--the hero of their band,71,1,0,1,Watanabe's comrades's hero of their band,unknown,0.0,tertiary
Watanabe's comrades--their band,72,1,0,1,Watanabe's comrades's band,unknown,0.0,tertiary
Any ordinary man,43,1,0,1,Any ordinary man,male,1.0,tertiary
All the ogres,128,1,0,1,All the ogres,unknown,0.0,tertiary
our chief,130,1,0,1,our chief,unknown,0.0,tertiary
Raiko,6,1,0,1,Raiko,unknown,0.0,tertiary
SAKE,3,1,0,1,SAKE,unknown,0.0,tertiary
some old woman,134,1,0,1,some old woman,female,1.0,tertiary
Watanabe--his companion,37,1,0,1,Watanabe's companion,unknown,0.0,tertiary
five knights of great valor,31,1,0,1,five knights of great valor,unknown,0.0,tertiary
the men,40,1,0,1,the men,male,1.0,tertiary
this band,30,1,0,1,this band,unknown,0.0,tertiary
an ogre or two,138,1,0,1,an ogre or two,unknown,0.0,tertiary
a brave warrior,45,1,0,1,a brave warrior,unknown,0.0,tertiary
one and all,70,1,0,1,one and all,unknown,0.0,tertiary
"a dreadful ogre , who , it was said , haunted the Gate of Rashomon at twilight and seized whoever passed by",10,1,0,1,"a dreadful ogre , who , it was said , haunted the Gate of Rashomon at twilight and seized whoever passed by",unknown,0.0,tertiary
Watanabe's companions--their comrade,47,1,0,1,Watanabe's companions's comrade,unknown,0.0,tertiary
no ogres,139,1,0,1,no ogres,unknown,0.0,tertiary
faithful knights,29,1,0,1,faithful knights,unknown,0.0,tertiary
Watanabe--all his four companions,50,1,0,1,Watanabe's his four companions,unknown,0.0,tertiary
the warrior,55,1,0,1,the warrior,unknown,0.0,tertiary
a band of faithful knights,28,1,0,1,a band of faithful knights,unknown,0.0,tertiary
The ogre/the ogre--his foe,59,1,0,1,The ogre's foe,unknown,0.0,tertiary
This brave warrior,27,1,0,1,This brave warrior,unknown,0.0,tertiary
the chief monster,26,1,0,1,the chief monster,unknown,0.0,tertiary
Kyoto,7,1,0,1,Kyoto,unknown,0.0,tertiary
