clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
poor Jack/Jack--your wife,196,1,0,1,poor Jack's wife,female,1.0,tertiary
archers,140,1,0,1,archers,unknown,0.0,tertiary
a man,176,1,0,1,a man,male,1.0,tertiary
the soldiers,92,1,0,1,the soldiers,unknown,0.0,tertiary
The wife,37,1,0,1,The wife,female,1.0,tertiary
the second Michael,9,1,0,1,the second Michael,unknown,0.0,tertiary
the third,10,1,0,1,the third,unknown,0.0,tertiary
the father--his sons,14,1,0,1,the father's sons,unknown,0.0,tertiary
the two eldest,15,1,0,1,the two eldest,unknown,0.0,tertiary
other people,167,1,0,1,other people,unknown,0.0,tertiary
Heaven,3,1,0,1,Heaven,unknown,0.0,tertiary
poor Jack/Jack--his father,18,1,0,1,poor Jack's father,male,1.0,tertiary
a child,20,1,0,1,a child,unknown,0.0,tertiary
a nice pair,170,1,0,1,a nice pair,unknown,0.0,tertiary
neither of the brothers,30,1,0,1,neither of the brothers,male,1.0,tertiary
the brothers,31,1,0,1,the brothers,male,1.0,tertiary
a wood - cutter,36,1,0,1,a wood - cutter,unknown,0.0,tertiary
Martin--his brother,38,1,0,1,Martin's brother,male,1.0,tertiary
Two hundred hussars,186,1,0,1,Two hundred hussars,unknown,0.0,tertiary
Idiot,173,1,0,1,Idiot,unknown,0.0,tertiary
"many people when they are hungry , very cross also",43,1,0,1,"many people when they are hungry , very cross also",unknown,0.0,tertiary
Not a creature,47,1,0,1,Not a creature,unknown,0.0,tertiary
poor Jack/Jack--his younger brother,49,1,0,1,poor Jack's younger brother,male,1.0,tertiary
somebody else,175,1,0,1,somebody else,unknown,0.0,tertiary
great lords,69,1,0,1,great lords,unknown,0.0,tertiary
poor Jack/Jack--his tormentors,70,1,0,1,poor Jack's tormentors,unknown,0.0,tertiary
an old man--his wife who had three sons,6,1,0,1,an old man's wife who had three sons,female,1.0,tertiary
the biggest,77,1,0,1,the biggest,unknown,0.0,tertiary
the other giant,78,1,0,1,the other giant,unknown,0.0,tertiary
the first giant--my friend,178,1,0,1,the first giant's friend,unknown,0.0,tertiary
a better person,182,1,0,1,a better person,unknown,0.0,tertiary
poor Jack/Jack--his people,160,1,0,1,poor Jack's people,unknown,0.0,tertiary
