clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"a poor peasant girl , accustomed to milk , and make hay and spin",173,1,0,1,"a poor peasant girl , accustomed to milk , and make hay and spin",female,1.0,tertiary
the young man/The young man--his attendants,81,1,0,1,the young man's attendants,unknown,0.0,tertiary
a young man--my bride,171,1,0,1,a young man's bride,unknown,0.0,tertiary
no other,170,1,0,1,no other,unknown,0.0,tertiary
a young man--not a girl in my own country that can be compared to her,168,1,0,1,a young man's a girl in my own country that can be compared to her,female,1.0,tertiary
noble lord,172,1,0,1,noble lord,unknown,0.0,tertiary
any of the neighbours,186,1,0,1,any of the neighbours,unknown,0.0,tertiary
a priest,86,1,0,1,a priest,unknown,0.0,tertiary
"the women , frightened at the disturbance",108,1,0,1,"the women , frightened at the disturbance",female,1.0,tertiary
the young man/The young man--his wife,88,1,0,1,the young man's wife,female,1.0,tertiary
Pearls,10,1,0,1,Pearls,unknown,0.0,tertiary
the portress,93,1,0,1,the portress,unknown,0.0,tertiary
beggars,94,1,0,1,beggars,unknown,0.0,tertiary
a labourer,117,1,0,1,a labourer,unknown,0.0,tertiary
people,100,1,0,1,people,unknown,0.0,tertiary
two or three women,101,1,0,1,two or three women,female,1.0,tertiary
everybody,112,1,0,1,everybody,unknown,0.0,tertiary
the farmer,103,1,0,1,the farmer,unknown,0.0,tertiary
the good wife,105,1,0,1,the good wife,female,1.0,tertiary
the sons of the farmer,102,1,0,1,the sons of the farmer,unknown,0.0,tertiary
Tephany--the people who despised her for her poor clothes,64,1,0,1,Tephany's people who despised her for her poor clothes,unknown,0.0,tertiary
none,72,1,0,1,none,unknown,0.0,tertiary
granny,144,1,0,1,granny,unknown,0.0,tertiary
the beggar,36,1,0,1,the beggar,unknown,0.0,tertiary
a good girl,153,1,0,1,a good girl,female,1.0,tertiary
that miser Barbaik,151,1,0,1,that miser Barbaik,unknown,0.0,tertiary
Those who help others,149,1,0,1,Those who help others,unknown,0.0,tertiary
strangers with kind hearts,148,1,0,1,strangers with kind hearts,unknown,0.0,tertiary
The old woman/the old woman--the only friends I have,147,1,0,1,The old woman's only friends I have,unknown,0.0,tertiary
Denis--a man who carries his whole fortune on his back,140,1,0,1,Denis's man who carries his whole fortune on his back,male,1.0,tertiary
any other girl,71,1,0,1,any other girl,female,1.0,tertiary
the wife of a man who carries his whole fortune on his back,139,1,0,1,the wife of a man who carries his whole fortune on his back,female,0.5,tertiary
a good workman,135,1,0,1,a good workman,unknown,0.0,tertiary
a man who is as poor as a rat,133,1,0,1,a man who is as poor as a rat,male,1.0,tertiary
a day labourer from the village of Plover,24,1,0,1,a day labourer from the village of Plover,unknown,0.0,tertiary
"young Denis , who was nothing more than a day labourer from the village of Plover",23,1,0,1,"young Denis , who was nothing more than a day labourer from the village of Plover",unknown,0.0,tertiary
such lazy creatures,20,1,0,1,such lazy creatures,unknown,0.0,tertiary
The girl/the girl--your aunt,155,1,0,1,The girl's aunt,unknown,0.0,tertiary
The girl/the girl--no common old woman who had given it to her,39,1,0,1,The girl's common old woman who had given it to her,female,1.0,tertiary
"a fairy , wise in telling what would happen in the days to come",40,1,0,1,"a fairy , wise in telling what would happen in the days to come",unknown,0.0,tertiary
a great man,47,1,0,1,a great man,male,1.0,tertiary
a great many other people,48,1,0,1,a great many other people,unknown,0.0,tertiary
any one else,49,1,0,1,any one else,unknown,0.0,tertiary
The girl's pretty maiden--her lover,157,1,0,1,The girl's pretty maiden's lover,unknown,0.0,tertiary
girls,55,1,0,1,girls,female,1.0,tertiary
Denis--the quiet girl who had been so anxious to learn all he could teach her,61,1,0,1,Denis's quiet girl who had been so anxious to learn all he could teach her,female,1.0,tertiary
somebody else,62,1,0,1,somebody else,unknown,0.0,tertiary
Tephany--the man that marries her,159,1,0,1,Tephany's man that marries her,male,1.0,tertiary
who will hold the reins and drive the horse,160,1,0,1,who will hold the reins and drive the horse,unknown,0.0,tertiary
other people,65,1,0,1,other people,unknown,0.0,tertiary
Aziliez of Pennenru,161,1,0,1,Aziliez of Pennenru,unknown,0.0,tertiary
each other,67,1,0,1,each other,unknown,0.0,tertiary
men,164,1,0,1,men,male,1.0,tertiary
the most beautiful woman in the world,165,1,0,1,the most beautiful woman in the world,female,1.0,tertiary
a good husband,131,1,0,1,a good husband,male,1.0,tertiary
