clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the widowed Mistress of Kittlerumpit's husband--his poor young wife,34,1,0,1,the widowed Mistress of Kittlerumpit's husband's poor young wife,female,1.0,tertiary
a little baby - boy to bring up,35,1,0,1,a little baby - boy to bring up,male,1.0,tertiary
"a great , big , fat creature",37,1,0,1,"a great , big , fat creature",unknown,0.0,tertiary
the hens,43,1,0,1,the hens,unknown,0.0,tertiary
a Fairy,66,1,0,1,a Fairy,unknown,0.0,tertiary
the poor woman--my husband,106,1,0,1,the poor woman's husband,male,1.0,tertiary
a lady born,50,1,0,1,a lady born,female,1.0,tertiary
the women,51,1,0,1,the women,female,1.0,tertiary
its Mistress one of the most unfortunate women in the world,109,1,0,1,its Mistress one of the most unfortunate women in the world,female,1.0,tertiary
the most unfortunate women in the world,110,1,0,1,the most unfortunate women in the world,female,1.0,tertiary
Madam--your husband,112,1,0,1,Madam's husband,male,1.0,tertiary
Madam--your Ladyship 's Madam,113,1,0,1,Madam's Ladyship 's Madam,unknown,0.0,tertiary
the Mistress of Kittlerumpit,62,1,0,1,the Mistress of Kittlerumpit,unknown,0.0,tertiary
the strange Lady,63,1,0,1,the strange Lady,female,1.0,tertiary
the Green - clad Lady,65,1,0,1,the Green - clad Lady,female,1.0,tertiary
witches,133,1,0,1,witches,unknown,0.0,tertiary
