clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"The old man , full of wonder",27,1,0,1,"The old man , full of wonder",male,1.0,tertiary
an old bamboo wood - cutter--his old wife,25,1,0,1,an old bamboo wood - cutter's old wife,female,1.0,tertiary
Heaven,10,1,0,1,Heaven,unknown,0.0,tertiary
The Princess/the Princess--her real father,88,1,0,1,The Princess's real father,male,1.0,tertiary
the proud Princess,91,1,0,1,the proud Princess,female,1.0,tertiary
any man,98,1,0,1,any man,male,1.0,tertiary
the priest,134,1,0,1,the priest,unknown,0.0,tertiary
the Fourth Knight,198,1,0,1,the Fourth Knight,unknown,0.0,tertiary
The Third Knight/the Third Knight--the ship on which his friend had sailed home,187,1,0,1,The Third Knight's ship on which his friend had sailed home,unknown,0.0,tertiary
the disappointed man,179,1,0,1,the disappointed man,male,1.0,tertiary
one more importunate suitor,176,1,0,1,one more importunate suitor,unknown,0.0,tertiary
this Knight,174,1,0,1,this Knight,unknown,0.0,tertiary
the man--my sailors,389,1,0,1,the man's sailors,unknown,0.0,tertiary
the expectant Knight,167,1,0,1,the expectant Knight,unknown,0.0,tertiary
the Princess Moonlight/Princess Moonlight--her foster - parent,164,1,0,1,the Princess Moonlight's foster - parent,female,1.0,tertiary
fact,154,1,0,1,fact,unknown,0.0,tertiary
the Knight/The Knight--Every one whom he had asked,152,1,0,1,the Knight's one whom he had asked,unknown,0.0,tertiary
no child,18,1,0,1,no child,unknown,0.0,tertiary
several carpenters,147,1,0,1,several carpenters,unknown,0.0,tertiary
The Fifth Knight,15,1,0,1,The Fifth Knight,unknown,0.0,tertiary
The old man/the old man--his lovely foster - daughter,101,1,0,1,The old man's lovely foster - daughter,unknown,0.0,tertiary
The Fourth Knight,14,1,0,1,The Fourth Knight,unknown,0.0,tertiary
The five warriors,115,1,0,1,The five warriors,unknown,0.0,tertiary
men,381,1,0,1,men,male,1.0,tertiary
worthy Knights,113,1,0,1,worthy Knights,unknown,0.0,tertiary
any one of them,109,1,0,1,any one of them,unknown,0.0,tertiary
these five brave men,379,1,0,1,these five brave men,male,1.0,tertiary
mortal woman,378,1,0,1,mortal woman,female,1.0,tertiary
"a little creature three inches high , in the midst of a great white light",377,1,0,1,"a little creature three inches high , in the midst of a great white light",unknown,0.0,tertiary
an old man,375,1,0,1,an old man,male,1.0,tertiary
the Princess Moonlight/Princess Moonlight--her own father,103,1,0,1,the Princess Moonlight's own father,female,0.5,tertiary
The old man/the old man--my own child,374,1,0,1,The old man's own child,unknown,0.0,tertiary
a heavenly being,373,1,0,1,a heavenly being,unknown,0.0,tertiary
people,370,1,0,1,people,unknown,0.0,tertiary
