clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The Princess/the Princess--her sister,70,2,0,2,The Princess's sister,female,1.0,tertiary
all the Peerie Folk--Some of them/some of them,125,2,0,2,all the Peerie Folk's of them,unknown,0.0,tertiary
the bonnie lassie,208,1,1,2,the bonnie lassie,female,1.0,tertiary
the two other Princesses's little sister--her second sister,167,1,1,2,the two other Princesses's little sister's second sister,female,1.0,tertiary
the two other Princesses's little sister--her eldest sister,160,1,1,2,the two other Princesses's little sister's eldest sister,female,1.0,tertiary
few folk,204,2,0,2,few folk,unknown,0.0,tertiary
the King,12,1,1,2,the King,male,1.0,tertiary
TEASENS,206,1,0,1,TEASENS,unknown,0.0,tertiary
a King,8,1,0,1,a King,male,1.0,tertiary
one 's guard,210,1,0,1,one 's guard,unknown,0.0,tertiary
a merry maiden,137,1,0,1,a merry maiden,female,1.0,tertiary
little Mannikin,7,1,0,1,little Mannikin,unknown,0.0,tertiary
the poor little people,145,1,0,1,the poor little people,unknown,0.0,tertiary
a troop of little Peerie Folk--their Master,147,1,0,1,a troop of little Peerie Folk's Master,unknown,0.0,tertiary
women who could spin,211,1,0,1,women who could spin,female,1.0,tertiary
a housewife that could do so,212,1,0,1,a housewife that could do so,unknown,0.0,tertiary
the mistress of the house,118,1,0,1,the mistress of the house,unknown,0.0,tertiary
an industrious maiden,215,1,0,1,an industrious maiden,female,1.0,tertiary
the Giant's new servant--your sisters,216,1,0,1,the Giant's new servant's sisters,female,1.0,tertiary
a prudent maiden,154,1,0,1,a prudent maiden,female,1.0,tertiary
"the two other Princesses's little sister--the Giant , who was really getting very fond of her",169,1,0,1,"the two other Princesses's little sister's Giant , who was really getting very fond of her",unknown,0.0,tertiary
the two other Princesses's little sister--her mother,171,1,0,1,the two other Princesses's little sister's mother,female,1.0,tertiary
the Giant/The Giant--the housewife that I have,213,1,0,1,the Giant's housewife that I have,unknown,0.0,tertiary
the other Peerie Folk who had eaten the Princess 's porridge,101,1,0,1,the other Peerie Folk who had eaten the Princess 's porridge,female,1.0,tertiary
a servant,117,1,0,1,a servant,unknown,0.0,tertiary
the tiniest men and women that the Princess had ever seen,54,1,0,1,the tiniest men and women that the Princess had ever seen,female,0.5,tertiary
three daughters,10,1,0,1,three daughters,unknown,0.0,tertiary
the young Princesses,11,1,0,1,the young Princesses,female,1.0,tertiary
a distant cousin,13,1,0,1,a distant cousin,unknown,0.0,tertiary
the widowed Queen--her daughters,15,1,0,1,the widowed Queen's daughters,unknown,0.0,tertiary
everyone,23,1,0,1,everyone,unknown,0.0,tertiary
the thief,27,1,0,1,the thief,unknown,0.0,tertiary
some very heavy person,29,1,0,1,some very heavy person,unknown,0.0,tertiary
a Giant,32,1,0,1,a Giant,unknown,0.0,tertiary
the Princess Royal,35,1,0,1,the Princess Royal,female,1.0,tertiary
a weak maiden,38,1,0,1,a weak maiden,female,1.0,tertiary
a great and powerful Giant,39,1,0,1,a great and powerful Giant,unknown,0.0,tertiary
the Giant/The Giant--my servant,192,1,0,1,the Giant's servant,unknown,0.0,tertiary
a good housewife,197,1,0,1,a good housewife,unknown,0.0,tertiary
"wee , wee Peerie Folk",53,1,0,1,"wee , wee Peerie Folk",unknown,0.0,tertiary
"a crowd of wee , wee Peerie Folk--not one of them",56,1,0,1,"a crowd of wee , wee Peerie Folk's one of them",unknown,0.0,tertiary
the poor old Dame,114,1,0,1,the poor old Dame,unknown,0.0,tertiary
"a crowd of wee , wee Peerie Folk--every one of them",57,1,0,1,"a crowd of wee , wee Peerie Folk's one of them",unknown,0.0,tertiary
one another,58,1,0,1,one another,unknown,0.0,tertiary
the Peerie Folk standing on the table,61,1,0,1,the Peerie Folk standing on the table,unknown,0.0,tertiary
the hens,66,1,0,1,the hens,unknown,0.0,tertiary
the second Princess,69,1,0,1,the second Princess,female,1.0,tertiary
The Princess/the Princess--her elder sister,71,1,0,1,The Princess's elder sister,female,1.0,tertiary
the youngest Princess,77,1,0,1,the youngest Princess,female,1.0,tertiary
a brave and loving little maiden,81,1,0,1,a brave and loving little maiden,female,1.0,tertiary
the Giant,3,1,0,1,the Giant,unknown,0.0,tertiary
a Queen in Rousay who had three daughters,9,1,0,1,a Queen in Rousay who had three daughters,female,1.0,tertiary
anybody who asks it,201,1,0,1,anybody who asks it,unknown,0.0,tertiary
few folk in this world,202,1,0,1,few folk in this world,unknown,0.0,tertiary
the neighbours,108,1,0,1,the neighbours,unknown,0.0,tertiary
an old woman,111,1,0,1,an old woman,female,1.0,tertiary
the old Queen,180,1,0,1,the old Queen,female,1.0,tertiary
