clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The third giant/the third giant--his two brothers,159,2,0,2,The third giant's two brothers,male,1.0,tertiary
another champion,237,1,1,2,another champion,male,1.0,tertiary
the son,12,1,1,2,the son,male,1.0,tertiary
the coopers,170,1,1,2,the coopers,group/nonbinary,1.0,tertiary
the master/The master,183,2,0,2,the master,unknown,0.0,tertiary
one another,203,2,0,2,one another,unknown,0.0,tertiary
the three giants,187,2,0,2,the three giants,unknown,0.0,tertiary
The giants/the giants--Each man of them/each man of them,139,2,0,2,The giants's man of them,male,1.0,tertiary
The bull,25,2,0,2,The bull,unknown,0.0,tertiary
two coopers,136,1,1,2,two coopers,group/nonbinary,1.0,tertiary
the third daughter,44,1,1,2,the third daughter,female,1.0,tertiary
the second daughter,34,1,1,2,the second daughter,female,1.0,tertiary
sons of--Some of them,272,1,1,2,sons of's of them,group/nonbinary,1.0,tertiary
each other,246,1,0,1,each other,unknown,0.0,tertiary
kings,269,1,0,1,kings,male,1.0,tertiary
poor and rich,320,1,0,1,poor and rich,unknown,0.0,tertiary
the man whom that shoe would fit,267,1,0,1,the man whom that shoe would fit,male,1.0,tertiary
everyone,319,1,0,1,everyone,unknown,0.0,tertiary
any other woman,199,1,0,1,any other woman,female,1.0,tertiary
no one at all,262,1,0,1,no one at all,unknown,0.0,tertiary
anyone at all,277,1,0,1,anyone at all,unknown,0.0,tertiary
some champion,209,1,0,1,some champion,unknown,0.0,tertiary
another champion who was in it,245,1,0,1,another champion who was in it,unknown,0.0,tertiary
sons of--great people among them,270,1,0,1,sons of's people among them,unknown,0.0,tertiary
sons of--one man of them,275,1,0,1,sons of's man of them,male,1.0,tertiary
the champion who did it,213,1,0,1,the champion who did it,unknown,0.0,tertiary
the champion coming who fought the dragon the day before,223,1,0,1,the champion coming who fought the dragon the day before,unknown,0.0,tertiary
The black thong,249,1,0,1,The black thong,unknown,0.0,tertiary
the dragon the day before,224,1,0,1,the dragon the day before,unknown,0.0,tertiary
the lady,257,1,0,1,the lady,female,1.0,tertiary
The second giant/the second giant--my brother,305,1,0,1,The second giant's brother,male,1.0,tertiary
people,192,1,0,1,people,unknown,0.0,tertiary
the pigs,118,1,0,1,the pigs,unknown,0.0,tertiary
one son,8,1,0,1,one son,unknown,0.0,tertiary
the first wife,9,1,0,1,the first wife,female,1.0,tertiary
the second wife,10,1,0,1,the second wife,female,1.0,tertiary
This second wife,11,1,0,1,This second wife,female,1.0,tertiary
a bracket ( speckled ) bull,15,1,0,1,a bracket ( speckled ) bull,unknown,0.0,tertiary
The girl,37,1,0,1,The girl,female,1.0,tertiary
the daughter/The daughter--her mother,51,1,0,1,the daughter's mother,female,1.0,tertiary
the first one of the cattle that used to come in every night,59,1,0,1,the first one of the cattle that used to come in every night,unknown,0.0,tertiary
two butchers,61,1,0,1,two butchers,unknown,0.0,tertiary
another bull,288,1,0,1,another bull,unknown,0.0,tertiary
the poor creature,105,1,0,1,the poor creature,unknown,0.0,tertiary
A gentleman,107,1,0,1,A gentleman,male,1.0,tertiary
the lad/The lad--any man that ever you saw,291,1,0,1,the lad's man that ever you saw,male,1.0,tertiary
black thong,296,1,0,1,black thong,unknown,0.0,tertiary
riders,190,1,0,1,riders,unknown,0.0,tertiary
that fellow,297,1,0,1,that fellow,unknown,0.0,tertiary
the best lad that ever,301,1,0,1,the best lad that ever,unknown,0.0,tertiary
a man--his wife,6,1,0,1,a man's wife,female,1.0,tertiary
the eldest man of them,158,1,0,1,the eldest man of them,male,1.0,tertiary
Musha,2,1,0,1,Musha,unknown,0.0,tertiary
Mary,3,1,0,1,Mary,unknown,0.0,tertiary
Ochone,4,1,0,1,Ochone,unknown,0.0,tertiary
a young woman,177,1,0,1,a young woman,female,1.0,tertiary
horsemen,311,1,0,1,horsemen,unknown,0.0,tertiary
coaches,312,1,0,1,coaches,unknown,0.0,tertiary
great people,313,1,0,1,great people,unknown,0.0,tertiary
the crowds,315,1,0,1,the crowds,unknown,0.0,tertiary
the first giant,188,1,0,1,the first giant,unknown,0.0,tertiary
the soldiers--a man of them,283,1,0,1,the soldiers's man of them,male,1.0,tertiary
