clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
a beautiful lady,14,1,1,2,a beautiful lady,female,1.0,tertiary
Kintoki's beautiful young wife--her husband,20,2,0,2,Kintoki's beautiful young wife's husband,male,1.0,tertiary
this old man,222,1,1,2,this old man,male,1.0,tertiary
Mr. Kintaro/Kintaro--his old mother,194,1,1,2,Mr. Kintaro's old mother,female,1.0,tertiary
the kind general,154,1,1,2,the kind general,male,1.0,tertiary
the mother--my son,237,2,0,2,the mother's son,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--his master,185,2,0,2,Mr. Kintaro's master,unknown,0.0,tertiary
The general Sadamitsu,171,1,1,2,The general Sadamitsu,male,1.0,tertiary
the general/The general--his Lord,173,1,1,2,the general's Lord,male,1.0,tertiary
the mother--my boy,242,1,0,1,the mother's boy,male,1.0,tertiary
no woodcutter,247,1,0,1,no woodcutter,unknown,0.0,tertiary
an infant,238,1,0,1,an infant,unknown,0.0,tertiary
one of the great generals of Japan,248,1,0,1,one of the great generals of Japan,unknown,0.0,tertiary
Kintaro 's mother's child--every one that came near him,241,1,0,1,Kintaro 's mother's child's one that came near him,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--the greatest hero of his country,192,1,0,1,Mr. Kintaro's greatest hero of his country,unknown,0.0,tertiary
no influential friend,245,1,0,1,no influential friend,unknown,0.0,tertiary
its men,183,1,0,1,its men,male,1.0,tertiary
the great generals of Japan,249,1,0,1,the great generals of Japan,unknown,0.0,tertiary
a vassal of the powerful Lord Minamoto - no - Raiko,250,1,0,1,a vassal of the powerful Lord Minamoto - no - Raiko,unknown,0.0,tertiary
the Lord Raiko/Minamoto - no - Raiko/Lord Raiko/the powerful Lord Minamoto - no - Raiko--the bravest and strongest of his soldiers,179,1,0,1,the Lord Raiko's bravest and strongest of his soldiers,unknown,0.0,tertiary
The Four Braves,264,1,0,1,The Four Braves,unknown,0.0,tertiary
Lord Raiko 's army,177,1,0,1,Lord Raiko 's army,unknown,0.0,tertiary
the Lord Raiko/Minamoto - no - Raiko/Lord Raiko/the powerful Lord Minamoto - no - Raiko--his vassals,176,1,0,1,the Lord Raiko's vassals,unknown,0.0,tertiary
a man,184,1,0,1,a man,male,1.0,tertiary
the Lord Raiko/Minamoto - no - Raiko/Lord Raiko/the powerful Lord Minamoto - no - Raiko--one of his vassals,175,1,0,1,the Lord Raiko's of his vassals,unknown,0.0,tertiary
the child,174,1,0,1,the child,unknown,0.0,tertiary
the faithful animals,169,1,0,1,the faithful animals,unknown,0.0,tertiary
a good boy,263,1,0,1,a good boy,male,1.0,tertiary
the Chief of the Four Braves,186,1,0,1,the Chief of the Four Braves,unknown,0.0,tertiary
the Lord Raiko/Minamoto - no - Raiko/Lord Raiko/the powerful Lord Minamoto - no - Raiko--his army,255,1,0,1,the Lord Raiko's army,unknown,0.0,tertiary
soldiers for his army,254,1,0,1,soldiers for his army,unknown,0.0,tertiary
soldiers,253,1,0,1,soldiers,unknown,0.0,tertiary
a cannibal monster,188,1,0,1,a cannibal monster,unknown,0.0,tertiary
the Lord Raiko/Minamoto - no - Raiko/Lord Raiko/the powerful Lord Minamoto - no - Raiko--his soldiers,180,1,0,1,the Lord Raiko's soldiers,unknown,0.0,tertiary
people,190,1,0,1,people,unknown,0.0,tertiary
a brave soldier named Kintoki,13,1,0,1,a brave soldier named Kintoki,unknown,0.0,tertiary
a Japanese knight,236,1,0,1,a Japanese knight,unknown,0.0,tertiary
the strongest man in all Japan,230,1,0,1,the strongest man in all Japan,male,1.0,tertiary
Mr. Monkey,6,1,0,1,Mr. Monkey,unknown,0.0,tertiary
the wrestlers,202,1,0,1,the wrestlers,unknown,0.0,tertiary
the biggest and the oldest,57,1,0,1,the biggest and the oldest,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--his special retainers,42,1,0,1,Mr. Kintaro's special retainers,unknown,0.0,tertiary
messengers,41,1,0,1,messengers,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--his servants,40,1,0,1,Mr. Kintaro's servants,unknown,0.0,tertiary
their master,39,1,0,1,their master,unknown,0.0,tertiary
friends,37,1,0,1,friends,unknown,0.0,tertiary
no companions,36,1,0,1,no companions,unknown,0.0,tertiary
other boys,34,1,0,1,other boys,male,1.0,tertiary
Old Nurse of the Mountains,198,1,0,1,Old Nurse of the Mountains,unknown,0.0,tertiary
Wonder - child,197,1,0,1,Wonder - child,unknown,0.0,tertiary
this child,27,1,0,1,this child,unknown,0.0,tertiary
the Golden Boy,26,1,0,1,the Golden Boy,male,1.0,tertiary
woodcutters,24,1,0,1,woodcutters,unknown,0.0,tertiary
Kintoki--his friends,16,1,0,1,Kintoki's friends,unknown,0.0,tertiary
Kintoki--some of his friends,15,1,0,1,Kintoki's of his friends,unknown,0.0,tertiary
Mr. Hare,7,1,0,1,Mr. Hare,unknown,0.0,tertiary
the two,67,1,0,1,the two,unknown,0.0,tertiary
the little wrestlers,69,1,0,1,the little wrestlers,unknown,0.0,tertiary
no ordinary child,213,1,0,1,no ordinary child,unknown,0.0,tertiary
the woodcutter/The woodcutter--few men who can boast of the strength of my right arm,225,1,0,1,the woodcutter's men who can boast of the strength of my right arm,male,1.0,tertiary
a very strong child,224,1,0,1,a very strong child,unknown,0.0,tertiary
the strange pair,149,1,0,1,the strange pair,unknown,0.0,tertiary
some one they had never seen before,141,1,0,1,some one they had never seen before,unknown,0.0,tertiary
Yama - uba--her son,138,1,0,1,Yama - uba's son,unknown,0.0,tertiary
Mr. Kintaro's four friends--any of them,219,1,0,1,Mr. Kintaro's four friends's of them,unknown,0.0,tertiary
Okkasan,8,1,0,1,Okkasan,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--his animal companions,114,1,0,1,Mr. Kintaro's animal companions,unknown,0.0,tertiary
the monkey and the hare--their friends,78,1,0,1,the monkey and the hare's friends,unknown,0.0,tertiary
Mr. Kintaro/Kintaro--his four furry friends,100,1,0,1,Mr. Kintaro's four furry friends,unknown,0.0,tertiary
the one,96,1,0,1,the one,unknown,0.0,tertiary
those who watched this queer match,95,1,0,1,those who watched this queer match,unknown,0.0,tertiary
the victor and received,94,1,0,1,the victor and received,unknown,0.0,tertiary
a cunning animal,91,1,0,1,a cunning animal,unknown,0.0,tertiary
every one,89,1,0,1,every one,unknown,0.0,tertiary
the others who were standing by,87,1,0,1,the others who were standing by,unknown,0.0,tertiary
a great hero,196,1,0,1,a great hero,unknown,0.0,tertiary
