clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Princess Terute/Terute--my son,266,1,1,2,Princess Terute's son,female,1.0,tertiary
Every one in the house,187,1,1,2,Every one in the house,group/nonbinary,1.0,tertiary
Hase - Hime/Hase--her masters,72,2,0,2,Hase - Hime's masters,unknown,0.0,tertiary
The wicked woman/the wicked woman--her own child,96,2,0,2,The wicked woman's own child,unknown,0.0,tertiary
The Emperor/the Emperor--His Majesty,69,2,0,2,The Emperor's Majesty,unknown,0.0,tertiary
the Mother of Mercy,30,1,1,2,the Mother of Mercy,female,1.0,tertiary
the family,163,2,0,2,the family,unknown,0.0,tertiary
The old servant Katoda,227,1,1,2,The old servant Katoda,male,1.0,tertiary
all the doctors,45,1,1,2,all the doctors,group/nonbinary,1.0,tertiary
the little girl's mother's daughter--your true mother,257,1,1,2,the little girl's mother's daughter's true mother,female,1.0,tertiary
the girl,166,1,1,2,the girl,female,1.0,tertiary
the little girl's mother's daughter--your mother,247,2,0,2,the little girl's mother's daughter's mother,female,1.0,tertiary
a wise State minister,19,1,1,2,a wise State minister,unknown,0.0,tertiary
this woman--my child,263,2,0,2,this woman's child,unknown,0.0,tertiary
That one,149,1,0,1,That one,unknown,0.0,tertiary
the girl 's father,167,1,0,1,the girl 's father,female,0.5,tertiary
one person who was not pleased at Hase - Hime,148,1,0,1,one person who was not pleased at Hase - Hime,unknown,0.0,tertiary
the step - mother--one of her old servants,157,1,0,1,the step - mother's of her old servants,unknown,0.0,tertiary
Katoda--his mistress,165,1,0,1,Katoda's mistress,unknown,0.0,tertiary
the Lieutenant - General Princess,146,1,0,1,the Lieutenant - General Princess,female,1.0,tertiary
Chinjo - hime,15,1,0,1,Chinjo - hime,unknown,0.0,tertiary
the step - mother--her vassal,164,1,0,1,the step - mother's vassal,unknown,0.0,tertiary
the step - mother--her old servants,158,1,0,1,the step - mother's old servants,unknown,0.0,tertiary
The poor child--her unkind step - mother,171,1,0,1,The poor child's unkind step - mother,female,1.0,tertiary
the whole Court,153,1,0,1,the whole Court,unknown,0.0,tertiary
Lieutenant - General,145,1,0,1,Lieutenant - General,unknown,0.0,tertiary
Princess Hase's stepmother--her own child whom she had killed when trying to poison her step - daughter,151,1,0,1,Princess Hase's stepmother's own child whom she had killed when trying to poison her step - daughter,female,1.0,tertiary
the old servant--his groom,200,1,0,1,the old servant's groom,unknown,0.0,tertiary
the old servant--his cruel task - mistress,175,1,0,1,the old servant's cruel task - mistress,unknown,0.0,tertiary
some peasants,177,1,0,1,some peasants,unknown,0.0,tertiary
the future lord of the family,242,1,0,1,the future lord of the family,unknown,0.0,tertiary
Hase - Hime/Hase--her son,241,1,0,1,Hase - Hime's son,unknown,0.0,tertiary
"the wisest , most devout , and most beautiful mistress that had ever reigned in Prince Toyonari 's ancient house",239,1,0,1,"the wisest , most devout , and most beautiful mistress that had ever reigned in Prince Toyonari 's ancient house",male,1.0,tertiary
Prince Toyonari Fujiwara/Prince Toyonari/the Prince Toyonari--his heir,237,1,0,1,Prince Toyonari Fujiwara's heir,male,1.0,tertiary
the Court nobles,236,1,0,1,the Court nobles,unknown,0.0,tertiary
one of the Court nobles,235,1,0,1,one of the Court nobles,unknown,0.0,tertiary
"a younger son of one of the Court nobles to be his heir , and to marry his daughter Hase - Hime",234,1,0,1,"a younger son of one of the Court nobles to be his heir , and to marry his daughter Hase - Hime",unknown,0.0,tertiary
no son,233,1,0,1,no son,unknown,0.0,tertiary
an unkind step - mother,231,1,0,1,an unkind step - mother,female,1.0,tertiary
this faithful retainer,230,1,0,1,this faithful retainer,unknown,0.0,tertiary
the company,220,1,0,1,the company,unknown,0.0,tertiary
One of the company,219,1,0,1,One of the company,unknown,0.0,tertiary
only two old servants,215,1,0,1,only two old servants,unknown,0.0,tertiary
the faithful old servant,211,1,0,1,the faithful old servant,unknown,0.0,tertiary
a beautiful girl--her own dear father,209,1,0,1,a beautiful girl's own dear father,male,1.0,tertiary
the old servant--his lost daughter,207,1,0,1,the old servant's lost daughter,unknown,0.0,tertiary
the reader,203,1,0,1,the reader,unknown,0.0,tertiary
the Court officials,138,1,0,1,the Court officials,unknown,0.0,tertiary
every one,195,1,0,1,every one,unknown,0.0,tertiary
a great company,194,1,0,1,a great company,unknown,0.0,tertiary
the old servant's men--their lord,192,1,0,1,the old servant's men's lord,unknown,0.0,tertiary
Every one in the house--none of them,189,1,0,1,Every one in the house's of them,unknown,0.0,tertiary
the now unfortunate Princess,181,1,0,1,the now unfortunate Princess,female,1.0,tertiary
all those standing round,140,1,0,1,all those standing round,unknown,0.0,tertiary
the doctor,103,1,0,1,the doctor,unknown,0.0,tertiary
some of the Court officials,137,1,0,1,some of the Court officials,unknown,0.0,tertiary
"your father 's second wife as your true mother , and be obedient and filial to both her and your father",256,1,0,1,"your father 's second wife as your true mother , and be obedient and filial to both her and your father",female,0.5,tertiary
the Cherry Flowers,13,1,0,1,the Cherry Flowers,unknown,0.0,tertiary
masters,61,1,0,1,masters,unknown,0.0,tertiary
the Lady Terute,12,1,0,1,the Lady Terute,female,1.0,tertiary
Hase - Hime/Hase--her own good mother,58,1,0,1,Hase - Hime's own good mother,female,1.0,tertiary
the little motherless girl,56,1,0,1,the little motherless girl,female,1.0,tertiary
a lady of noble birth named Princess Terute,53,1,0,1,a lady of noble birth named Princess Terute,female,1.0,tertiary
his first wife,52,1,0,1,his first wife,female,1.0,tertiary
a good and obedient little Princess,49,1,0,1,a good and obedient little Princess,female,1.0,tertiary
a model woman,262,1,0,1,a model woman,female,1.0,tertiary
the little girl's mother's daughter--all those who are under you,261,1,0,1,the little girl's mother's daughter's those who are under you,unknown,0.0,tertiary
the little girl's mother's daughter--your superiors,260,1,0,1,the little girl's mother's daughter's superiors,unknown,0.0,tertiary
"the little girl's mother's daughter--those who are your superiors , and to be kind to all those who are under you",259,1,0,1,"the little girl's mother's daughter's who are your superiors , and to be kind to all those who are under you",unknown,0.0,tertiary
the little girl's mother's daughter--your family,251,1,0,1,the little girl's mother's daughter's family,unknown,0.0,tertiary
a skilled musician,71,1,0,1,a skilled musician,unknown,0.0,tertiary
the little girl's mother's daughter--any other of your family,250,1,0,1,the little girl's mother's daughter's other of your family,unknown,0.0,tertiary
the little girl's mother's daughter--your nurse,249,1,0,1,the little girl's mother's daughter's nurse,unknown,0.0,tertiary
a good girl,248,1,0,1,a good girl,female,1.0,tertiary
the Princess of Hase,40,1,0,1,the Princess of Hase,female,1.0,tertiary
the Heavenly Mother,36,1,0,1,the Heavenly Mother,female,1.0,tertiary
a beloved child,32,1,0,1,a beloved child,unknown,0.0,tertiary
Goddess of Mercy at Hase,29,1,0,1,Goddess of Mercy at Hase,unknown,0.0,tertiary
The Prince--his lovely wife,27,1,0,1,The Prince's lovely wife,female,1.0,tertiary
"a child of their own who would grow up to gladden their old age , carry on the family name , and keep up the ancestral rites when they were dead",25,1,0,1,"a child of their own who would grow up to gladden their old age , carry on the family name , and keep up the ancestral rites when they were dead",unknown,0.0,tertiary
no child,24,1,0,1,no child,unknown,0.0,tertiary
their respective families,23,1,0,1,their respective families,unknown,0.0,tertiary
"a noble , good , and beautiful woman called Princess Murasaki ( Violet )",21,1,0,1,"a noble , good , and beautiful woman called Princess Murasaki ( Violet )",female,1.0,tertiary
no ordinary subject,70,1,0,1,no ordinary subject,unknown,0.0,tertiary
a lazy woman,74,1,0,1,a lazy woman,female,1.0,tertiary
attendants,136,1,0,1,attendants,unknown,0.0,tertiary
a poetess of some merit,111,1,0,1,a poetess of some merit,unknown,0.0,tertiary
the minister Prince Toyonari,132,1,0,1,the minister Prince Toyonari,male,1.0,tertiary
the Court,65,1,0,1,the Court,unknown,0.0,tertiary
the poetess Ono - no - Komachi,128,1,0,1,the poetess Ono - no - Komachi,unknown,0.0,tertiary
the ancient biographers of the poetess Ono - no - Komachi,127,1,0,1,the ancient biographers of the poetess Ono - no - Komachi,unknown,0.0,tertiary
a beautiful and gifted maiden - poetess,124,1,0,1,a beautiful and gifted maiden - poetess,female,1.0,tertiary
the most gifted poetess of the day,122,1,0,1,the most gifted poetess of the day,unknown,0.0,tertiary
second minister at Court,121,1,0,1,second minister at Court,unknown,0.0,tertiary
the daughter of Prince Toyonari Fujiwara,120,1,0,1,the daughter of Prince Toyonari Fujiwara,male,1.0,tertiary
the Princess Hase,119,1,0,1,the Princess Hase,female,1.0,tertiary
the priests,118,1,0,1,the priests,unknown,0.0,tertiary
one held in high esteem,113,1,0,1,one held in high esteem,unknown,0.0,tertiary
the women of old Japan,112,1,0,1,the women of old Japan,female,1.0,tertiary
the boy,107,1,0,1,the boy,male,1.0,tertiary
one of the Court ladies,75,1,0,1,one of the Court ladies,female,1.0,tertiary
Doctors,106,1,0,1,Doctors,unknown,0.0,tertiary
The attendants,102,1,0,1,The attendants,unknown,0.0,tertiary
the young girl,98,1,0,1,the young girl,female,1.0,tertiary
Hase - Hime's step - mother--her little step brother,92,1,0,1,Hase - Hime's step - mother's little step brother,male,1.0,tertiary
Princess Terute/Terute--my good children,268,1,0,1,Princess Terute's good children,female,1.0,tertiary
their attendants,89,1,0,1,their attendants,unknown,0.0,tertiary
heroes,87,1,0,1,heroes,unknown,0.0,tertiary
warriors,86,1,0,1,warriors,unknown,0.0,tertiary
the Boys,84,1,0,1,the Boys,male,1.0,tertiary
Princess Terute's son--his father,267,1,0,1,Princess Terute's son's father,female,0.5,tertiary
a son,82,1,0,1,a son,unknown,0.0,tertiary
the Court ladies,76,1,0,1,the Court ladies,female,1.0,tertiary
Buddha,17,1,0,1,Buddha,unknown,0.0,tertiary
