clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the farmer 's wife--her mother,237,1,0,1,the farmer 's wife's mother,female,1.0,tertiary
a perfect monster,243,1,0,1,a perfect monster,unknown,0.0,tertiary
Somebody,245,1,0,1,Somebody,unknown,0.0,tertiary
everybody in good society,246,1,0,1,everybody in good society,unknown,0.0,tertiary
a young Page--his neighbour,34,1,0,1,a young Page's neighbour,unknown,0.0,tertiary
the whole Court,35,1,0,1,the whole Court,unknown,0.0,tertiary
a very irritating person,125,1,0,1,a very irritating person,unknown,0.0,tertiary
My good creature,139,1,0,1,My good creature,unknown,0.0,tertiary
a provincial,133,1,0,1,a provincial,unknown,0.0,tertiary
two little boys in white smocks,258,1,0,1,two little boys in white smocks,male,1.0,tertiary
a Goose who was taking a walk by the side of the ditch,267,1,0,1,a Goose who was taking a walk by the side of the ditch,unknown,0.0,tertiary
Delightful,18,1,0,1,Delightful,unknown,0.0,tertiary
the other boy,263,1,0,1,the other boy,male,1.0,tertiary
the Court dignitaries,157,1,0,1,the Court dignitaries,unknown,0.0,tertiary
one of the Court dignitaries,156,1,0,1,one of the Court dignitaries,unknown,0.0,tertiary
the boys,261,1,0,1,the boys,male,1.0,tertiary
my family,152,1,0,1,my family,unknown,0.0,tertiary
"a Dragon - fly , who was sitting on the top of a large brown bulrush",249,1,0,1,"a Dragon - fly , who was sitting on the top of a large brown bulrush",unknown,0.0,tertiary
a distinguished visitor,147,1,0,1,a distinguished visitor,unknown,0.0,tertiary
a visitor,146,1,0,1,a visitor,unknown,0.0,tertiary
people who have nothing whatever to do,142,1,0,1,people who have nothing whatever to do,unknown,0.0,tertiary
A person of my position,140,1,0,1,A person of my position,unknown,0.0,tertiary
"a little Frog , with bright jewelled eyes , and a green mottled coat",122,1,0,1,"a little Frog , with bright jewelled eyes , and a green mottled coat",unknown,0.0,tertiary
a Russian Princess,23,1,0,1,a Russian Princess,female,1.0,tertiary
A new arrival,227,1,0,1,A new arrival,unknown,0.0,tertiary
the little Squib,184,1,0,1,the little Squib,unknown,0.0,tertiary
the man,225,1,0,1,the man,male,1.0,tertiary
No one in the whole world,185,1,0,1,No one in the whole world,unknown,0.0,tertiary
Princess,12,1,0,1,Princess,female,1.0,tertiary
"a pensive Catherine Wheel , who had been attached to an old deal box in early life",174,1,0,1,"a pensive Catherine Wheel , who had been attached to an old deal box in early life",unknown,0.0,tertiary
Romance,7,1,0,1,Romance,unknown,0.0,tertiary
the Roman Candle,87,1,0,1,the Roman Candle,unknown,0.0,tertiary
"one of those people who think that , if you say the same thing over and over a great many times , it becomes true in the end",175,1,0,1,"one of those people who think that , if you say the same thing over and over a great many times , it becomes true in the end",unknown,0.0,tertiary
the Cracker,86,1,0,1,the Cracker,unknown,0.0,tertiary
a sensitive person,187,1,0,1,a sensitive person,unknown,0.0,tertiary
a person of some importance,85,1,0,1,a person of some importance,unknown,0.0,tertiary
no one here who can at all appreciate an emotional nature,198,1,0,1,no one here who can at all appreciate an emotional nature,unknown,0.0,tertiary
the little squibs,84,1,0,1,the little squibs,unknown,0.0,tertiary
a Cracker,180,1,0,1,a Cracker,unknown,0.0,tertiary
a politician,181,1,0,1,a politician,unknown,0.0,tertiary
the people,82,1,0,1,the people,unknown,0.0,tertiary
the Rocket--the person to whom he was talking,183,1,0,1,the Rocket's person to whom he was talking,unknown,0.0,tertiary
Princes,75,1,0,1,Princes,male,1.0,tertiary
remarkable parents,79,1,0,1,remarkable parents,unknown,0.0,tertiary
the Bengal Light,90,1,0,1,the Bengal Light,unknown,0.0,tertiary
a little Squib,173,1,0,1,a little Squib,unknown,0.0,tertiary
the Page,38,1,0,1,the Page,unknown,0.0,tertiary
the Rocket--the rudest person I ever met,220,1,0,1,the Rocket's rudest person I ever met,unknown,0.0,tertiary
the Court,118,1,0,1,the Court,unknown,0.0,tertiary
a very remarkable Rocket,78,1,0,1,a very remarkable Rocket,unknown,0.0,tertiary
the King/The King--his poor relations,117,1,0,1,the King's poor relations,unknown,0.0,tertiary
each of whom carried a lighted torch at the end of a long pole,111,1,0,1,each of whom carried a lighted torch at the end of a long pole,unknown,0.0,tertiary
six attendants,110,1,0,1,six attendants,unknown,0.0,tertiary
one 's friends,224,1,0,1,one 's friends,unknown,0.0,tertiary
the Prince/The Prince--his friend,222,1,0,1,the Prince's friend,unknown,0.0,tertiary
the Bengal Light/a Bengal Light--the most affected person I ever met,219,1,0,1,the Bengal Light's most affected person I ever met,unknown,0.0,tertiary
all the courtiers,47,1,0,1,all the courtiers,unknown,0.0,tertiary
people who cry over spilt milk,217,1,0,1,people who cry over spilt milk,unknown,0.0,tertiary
the little boy,211,1,0,1,the little boy,male,1.0,tertiary
the nurse,210,1,0,1,the nurse,unknown,0.0,tertiary
a little fair - haired boy with violet eyes like the Prince himself--his nurse,209,1,0,1,a little fair - haired boy with violet eyes like the Prince himself's nurse,male,1.0,tertiary
the little Page,45,1,0,1,the little Page,unknown,0.0,tertiary
one only son,206,1,0,1,one only son,unknown,0.0,tertiary
the pretty bride,201,1,0,1,the pretty bride,unknown,0.0,tertiary
Huzza,13,1,0,1,Huzza,unknown,0.0,tertiary
