clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
men/Men,40,3,0,3,men,male,1.0,tertiary
the young Earl,126,2,1,3,the young Earl,male,1.0,tertiary
Snorro/Snorro the Dwarf--the country people who came to seek his help,51,1,2,3,Snorro's country people who came to seek his help,group/nonbinary,1.0,tertiary
Harold/Harold the Orator--his step - brother,108,1,2,3,Harold's step - brother,male,1.0,tertiary
Harold/Earl Harold--his visitor,165,1,2,3,Harold's visitor,unknown,0.0,tertiary
Brother,219,1,2,3,Brother,male,1.0,tertiary
the simple Islanders,58,1,2,3,the simple Islanders,group/nonbinary,1.0,tertiary
Earl Paul/Paul--his step - aunt,123,2,0,2,Earl Paul's step - aunt,unknown,0.0,tertiary
the Court,170,2,0,2,the Court,unknown,0.0,tertiary
Harold/Earl Harold--his wife,99,2,0,2,Harold's wife,female,1.0,tertiary
Countess Fraukirk/the Countess Fraukirk--her own nephew,129,2,0,2,Countess Fraukirk's own nephew,male,1.0,tertiary
Lady,226,2,0,2,Lady,female,1.0,tertiary
Snorro's mother--her sister,91,2,0,2,Snorro's mother's sister,female,1.0,tertiary
the maiden,240,1,1,2,the maiden,female,1.0,tertiary
the Earl,110,1,1,2,the Earl,male,1.0,tertiary
Harold/Earl Harold--his silent brother,88,1,1,2,Harold's silent brother,male,1.0,tertiary
the King of Scotland,89,2,0,2,the King of Scotland,male,1.0,tertiary
the inhabitants of the Orkney Isles,218,1,1,2,the inhabitants of the Orkney Isles,group/nonbinary,1.0,tertiary
Snorro 's father,41,1,1,2,Snorro 's father,male,1.0,tertiary
the little children--their mothers,79,2,0,2,the little children's mothers,female,1.0,tertiary
the little children,78,1,1,2,the little children,group/nonbinary,1.0,tertiary
Harold/Earl Harold--his wicked step - mother,197,1,1,2,Harold's wicked step - mother,female,1.0,tertiary
those two women,252,1,1,2,those two women,female,1.0,tertiary
the Dwarf--his Raven,209,2,0,2,the Dwarf's Raven,unknown,0.0,tertiary
all men,50,2,0,2,all men,male,1.0,tertiary
the Dwarfie Stone,3,1,0,1,the Dwarfie Stone,unknown,0.0,tertiary
Sir Earl,29,1,0,1,Sir Earl,unknown,0.0,tertiary
the greater part of the Islanders,210,1,0,1,the greater part of the Islanders,unknown,0.0,tertiary
the Islanders,211,1,0,1,the Islanders,unknown,0.0,tertiary
Harold/Earl Harold--my Lady Morna,238,1,0,1,Harold's Lady Morna,female,1.0,tertiary
the true one,212,1,0,1,the true one,unknown,0.0,tertiary
Harold/Earl Harold--my precious brother,239,1,0,1,Harold's precious brother,male,1.0,tertiary
"Snorro the Dwarf , who he had had occasion , as well as his step - aunt , to visit in bygone days",156,1,0,1,"Snorro the Dwarf , who he had had occasion , as well as his step - aunt , to visit in bygone days",unknown,0.0,tertiary
the Powers of the Air,213,1,0,1,the Powers of the Air,unknown,0.0,tertiary
any living person,215,1,0,1,any living person,unknown,0.0,tertiary
the Silent Earl/The Silent Earl--his Irish Sweetheart,217,1,0,1,the Silent Earl's Irish Sweetheart,unknown,0.0,tertiary
the two,147,1,0,1,the two,unknown,0.0,tertiary
the Wizard,163,1,0,1,the Wizard,unknown,0.0,tertiary
a Knight,242,1,0,1,a Knight,unknown,0.0,tertiary
a few people,207,1,0,1,a few people,unknown,0.0,tertiary
Sir Orator,241,1,0,1,Sir Orator,unknown,0.0,tertiary
a braw man,248,1,0,1,a braw man,male,1.0,tertiary
Countess Fraukirk/the Countess Fraukirk--her true love,180,1,0,1,Countess Fraukirk's true love,unknown,0.0,tertiary
the two wicked women,176,1,0,1,the two wicked women,female,1.0,tertiary
Earl Paul/Paul--his guests,173,1,0,1,Earl Paul's guests,unknown,0.0,tertiary
Snorro's mother--thy brother,250,1,0,1,Snorro's mother's brother,male,1.0,tertiary
the hated Earl,169,1,0,1,the hated Earl,unknown,0.0,tertiary
the little page - boy,168,1,0,1,the little page - boy,male,1.0,tertiary
Harold/Earl Harold--this hated brother of his,184,1,0,1,Harold's hated brother of his,male,1.0,tertiary
no man,245,1,0,1,no man,male,1.0,tertiary
Harold/Earl Harold--his aunt,186,1,0,1,Harold's aunt,unknown,0.0,tertiary
Everyone,191,1,0,1,Everyone,unknown,0.0,tertiary
the two wretched women who had wrought all this misery,194,1,0,1,the two wretched women who had wrought all this misery,female,1.0,tertiary
old man,244,1,0,1,old man,male,1.0,tertiary
Harold's wicked step - mother--her cruel sister,198,1,0,1,Harold's wicked step - mother's cruel sister,female,1.0,tertiary
Hoy,2,1,0,1,Hoy,unknown,0.0,tertiary
the natives of these northern islands,33,1,0,1,the natives of these northern islands,unknown,0.0,tertiary
Earl Paul/Paul--my brother,223,1,0,1,Earl Paul's brother,male,1.0,tertiary
a clever knave,236,1,0,1,a clever knave,unknown,0.0,tertiary
everyone else,65,1,0,1,everyone else,unknown,0.0,tertiary
Paul the Taciturn,20,1,0,1,Paul the Taciturn,unknown,0.0,tertiary
Old people,77,1,0,1,Old people,unknown,0.0,tertiary
All the country people,75,1,0,1,All the country people,unknown,0.0,tertiary
"a tall , handsome man , with dark hair , and eyes like sloes",74,1,0,1,"a tall , handsome man , with dark hair , and eyes like sloes",male,1.0,tertiary
the elder,73,1,0,1,the elder,unknown,0.0,tertiary
half - brothers,72,1,0,1,half - brothers,male,1.0,tertiary
two Earls,71,1,0,1,two Earls,unknown,0.0,tertiary
its Master,69,1,0,1,its Master,unknown,0.0,tertiary
Snorro/Snorro the Dwarf--his bosom friend and companion,68,1,0,1,Snorro's bosom friend and companion,unknown,0.0,tertiary
the people who were looking for it,63,1,0,1,the people who were looking for it,unknown,0.0,tertiary
the Earl Paul,228,1,0,1,the Earl Paul,unknown,0.0,tertiary
a human being,62,1,0,1,a human being,unknown,0.0,tertiary
Odin,16,1,0,1,Odin,unknown,0.0,tertiary
Snorro/Snorro the Dwarf--his neighbours,57,1,0,1,Snorro's neighbours,unknown,0.0,tertiary
a King,52,1,0,1,a King,male,1.0,tertiary
the oldest man,48,1,0,1,the oldest man,male,1.0,tertiary
Snorro 's father--his son,44,1,0,1,Snorro 's father's son,unknown,0.0,tertiary
a denizen of earth,43,1,0,1,a denizen of earth,unknown,0.0,tertiary
a Fairy,42,1,0,1,a Fairy,unknown,0.0,tertiary
"a little man , with a queer , twisted , deformed body and a face of marvellous beauty",39,1,0,1,"a little man , with a queer , twisted , deformed body and a face of marvellous beauty",male,1.0,tertiary
the Orator,82,1,0,1,the Orator,unknown,0.0,tertiary
a favourite,83,1,0,1,a favourite,unknown,0.0,tertiary
the old folks,84,1,0,1,the old folks,unknown,0.0,tertiary
the Scottish Queen,94,1,0,1,the Scottish Queen,female,1.0,tertiary
an Earl,227,1,0,1,an Earl,unknown,0.0,tertiary
the two women,136,1,0,1,the two women,female,1.0,tertiary
the lovers,135,1,0,1,the lovers,unknown,0.0,tertiary
"the Lady Morna , whom her own nephew loved",131,1,0,1,"the Lady Morna , whom her own nephew loved",female,0.5,tertiary
the sole Earl of Orkney,130,1,0,1,the sole Earl of Orkney,unknown,0.0,tertiary
"Countess Fraukirk/the Countess Fraukirk--no blood - relation to her , and who stood in the way of his brother , her own nephew",127,1,0,1,"Countess Fraukirk's blood - relation to her , and who stood in the way of his brother , her own nephew",male,1.0,tertiary
"a hard , ambitious woman",125,1,0,1,"a hard , ambitious woman",female,1.0,tertiary
Earl Paul/Paul--his lady - love,122,1,0,1,Earl Paul's lady - love,female,1.0,tertiary
Morna/the Lady Morna/Lady Morna/The Lady Morna--her lover,120,1,0,1,Morna's lover,unknown,0.0,tertiary
Sweetheart,26,1,0,1,Sweetheart,unknown,0.0,tertiary
Earl Paul/Paul--my mother,222,1,0,1,Earl Paul's mother,female,1.0,tertiary
no other man,118,1,0,1,no other man,male,1.0,tertiary
the Earl--his Court,111,1,0,1,the Earl's Court,unknown,0.0,tertiary
the lovely stranger,107,1,0,1,the lovely stranger,unknown,0.0,tertiary
the fair Irish Maiden,103,1,0,1,the fair Irish Maiden,female,1.0,tertiary
the party,102,1,0,1,the party,unknown,0.0,tertiary
Harold/Earl Harold--his rival,101,1,0,1,Harold's rival,unknown,0.0,tertiary
Harold/Earl Harold--his servants,96,1,0,1,Harold's servants,unknown,0.0,tertiary
Harold/Earl Harold--his bride,95,1,0,1,Harold's bride,unknown,0.0,tertiary
the Countess Morna,253,1,0,1,the Countess Morna,unknown,0.0,tertiary
