clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the old Fairy/The old Fairy--the young fairies who sat by her,28,1,0,1,the old Fairy's young fairies who sat by her,unknown,0.0,tertiary
the seven fairies,26,1,0,1,the seven fairies,unknown,0.0,tertiary
all the company,18,1,0,1,all the company,unknown,0.0,tertiary
every one of them,15,1,0,1,every one of them,unknown,0.0,tertiary
The Princess/the Princess--her god - mothers all the fairies they could find in the whole kingdom,13,1,0,1,The Princess's god - mothers all the fairies they could find in the whole kingdom,female,1.0,tertiary
no children,7,1,0,1,no children,unknown,0.0,tertiary
The good old woman,60,1,0,1,The good old woman,female,1.0,tertiary
The Princess/the Princess--The good Fairy who had saved her life by condemning her to sleep a hundred years,72,1,0,1,The Princess's good Fairy who had saved her life by condemning her to sleep a hundred years,unknown,0.0,tertiary
a very good countryman--my father,232,1,0,1,a very good countryman's father,male,1.0,tertiary
pretty little Mopsey,98,1,0,1,pretty little Mopsey,unknown,0.0,tertiary
The Prince/the Prince--your royal highness,231,1,0,1,The Prince's royal highness,unknown,0.0,tertiary
the sleeping Princess,121,1,0,1,the sleeping Princess,female,1.0,tertiary
another family from that of the sleeping Princess,120,1,0,1,another family from that of the sleeping Princess,female,1.0,tertiary
the King then reigning,119,1,0,1,the King then reigning,male,1.0,tertiary
any curious people,117,1,0,1,any curious people,unknown,0.0,tertiary
neither man,111,1,0,1,neither man,male,1.0,tertiary
a queen,5,1,0,1,a queen,female,1.0,tertiary
footmen,95,1,0,1,footmen,unknown,0.0,tertiary
Queen)-governesses,84,1,0,1,Queen)-governesses,unknown,0.0,tertiary
pages,94,1,0,1,pages,unknown,0.0,tertiary
scullions,91,1,0,1,scullions,unknown,0.0,tertiary
cooks,90,1,0,1,cooks,unknown,0.0,tertiary
stewards,89,1,0,1,stewards,unknown,0.0,tertiary
officers,88,1,0,1,officers,unknown,0.0,tertiary
ladies of the bedchamber,86,1,0,1,ladies of the bedchamber,female,1.0,tertiary
maids of honor,85,1,0,1,maids of honor,unknown,0.0,tertiary
the King/The King--his Queen,216,1,0,1,the King's Queen,female,1.0,tertiary
