clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
"Murmur/Murmur Goose - Egg--the hill - troll , who had robbed him of the sword of his ancestors",138,1,0,1,"Murmur's hill - troll , who had robbed him of the sword of his ancestors",unknown,0.0,tertiary
Murmur/Murmur Goose - Egg--his ancestors,139,1,0,1,Murmur's ancestors,unknown,0.0,tertiary
five women who were standing in a field--a single one of them a child,6,1,0,1,five women who were standing in a field's single one of them a child,female,1.0,tertiary
the king of the sword,147,1,0,1,the king of the sword,male,1.0,tertiary
the smith--his workmen,92,1,0,1,the smith's workmen,unknown,0.0,tertiary
such a helper,153,1,0,1,such a helper,unknown,0.0,tertiary
a fine - looking man,161,1,0,1,a fine - looking man,male,1.0,tertiary
the king/The king--his daughter,181,1,0,1,the king's daughter,unknown,0.0,tertiary
no human being,183,1,0,1,no human being,unknown,0.0,tertiary
an old friend of mine,245,1,0,1,an old friend of mine,unknown,0.0,tertiary
the king/The king--my daughter,246,1,0,1,the king's daughter,unknown,0.0,tertiary
a hundred men,94,1,0,1,a hundred men,male,1.0,tertiary
the king/The king--twelve of my people,240,1,0,1,the king's of my people,unknown,0.0,tertiary
the king 's people,86,1,0,1,the king 's people,male,1.0,tertiary
"a dangerous eater , like a bottomless cask",40,1,0,1,"a dangerous eater , like a bottomless cask",unknown,0.0,tertiary
five women who were standing in a field--all of them,13,1,0,1,five women who were standing in a field's of them,female,1.0,tertiary
a human child,233,1,0,1,a human child,unknown,0.0,tertiary
a child in the egg,19,1,0,1,a child in the egg,unknown,0.0,tertiary
the child Murmur Goose - Egg,21,1,0,1,the child Murmur Goose - Egg,unknown,0.0,tertiary
five women who were standing in a field--all five of them,12,1,0,1,five women who were standing in a field's five of them,female,1.0,tertiary
the women,23,1,0,1,the women,female,1.0,tertiary
the changling,234,1,0,1,the changling,unknown,0.0,tertiary
such a strong fellow with kid gloves,36,1,0,1,such a strong fellow with kid gloves,unknown,0.0,tertiary
the master--his family,38,1,0,1,the master's family,unknown,0.0,tertiary
a splendid worker,39,1,0,1,a splendid worker,unknown,0.0,tertiary
the peasant,41,1,0,1,the peasant,unknown,0.0,tertiary
the foe,83,1,0,1,the foe,unknown,0.0,tertiary
Such a serving - man,236,1,0,1,Such a serving - man,male,1.0,tertiary
a poor peasant,237,1,0,1,a poor peasant,unknown,0.0,tertiary
the errand - boy,46,1,0,1,the errand - boy,male,1.0,tertiary
the maids,47,1,0,1,the maids,unknown,0.0,tertiary
a man,9,1,0,1,a man,male,1.0,tertiary
Heaven,1,1,0,1,Heaven,unknown,0.0,tertiary
a splendid workman,239,1,0,1,a splendid workman,unknown,0.0,tertiary
vale,3,1,0,1,vale,unknown,0.0,tertiary
men,242,1,0,1,men,male,1.0,tertiary
five women who were standing in a field--each of them,8,1,0,1,five women who were standing in a field's of them,female,1.0,tertiary
Murmur/Murmur Goose - Egg--his neighbors,56,1,0,1,Murmur's neighbors,unknown,0.0,tertiary
