clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the Red Head/Red Head--my wife,181,1,0,1,the Red Head's wife,female,1.0,tertiary
people,180,1,0,1,people,unknown,0.0,tertiary
the Red Head/Red Head--my dear,179,1,0,1,the Red Head's dear,unknown,0.0,tertiary
hundreds more,178,1,0,1,hundreds more,unknown,0.0,tertiary
Hundreds,3,1,0,1,Hundreds,unknown,0.0,tertiary
a good many men,177,1,0,1,a good many men,male,1.0,tertiary
a little coquette,131,1,0,1,a little coquette,unknown,0.0,tertiary
Maunkahkeesh--all of her sons who perform extraordinary deeds,185,1,0,1,Maunkahkeesh's of her sons who perform extraordinary deeds,unknown,0.0,tertiary
an angry female,123,1,0,1,an angry female,unknown,0.0,tertiary
Maunkahkeesh--her sons,186,1,0,1,Maunkahkeesh's sons,unknown,0.0,tertiary
"Strong Desire/Desire--the little old witch , who had so faithfully befriended him",144,1,0,1,"Strong Desire's little old witch , who had so faithfully befriended him",unknown,0.0,tertiary
"a man called Odshedoph , or the Child of Strong Desires , who had a wife and one son--his son",18,1,0,1,"a man called Odshedoph , or the Child of Strong Desires , who had a wife and one son's son",female,0.5,tertiary
the wife,15,1,0,1,the wife,female,1.0,tertiary
one son,8,1,0,1,one son,unknown,0.0,tertiary
the disconsolate parents--your son,190,1,0,1,the disconsolate parents's son,unknown,0.0,tertiary
a wife,7,1,0,1,a wife,female,1.0,tertiary
a timid stripling,157,1,0,1,a timid stripling,unknown,0.0,tertiary
"a man who has seen and done great things , and who has the heart to do greater still",158,1,0,1,"a man who has seen and done great things , and who has the heart to do greater still",male,1.0,tertiary
the Red Sorcerer,162,1,0,1,the Red Sorcerer,unknown,0.0,tertiary
the young men who had scoffed at Strong Desire,163,1,0,1,the young men who had scoffed at Strong Desire,male,1.0,tertiary
the terrible Red Head,164,1,0,1,the terrible Red Head,unknown,0.0,tertiary
the first warriors of the nation,165,1,0,1,the first warriors of the nation,unknown,0.0,tertiary
the Red Head/Red Head--his fancied wife,129,1,0,1,the Red Head's fancied wife,female,1.0,tertiary
the mother of the Red Head--her own friends,122,1,0,1,the mother of the Red Head's own friends,female,1.0,tertiary
a female,58,1,0,1,a female,unknown,0.0,tertiary
the Red Head/Red Head--his relatives,120,1,0,1,the Red Head's relatives,unknown,0.0,tertiary
a brave man,172,1,0,1,a brave man,male,1.0,tertiary
Hah - Undo - Tah,1,1,0,1,Hah - Undo - Tah,unknown,0.0,tertiary
a most powerful sorcerer,62,1,0,1,a most powerful sorcerer,unknown,0.0,tertiary
friend,52,1,0,1,friend,unknown,0.0,tertiary
"many Indians upon the island , who , as soon as they saw him use the shining bowl to drink with--their wife",68,1,0,1,"many Indians upon the island , who , as soon as they saw him use the shining bowl to drink with's wife",female,1.0,tertiary
"The boy , who lingered at the door--his protector",51,1,0,1,"The boy , who lingered at the door's protector",male,1.0,tertiary
the old hag,47,1,0,1,the old hag,unknown,0.0,tertiary
women,46,1,0,1,women,female,1.0,tertiary
a woman,76,1,0,1,a woman,female,1.0,tertiary
the figure,40,1,0,1,the figure,unknown,0.0,tertiary
the Red Head/Red Head--his chosen men of the oar,92,1,0,1,the Red Head's chosen men of the oar,male,1.0,tertiary
this wonderful girl,94,1,0,1,this wonderful girl,female,1.0,tertiary
"a human being , walking with a stick",34,1,0,1,"a human being , walking with a stick",unknown,0.0,tertiary
"The boy , who lingered at the door--his enemies",98,1,0,1,"The boy , who lingered at the door's enemies",male,1.0,tertiary
the magician,100,1,0,1,the magician,unknown,0.0,tertiary
the Child of Strong Desires,6,1,0,1,the Child of Strong Desires,unknown,0.0,tertiary
the old witch who inhabited the cloudy lodge,104,1,0,1,the old witch who inhabited the cloudy lodge,unknown,0.0,tertiary
the friends,107,1,0,1,the friends,unknown,0.0,tertiary
relatives,108,1,0,1,relatives,unknown,0.0,tertiary
mother,32,1,0,1,mother,female,1.0,tertiary
the mother of the Red Head--her new daughter - in - law,110,1,0,1,the mother of the Red Head's new daughter - in - law,female,1.0,tertiary
one sorely distressed,28,1,0,1,one sorely distressed,unknown,0.0,tertiary
no female,112,1,0,1,no female,unknown,0.0,tertiary
a man,113,1,0,1,a man,male,1.0,tertiary
the mother of the Red Head--Her husband,114,1,0,1,the mother of the Red Head's husband,female,0.5,tertiary
the mother of the Red Head--her own daughter - in - law,115,1,0,1,the mother of the Red Head's own daughter - in - law,female,1.0,tertiary
an owl,117,1,0,1,an owl,unknown,0.0,tertiary
the company,118,1,0,1,the company,unknown,0.0,tertiary
"the mock bride , rising with an air of offended dignity",119,1,0,1,"the mock bride , rising with an air of offended dignity",unknown,0.0,tertiary
a chief,167,1,0,1,a chief,unknown,0.0,tertiary
