clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
a girl--her father,178,1,0,1,a girl's father,male,1.0,tertiary
the king/The king--your bride,176,1,0,1,the king's bride,unknown,0.0,tertiary
a poor knight,168,1,0,1,a poor knight,unknown,0.0,tertiary
the king/The king--your attendants,164,1,0,1,the king's attendants,unknown,0.0,tertiary
the baby,159,1,0,1,the baby,unknown,0.0,tertiary
a priest to whom the queen,157,1,0,1,a priest to whom the queen,female,1.0,tertiary
a messenger,154,1,0,1,a messenger,unknown,0.0,tertiary
witnesses,48,1,0,1,witnesses,unknown,0.0,tertiary
a poor quarryman,153,1,0,1,a poor quarryman,unknown,0.0,tertiary
the baby of a poor quarryman,152,1,0,1,the baby of a poor quarryman,unknown,0.0,tertiary
no children,149,1,0,1,no children,unknown,0.0,tertiary
O king,147,1,0,1,O king,male,1.0,tertiary
wise men of the land,145,1,0,1,wise men of the land,male,1.0,tertiary
gracious king,144,1,0,1,gracious king,male,1.0,tertiary
the youth--my lord,143,1,0,1,the youth's lord,unknown,0.0,tertiary
the heir to the throne,58,1,0,1,the heir to the throne,unknown,0.0,tertiary
messengers,225,1,0,1,messengers,unknown,0.0,tertiary
