clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
sisters,63,1,2,3,sisters,female,1.0,tertiary
the sitting Duck,31,1,2,3,the sitting Duck,unknown,0.0,tertiary
The new one,216,1,1,2,The new one,male,1.0,tertiary
everyone,142,2,0,2,everyone,unknown,0.0,tertiary
Pip,1,2,0,2,Pip,unknown,0.0,tertiary
a drake,182,2,0,2,a drake,unknown,0.0,tertiary
some sweet pretty wild geese,190,1,1,2,some sweet pretty wild geese,group/nonbinary,1.0,tertiary
the old lady,50,1,1,2,the old lady,female,1.0,tertiary
the Hen--your mistress,198,1,0,1,the Hen's mistress,unknown,0.0,tertiary
company,208,1,0,1,company,unknown,0.0,tertiary
the Hen--your Maker,206,1,0,1,the Hen's Maker,unknown,0.0,tertiary
child,205,1,0,1,child,unknown,0.0,tertiary
no one in the world,200,1,0,1,no one in the world,unknown,0.0,tertiary
any duck,172,1,0,1,any duck,unknown,0.0,tertiary
the Hen--the cleverest man I know,197,1,0,1,the Hen's cleverest man I know,male,1.0,tertiary
people--their true friends,210,1,0,1,people's true friends,unknown,0.0,tertiary
the sitting Duck--the sweetest Ducklings I 've ever seen,153,1,0,1,the sitting Duck's sweetest Ducklings I 've ever seen,unknown,0.0,tertiary
some people,96,1,0,1,some people,unknown,0.0,tertiary
the lady,93,1,0,1,the lady,female,1.0,tertiary
their wretch of a father,154,1,0,1,their wretch of a father,male,1.0,tertiary
the gentleman of the house,90,1,0,1,the gentleman of the house,male,1.0,tertiary
sensible people,194,1,0,1,sensible people,unknown,0.0,tertiary
a labourer--his wife,116,1,0,1,a labourer's wife,female,1.0,tertiary
all the creatures,104,1,0,1,all the creatures,unknown,0.0,tertiary
their mother--an elderly Duck who came to call on her,30,1,0,1,their mother's elderly Duck who came to call on her,unknown,0.0,tertiary
a father,155,1,0,1,a father,male,1.0,tertiary
one another,122,1,0,1,one another,unknown,0.0,tertiary
three beautiful white swans with rustling plumage floating lightly on the water,126,1,0,1,three beautiful white swans with rustling plumage floating lightly on the water,unknown,0.0,tertiary
The other Ducks,25,1,0,1,The other Ducks,unknown,0.0,tertiary
hens,212,1,0,1,hens,unknown,0.0,tertiary
the servant who looks after the poultry - yard,213,1,0,1,the servant who looks after the poultry - yard,unknown,0.0,tertiary
very few callers,24,1,0,1,very few callers,unknown,0.0,tertiary
a little child,20,1,0,1,a little child,unknown,0.0,tertiary
Some little children--the smallest of them,137,1,0,1,Some little children's smallest of them,unknown,0.0,tertiary
a new one,215,1,0,1,a new one,unknown,0.0,tertiary
Some little children--their father,139,1,0,1,Some little children's father,male,1.0,tertiary
the elder swans,143,1,0,1,the elder swans,unknown,0.0,tertiary
The Cat,7,1,0,1,The Cat,unknown,0.0,tertiary
the woman/The woman--a child of her own,86,1,0,1,the woman's child of her own,unknown,0.0,tertiary
the strange Duckling,87,1,0,1,the strange Duckling,unknown,0.0,tertiary
everybody,61,1,0,1,everybody,unknown,0.0,tertiary
A duckling that 's properly brought up,175,1,0,1,A duckling that 's properly brought up,unknown,0.0,tertiary
father,176,1,0,1,father,male,1.0,tertiary
the most distinguished person here,171,1,0,1,the most distinguished person here,unknown,0.0,tertiary
an object that duckling,178,1,0,1,an object that duckling,unknown,0.0,tertiary
two families,43,1,0,1,two families,unknown,0.0,tertiary
the mother,180,1,0,1,the mother,female,1.0,tertiary
the stork's mother--your grace,181,1,0,1,the stork's mother's grace,unknown,0.0,tertiary
The other ducklings,183,1,0,1,The other ducklings,unknown,0.0,tertiary
"the poor Duckling who had come last out of the egg and looked so ugly , was bitten and buffeted and made to look a fool by the hens and the ducks alike",53,1,0,1,"the poor Duckling who had come last out of the egg and looked so ugly , was bitten and buffeted and made to look a fool by the hens and the ducks alike",unknown,0.0,tertiary
a fool by the hens,54,1,0,1,a fool by the hens,unknown,0.0,tertiary
an emperor on the strength of it,56,1,0,1,an emperor on the strength of it,male,1.0,tertiary
the old Duck/The Duck--my own child,164,1,0,1,the old Duck's own child,unknown,0.0,tertiary
the ugly grey one,41,1,0,1,the ugly grey one,unknown,0.0,tertiary
one Duckling,39,1,0,1,one Duckling,unknown,0.0,tertiary
Egyptian,0,1,0,1,Egyptian,unknown,0.0,tertiary
men,174,1,0,1,men,male,1.0,tertiary
the maid who had to feed the creatures,65,1,0,1,the maid who had to feed the creatures,unknown,0.0,tertiary
Splash,3,1,0,1,Splash,unknown,0.0,tertiary
a chap,185,1,0,1,a chap,unknown,0.0,tertiary
our family,186,1,0,1,our family,unknown,0.0,tertiary
Poor wretch,71,1,0,1,Poor wretch,unknown,0.0,tertiary
the mother Duck--her family,37,1,0,1,the mother Duck's family,female,1.0,tertiary
a migrant,188,1,0,1,a migrant,unknown,0.0,tertiary
all young ladies that can say Quack,191,1,0,1,all young ladies that can say Quack,female,1.0,tertiary
both the wild geese,73,1,0,1,both the wild geese,unknown,0.0,tertiary
The sportsmen,74,1,0,1,The sportsmen,unknown,0.0,tertiary
None of the others,160,1,0,1,None of the others,unknown,0.0,tertiary
a fearfully big Duckling,159,1,0,1,a fearfully big Duckling,unknown,0.0,tertiary
the rest,158,1,0,1,the rest,unknown,0.0,tertiary
a fool of once,156,1,0,1,a fool of once,unknown,0.0,tertiary
the Ugly Duckling,217,1,0,1,the Ugly Duckling,unknown,0.0,tertiary
