clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Princess Tayotama/Tayotama--her younger sister,118,1,3,4,Princess Tayotama's younger sister,female,1.0,tertiary
Amaterasu,21,4,0,4,Amaterasu,unknown,0.0,tertiary
Hohodemi--his elder brother/His elder brother,33,2,2,4,Hohodemi's elder brother,male,1.0,tertiary
the sisters,119,1,3,4,the sisters,female,1.0,tertiary
Ryn Gu--your subjects,352,1,3,4,Ryn Gu's subjects,group/nonbinary,1.0,tertiary
the obliging Sea King,168,1,3,4,the obliging Sea King,male,1.0,tertiary
the Sun Goddess,28,3,0,3,the Sun Goddess,unknown,0.0,tertiary
the younger maiden,116,1,2,3,the younger maiden,female,1.0,tertiary
the damsel who had spoken first--her sister,325,3,0,3,the damsel who had spoken first's sister,female,1.0,tertiary
The cuttlefish,182,1,2,3,The cuttlefish,unknown,0.0,tertiary
The younger Princess--her father,123,1,2,3,The younger Princess's father,male,1.0,tertiary
the two lovely Princesses,208,1,2,3,the two lovely Princesses,female,1.0,tertiary
the Sea King/The Sea King--his guest,229,1,2,3,the Sea King's guest,unknown,0.0,tertiary
Our hero,91,1,2,3,Our hero,male,1.0,tertiary
the two brothers,42,2,1,3,the two brothers,male,1.0,tertiary
the kind old man,81,1,2,3,the kind old man,male,1.0,tertiary
King/King Ryn Jin/Ryn Jin--his subject,187,3,0,3,King's subject,unknown,0.0,tertiary
the King of the Sea,324,2,0,2,the King of the Sea,male,1.0,tertiary
All in the Palace,159,1,1,2,All in the Palace,group/nonbinary,1.0,tertiary
a wise old man,331,1,1,2,a wise old man,male,1.0,tertiary
the fourth Mikoto,26,2,0,2,the fourth Mikoto,unknown,0.0,tertiary
the grandson of Amaterasu,321,2,0,2,the grandson of Amaterasu,unknown,0.0,tertiary
their King,171,2,0,2,their King,male,1.0,tertiary
King/King Ryn Jin/Ryn Jin--his daughters,162,2,0,2,King's daughters,unknown,0.0,tertiary
the Sea King,25,1,1,2,the Sea King,male,1.0,tertiary
Shiwozuchino Okina,18,2,0,2,Shiwozuchino Okina,unknown,0.0,tertiary
The brothers,36,1,1,2,The brothers,male,1.0,tertiary
each,37,1,1,2,each,male,1.0,tertiary
the Sea King/The Sea King--his two daughters,222,1,1,2,the Sea King's two daughters,group/nonbinary,1.0,tertiary
an old man,72,1,1,2,an old man,male,1.0,tertiary
The Happy Hunter of the Mountains/the Happy Hunter of the Mountains,285,2,0,2,The Happy Hunter of the Mountains,unknown,0.0,tertiary
the greatest hunter in the land,30,2,0,2,the greatest hunter in the land,unknown,0.0,tertiary
the monster,242,1,0,1,the monster,unknown,0.0,tertiary
many other fishes of all kinds,169,1,0,1,many other fishes of all kinds,unknown,0.0,tertiary
the younger brother,276,1,0,1,the younger brother,male,1.0,tertiary
enemies,232,1,0,1,enemies,unknown,0.0,tertiary
Our visitor who is sitting before you all,355,1,0,1,Our visitor who is sitting before you all,unknown,0.0,tertiary
all the inmates of the Palace,236,1,0,1,all the inmates of the Palace,unknown,0.0,tertiary
the Happy Hunter/The Happy Hunter--his kind host,233,1,0,1,the Happy Hunter's kind host,unknown,0.0,tertiary
the fourth Augustness,357,1,0,1,the fourth Augustness,unknown,0.0,tertiary
The Skillful Fisher/the Skillful Fisher--his superior,277,1,0,1,The Skillful Fisher's superior,unknown,0.0,tertiary
a good man,280,1,0,1,a good man,male,1.0,tertiary
Ryn Gu--your daughters,350,1,0,1,Ryn Gu's daughters,unknown,0.0,tertiary
All the fishes--one of you fishes,366,1,0,1,All the fishes's of you fishes,unknown,0.0,tertiary
the thief,367,1,0,1,the thief,unknown,0.0,tertiary
the Dragon King,175,1,0,1,the Dragon King,male,1.0,tertiary
each other,174,1,0,1,each other,unknown,0.0,tertiary
the Sea King/The Sea King--our ancestors,384,1,0,1,the Sea King's ancestors,unknown,0.0,tertiary
the gods,372,1,0,1,the gods,unknown,0.0,tertiary
a noble and honored guest,379,1,0,1,a noble and honored guest,unknown,0.0,tertiary
King/King Ryn Jin/Ryn Jin--his friend who had made a great diversion in the Palace of the Sea,219,1,0,1,King's friend who had made a great diversion in the Palace of the Sea,unknown,0.0,tertiary
the Happy Hunter/The Happy Hunter--his country,216,1,0,1,the Happy Hunter's country,unknown,0.0,tertiary
the red bream,369,1,0,1,the red bream,unknown,0.0,tertiary
the thief who has stolen the hook,370,1,0,1,the thief who has stolen the hook,unknown,0.0,tertiary
the two lovely Princesses--their father,209,1,0,1,the two lovely Princesses's father,male,1.0,tertiary
a son,205,1,0,1,a son,unknown,0.0,tertiary
King/King Ryn Jin/Ryn Jin--his august guest,197,1,0,1,King's august guest,unknown,0.0,tertiary
the poor TAI,191,1,0,1,the poor TAI,unknown,0.0,tertiary
the fishes,188,1,0,1,the fishes,unknown,0.0,tertiary
the sufferer,185,1,0,1,the sufferer,unknown,0.0,tertiary
All the fish,177,1,0,1,All the fish,unknown,0.0,tertiary
a judge,195,1,0,1,a judge,unknown,0.0,tertiary
"a man as you , the grandson of Amaterasu , should come down to the bottom of the sea",338,1,0,1,"a man as you , the grandson of Amaterasu , should come down to the bottom of the sea",male,1.0,tertiary
a much honored guest,161,1,0,1,a much honored guest,unknown,0.0,tertiary
All the fishes - in - waiting,155,1,0,1,All the fishes - in - waiting,unknown,0.0,tertiary
mortal man,109,1,0,1,mortal man,male,1.0,tertiary
a handsome youth,108,1,0,1,a handsome youth,unknown,0.0,tertiary
these two lovely princesses--the stranger who was watching them,105,1,0,1,these two lovely princesses's stranger who was watching them,unknown,0.0,tertiary
similar terrible creatures,102,1,0,1,similar terrible creatures,unknown,0.0,tertiary
two beautiful women,97,1,0,1,two beautiful women,female,1.0,tertiary
the Happy Hunter/The Happy Hunter--no one about whom he could ask to open it for him,94,1,0,1,the Happy Hunter's one about whom he could ask to open it for him,unknown,0.0,tertiary
ruler of Japan,67,1,0,1,ruler of Japan,unknown,0.0,tertiary
the elder brother,59,1,0,1,the elder brother,male,1.0,tertiary
the most bungling fisher,50,1,0,1,the most bungling fisher,unknown,0.0,tertiary
"the Skillful Fisher , who was bad tempered",43,1,0,1,"the Skillful Fisher , who was bad tempered",unknown,0.0,tertiary
the one hunting,38,1,0,1,the one hunting,unknown,0.0,tertiary
"the "" Skillful Fisher of the Sea",286,1,0,1,"the "" Skillful Fisher of the Sea",unknown,0.0,tertiary
Umi - sachi - hiko,15,1,0,1,Umi - sachi - hiko,unknown,0.0,tertiary
all rivals,35,1,0,1,all rivals,unknown,0.0,tertiary
a very skillful fisher,34,1,0,1,a very skillful fisher,unknown,0.0,tertiary
Yama - sachi - hiko,14,1,0,1,Yama - sachi - hiko,unknown,0.0,tertiary
a hunter,32,1,0,1,a hunter,unknown,0.0,tertiary
Hohodemi--his ancestress,29,1,0,1,Hohodemi's ancestress,unknown,0.0,tertiary
the illustrious Amaterasu,27,1,0,1,the illustrious Amaterasu,unknown,0.0,tertiary
a traveler,312,1,0,1,a traveler,unknown,0.0,tertiary
the two ladies/The two ladies--you noble ladies,315,1,0,1,the two ladies's noble ladies,female,1.0,tertiary
a thirsty traveler in a strange land,316,1,0,1,a thirsty traveler in a strange land,unknown,0.0,tertiary
the servants of the Palace,131,1,0,1,the servants of the Palace,unknown,0.0,tertiary
the King--his Royal guest,154,1,0,1,the King's Royal guest,unknown,0.0,tertiary
"the King of the Sea , of whom I have so often heard",347,1,0,1,"the King of the Sea , of whom I have so often heard",male,1.0,tertiary
King/King Ryn Jin/Ryn Jin--my wife,346,1,0,1,King's wife,female,1.0,tertiary
the Sea King/The Sea King--his wife,143,1,0,1,the Sea King's wife,female,1.0,tertiary
the Princess Tayotama,140,1,0,1,the Princess Tayotama,female,1.0,tertiary
the august visitor,138,1,0,1,the august visitor,unknown,0.0,tertiary
the grandson of the Sun Goddess,135,1,0,1,the grandson of the Sun Goddess,unknown,0.0,tertiary
the chief fish of the sea,133,1,0,1,the chief fish of the sea,unknown,0.0,tertiary
King/King Ryn Jin/Ryn Jin--his courtiers,130,1,0,1,King's courtiers,unknown,0.0,tertiary
the stranger,112,1,0,1,the stranger,unknown,0.0,tertiary
mortals,128,1,0,1,mortals,unknown,0.0,tertiary
the Mikoto,343,1,0,1,the Mikoto,unknown,0.0,tertiary
Princess Tayotama/Tayotama--my father,337,1,0,1,Princess Tayotama's father,female,0.5,tertiary
This kind old man,333,1,0,1,This kind old man,male,1.0,tertiary
the daughters of Ryn Jin,326,1,0,1,the daughters of Ryn Jin,unknown,0.0,tertiary
the eldest daughter of Ryn Jin,323,1,0,1,the eldest daughter of Ryn Jin,unknown,0.0,tertiary
the elder damsel,114,1,0,1,the elder damsel,unknown,0.0,tertiary
No ordinary mortal,318,1,0,1,No ordinary mortal,unknown,0.0,tertiary
a kind brother,281,1,0,1,a kind brother,male,1.0,tertiary
