clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Jeekewis--his wife,331,3,0,3,Jeekewis's wife,female,1.0,tertiary
son - in - law/Son - in - law,402,2,1,3,son - in - law,unknown,0.0,tertiary
the chief's daughter--your brothers,407,1,2,3,the chief's daughter's brothers,male,1.0,tertiary
The magician/the magician--My friend/my friend,395,3,0,3,The magician's friend,unknown,0.0,tertiary
Maidwa--his friends,305,3,0,3,Maidwa's friends,unknown,0.0,tertiary
this pretender,289,1,2,3,this pretender,unknown,0.0,tertiary
the warriors,138,1,2,3,the warriors,group/nonbinary,1.0,tertiary
Women/women,269,3,0,3,Women,female,1.0,tertiary
Maidwa--His brother/his brother,42,3,0,3,Maidwa's brother,male,1.0,tertiary
the men of the village,85,1,2,3,the men of the village,male,1.0,tertiary
the chief/The chief--our son - in - law,379,2,0,2,the chief's son - in - law,unknown,0.0,tertiary
Maidwa--his people,360,1,1,2,Maidwa's people,group/nonbinary,1.0,tertiary
this stranger,412,1,1,2,this stranger,male,1.0,tertiary
Daughter,378,2,0,2,Daughter,unknown,0.0,tertiary
many,145,1,1,2,many,unknown,0.0,tertiary
Indians,6,1,1,2,Indians,group/nonbinary,1.0,tertiary
friends,63,2,0,2,friends,unknown,0.0,tertiary
the guilty brothers,371,1,1,2,the guilty brothers,male,1.0,tertiary
the two brothers--their deceased father,41,2,0,2,the two brothers's deceased father,male,1.0,tertiary
The old man/the old man--one of my fellow old men,384,1,1,2,The old man's of my fellow old men,male,1.0,tertiary
Three brothers--their parents,9,2,0,2,Three brothers's parents,unknown,0.0,tertiary
people,55,1,1,2,people,group/nonbinary,1.0,tertiary
Grandchild,388,2,0,2,Grandchild,unknown,0.0,tertiary
children,270,2,0,2,children,unknown,0.0,tertiary
this chief 's daughter,257,1,1,2,this chief 's daughter,female,1.0,tertiary
those who retained it,173,1,1,2,those who retained it,group/nonbinary,1.0,tertiary
the big kettle,339,1,1,2,the big kettle,male,1.0,tertiary
"The young man , whose hunger was very great",104,1,1,2,"The young man , whose hunger was very great",male,1.0,tertiary
Maidwa--his elder brother,39,2,0,2,Maidwa's elder brother,male,1.0,tertiary
the old women,295,1,0,1,the old women,female,1.0,tertiary
this clownish fellow,293,1,0,1,this clownish fellow,unknown,0.0,tertiary
"the louder--""I",413,1,0,1,"the louder--""I",unknown,0.0,tertiary
animals of every kind wandering about in great numbers,350,1,0,1,animals of every kind wandering about in great numbers,unknown,0.0,tertiary
one conscious of good principle and shining with anger,367,1,0,1,one conscious of good principle and shining with anger,unknown,0.0,tertiary
the talking kettle,369,1,0,1,the talking kettle,unknown,0.0,tertiary
One of this very sort,286,1,0,1,One of this very sort,unknown,0.0,tertiary
the buffalo,356,1,0,1,the buffalo,unknown,0.0,tertiary
the singing kettle,370,1,0,1,the singing kettle,unknown,0.0,tertiary
the clown,285,1,0,1,the clown,unknown,0.0,tertiary
some one of the number,284,1,0,1,some one of the number,unknown,0.0,tertiary
the silent kettle,372,1,0,1,the silent kettle,unknown,0.0,tertiary
a man of spirit,282,1,0,1,a man of spirit,male,1.0,tertiary
the frisky little kettle,373,1,0,1,the frisky little kettle,unknown,0.0,tertiary
the strangers who had gathered in at report of,278,1,0,1,the strangers who had gathered in at report of,unknown,0.0,tertiary
all the inmates of the lodge,276,1,0,1,all the inmates of the lodge,unknown,0.0,tertiary
the two women,274,1,0,1,the two women,female,1.0,tertiary
"the three brothers , who ever after dwelt together in all kindness",375,1,0,1,"the three brothers , who ever after dwelt together in all kindness",male,1.0,tertiary
any human being,359,1,0,1,any human being,unknown,0.0,tertiary
a party of warriors,301,1,0,1,a party of warriors,unknown,0.0,tertiary
the families of the chief,297,1,0,1,the families of the chief,unknown,0.0,tertiary
Maidwa--his eldest brother,329,1,0,1,Maidwa's eldest brother,male,1.0,tertiary
"the buffalos , whose form was nothing but bone",353,1,0,1,"the buffalos , whose form was nothing but bone",unknown,0.0,tertiary
the fourth kettle,337,1,0,1,the fourth kettle,unknown,0.0,tertiary
Master,419,1,0,1,Master,unknown,0.0,tertiary
the company,334,1,0,1,the company,unknown,0.0,tertiary
men,268,1,0,1,men,male,1.0,tertiary
Maidwa--his followers,354,1,0,1,Maidwa's followers,unknown,0.0,tertiary
the buffalo - spirit,355,1,0,1,the buffalo - spirit,unknown,0.0,tertiary
Maidwa--My brother,418,1,0,1,Maidwa's brother,male,1.0,tertiary
the other daughter,330,1,0,1,the other daughter,unknown,0.0,tertiary
three wives,417,1,0,1,three wives,female,1.0,tertiary
These women,416,1,0,1,These women,female,1.0,tertiary
the chief 's daughters,328,1,0,1,the chief 's daughters,unknown,0.0,tertiary
those who were good,429,1,0,1,those who were good,unknown,0.0,tertiary
one of the chief 's daughters to his eldest brother,326,1,0,1,one of the chief 's daughters to his eldest brother,male,1.0,tertiary
all the company who had been brought in,325,1,0,1,all the company who had been brought in,unknown,0.0,tertiary
a living man,421,1,0,1,a living man,male,1.0,tertiary
the women,324,1,0,1,the women,female,1.0,tertiary
the females,323,1,0,1,the females,unknown,0.0,tertiary
the strangers,321,1,0,1,the strangers,unknown,0.0,tertiary
This one,314,1,0,1,This one,unknown,0.0,tertiary
Maidwa--your father,423,1,0,1,Maidwa's father,male,1.0,tertiary
the Good Spirit on Maidwa and his friends,304,1,0,1,the Good Spirit on Maidwa and his friends,unknown,0.0,tertiary
warriors,302,1,0,1,warriors,unknown,0.0,tertiary
Maidwa--your beautiful wife,424,1,0,1,Maidwa's beautiful wife,female,1.0,tertiary
the other women,332,1,0,1,the other women,female,1.0,tertiary
those who were standing by,189,1,0,1,those who were standing by,unknown,0.0,tertiary
"numbers of men , women and children",267,1,0,1,"numbers of men , women and children",female,0.5,tertiary
their new friends,261,1,0,1,their new friends,unknown,0.0,tertiary
"a magician who has abundance of every thing , but only this one child , whom he values more than the sacred arrows",129,1,0,1,"a magician who has abundance of every thing , but only this one child , whom he values more than the sacred arrows",unknown,0.0,tertiary
"the daughter of a magician who has abundance of every thing , but only this one child , whom he values more than the sacred arrows",128,1,0,1,"the daughter of a magician who has abundance of every thing , but only this one child , whom he values more than the sacred arrows",unknown,0.0,tertiary
Young man--This Red Swan you are following,127,1,0,1,Young man's Red Swan you are following,unknown,0.0,tertiary
The old man/the old man--an own brother of the two others which had feasted him,123,1,0,1,The old man's own brother of the two others which had feasted him,male,1.0,tertiary
the other magicians,122,1,0,1,the other magicians,unknown,0.0,tertiary
Maidwa--the one who was to give him directions how to proceed to get the Red Swan . Toward night - fall Maidwa reached the lodge of the third old man,117,1,0,1,Maidwa's one who was to give him directions how to proceed to get the Red Swan . Toward night - fall Maidwa reached the lodge of the third old man,male,1.0,tertiary
"Maidwa--an old man who entertained him kindly , with a frisky little kettle which hurried up to the fire before it was spoken to , bustled about and set his supper briskly before Maidwa",115,1,0,1,"Maidwa's old man who entertained him kindly , with a frisky little kettle which hurried up to the fire before it was spoken to , bustled about and set his supper briskly before Maidwa",male,1.0,tertiary
The old man/the old man--his guest,113,1,0,1,The old man's guest,unknown,0.0,tertiary
those who have followed it,387,1,0,1,those who have followed it,unknown,0.0,tertiary
The old man's grandchild--the one you will see after him,386,1,0,1,The old man's grandchild's one you will see after him,unknown,0.0,tertiary
The old man/the old man--my fellow old men,385,1,0,1,The old man's fellow old men,male,1.0,tertiary
nay grandchild,382,1,0,1,nay grandchild,unknown,0.0,tertiary
the stranger,87,1,0,1,the stranger,unknown,0.0,tertiary
the chief 's pretty daughter,81,1,0,1,the chief 's pretty daughter,unknown,0.0,tertiary
Naubesah,5,1,0,1,Naubesah,unknown,0.0,tertiary
a stranger,72,1,0,1,a stranger,unknown,0.0,tertiary
foes,64,1,0,1,foes,unknown,0.0,tertiary
"the watchman , who was set on a height to overlook the place",62,1,0,1,"the watchman , who was set on a height to overlook the place",unknown,0.0,tertiary
master of the swan,51,1,0,1,master of the swan,unknown,0.0,tertiary
Maidwa--his father,45,1,0,1,Maidwa's father,male,1.0,tertiary
their father--his youngest son,44,1,0,1,their father's youngest son,unknown,0.0,tertiary
the youngest,31,1,0,1,the youngest,unknown,0.0,tertiary
each a male of that kind of animal,28,1,0,1,each a male of that kind of animal,unknown,0.0,tertiary
the second,26,1,0,1,the second,unknown,0.0,tertiary
the eldest/The eldest--a master over a particular animal which was assigned to him,22,1,0,1,the eldest's master over a particular animal which was assigned to him,unknown,0.0,tertiary
a human being,16,1,0,1,a human being,unknown,0.0,tertiary
the tribe,14,1,0,1,the tribe,unknown,0.0,tertiary
the father,13,1,0,1,the father,male,1.0,tertiary
no neighbors,12,1,0,1,no neighbors,unknown,0.0,tertiary
this one child,130,1,0,1,this one child,unknown,0.0,tertiary
warriors of a distant chief,131,1,0,1,warriors of a distant chief,unknown,0.0,tertiary
a distant chief,132,1,0,1,a distant chief,unknown,0.0,tertiary
Maidwa--his own person,198,1,0,1,Maidwa's own person,unknown,0.0,tertiary
this chief,256,1,0,1,this chief,unknown,0.0,tertiary
"a foolish fellow in the lodge , who had thought to have got this chief 's daughter for a wife",254,1,0,1,"a foolish fellow in the lodge , who had thought to have got this chief 's daughter for a wife",female,1.0,tertiary
Maidwa--his beautiful wife,249,1,0,1,Maidwa's beautiful wife,female,1.0,tertiary
these visitors,244,1,0,1,these visitors,unknown,0.0,tertiary
that family,234,1,0,1,that family,unknown,0.0,tertiary
the first old man,233,1,0,1,the first old man,male,1.0,tertiary
the second old man,230,1,0,1,the second old man,male,1.0,tertiary
Maidwa--your kindred,399,1,0,1,Maidwa's kindred,unknown,0.0,tertiary
the young magician/The young magician--my sister,398,1,0,1,the young magician's sister,female,1.0,tertiary
the young magician/The young magician--His friend,211,1,0,1,the young magician's friend,unknown,0.0,tertiary
the young magician/The young magician--his deliverer,206,1,0,1,the young magician's deliverer,unknown,0.0,tertiary
"a bright and cheerful youth , who glittered with life",203,1,0,1,"a bright and cheerful youth , who glittered with life",unknown,0.0,tertiary
"a withered old man , far advanced in years and stricken in sorrow",202,1,0,1,"a withered old man , far advanced in years and stricken in sorrow",male,1.0,tertiary
the people,192,1,0,1,the people,unknown,0.0,tertiary
the dying maiden,136,1,0,1,the dying maiden,female,1.0,tertiary
The Indians around,191,1,0,1,The Indians around,unknown,0.0,tertiary
a great many people,184,1,0,1,a great many people,unknown,0.0,tertiary
two or three others,177,1,0,1,two or three others,unknown,0.0,tertiary
sir,391,1,0,1,sir,unknown,0.0,tertiary
Kettle,7,1,0,1,Kettle,unknown,0.0,tertiary
no other servant than that poor little kettle in the corner,389,1,0,1,no other servant than that poor little kettle in the corner,unknown,0.0,tertiary
Maidwa--a person whom he could not see,156,1,0,1,Maidwa's person whom he could not see,unknown,0.0,tertiary
my son,152,1,0,1,my son,unknown,0.0,tertiary
a young man,146,1,0,1,a young man,male,1.0,tertiary
Those who hold it,143,1,0,1,Those who hold it,unknown,0.0,tertiary
the poor old chief to whom it belongs groans with pain,142,1,0,1,the poor old chief to whom it belongs groans with pain,unknown,0.0,tertiary
the sick maiden,139,1,0,1,the sick maiden,female,1.0,tertiary
the messengers,137,1,0,1,the messengers,unknown,0.0,tertiary
all good brothers,376,1,0,1,all good brothers,male,1.0,tertiary
